1+1/2しょうこうぐん	1＋1/2症候群	win	名詞
Cheyne-stokesこきゅう	Cheyne-Stokes呼吸	win	名詞
Chiariきけい	Chiari奇形	win	名詞
Child-Pughぶんるい	Child-Pugh分類	win	名詞
Chvostekちょうこう	Chvostek徴候	win	名詞
Codmanさんかく	Codman三角	win	名詞
Collesこっせつ	Colles骨折	win	名詞
Congo-redせんしょく	Congo-Red染色	win	名詞
Coombsしけん	Coombs試験	win	名詞
Couinaudぶんるい	Couinaud分類	win	名詞
Courvoisierちょうこう	Courvoisier徴候	win	名詞
Creutzfeldt-Jacobびょう	Creutzfeldt-Jacob病	win	名詞
Crigler-Najjarしょうこうぐん	Crigler-Najjar症候群	win	名詞
Crouzonびょう	Crouzon病	win	名詞
Cu	Cu	win	名詞
Cullenちょうこう	Cullen徴候	win	名詞
Curschmannらせんたい	Curschmann螺旋体	win	名詞
Cushingげんしょう	Cushing現象	win	名詞
Cushingしょうこうぐん	Cushing症候群	win	名詞
Cかんりちゅう	C管理中	win	名詞
Cがた	C型	win	名詞
Cがたかんえん	C型肝炎	win	名詞
Cがたかんえんういるすかんせん	C型肝炎ウイルス感染	win	名詞
Cがたかんこうへん	C型肝硬変	win	名詞
Cがたきゅうせいかんえん	C型急性肝炎	win	名詞
Cがたげきしょうかんえん	C型劇症肝炎	win	名詞
Cがたしょくどうへいさ	C型食道閉鎖	win	名詞
Cがたまんせいかんえん	C型慢性肝炎	win	名詞
Cちすてんさいりゅう	C-チステン細粒	win	名詞
Cちすてんしろっぷ	C-チステンシロップ	win	名詞
Cはんのうせいたんぱく	C反応性蛋白	win	名詞
DATすきゃん	DATスキャン	win	名詞
DCM	DCM	win	名詞
DDだいまーていせい	D-Dダイマー定性	win	名詞
DDだいまーていりょう	D-Dダイマー定量	win	名詞
DEX	D・E・X	win	名詞
DHEAS	DHEA-S	win	名詞
DIC	DIC	win	名詞
DIPかんせつ	DIP関節	win	名詞
DIPかんせつえん	DIP関節炎	win	名詞
DIPかんせつかいほうせいだっきゅうこっせつ	DIP関節開放性脱臼骨折	win	名詞
DIPかんせつしゃくそくそくふくじんたいそんしょう	DIP関節尺側側副靱帯損傷	win	名詞
DIPかんせつそくふくじんたいそんしょう	DIP関節側副靱帯損傷	win	名詞
DIPかんせつだっきゅう	DIP関節脱臼	win	名詞
DIPかんせつだっきゅうこっせつ	DIP関節脱臼骨折	win	名詞
DIPかんせつとうそくそくふくじんたいそんしょう	DIP関節橈側側副靱帯損傷	win	名詞
DIPかんせつないこっせつ	DIP関節内骨折	win	名詞
DIPかんせつねんざ	DIP関節捻挫	win	名詞
DIPかんせつぶがんぐりおん	DIP関節部ガングリオン	win	名詞
DIPかんせつへんけいせいかんせつしょう	DIP関節変形性関節症	win	名詞
DKSふんごうをともなうだいどうみ	DKS吻合を伴う大動脈狭窄症手術	win	名詞
DMいME	DMiME	win	短縮よみ
DNAめらーぜ	DNAポリメラーゼ	win	名詞
DUPAN2	DUPAN-2	win	名詞
Danceちょうこう	Dance徴候	win	名詞
DeBakeyぶんるい	DeBakey分類	win	名詞
Denverしきはったつすくりーにんぐけんさ	Denver式発達スクリーニング検査	win	名詞
Diamond-blackfanしょうこうぐん	Diamond-Blackfan症候群	win	名詞
Digeorgeしょうこうぐん	Digeorge症候群	win	名詞
Dix-Hallpikeしけん	Dix-Hallpike試験	win	名詞
Dlえんさんめちるえふぇどりん	dl-塩酸メチルエフェドリン	win	名詞
Dlかんふる	dl-カンフル	win	名詞
Donath-Landsteinerこうたい	Donath-Landsteiner抗体	win	名詞
Donath-Landsteinerしけん	Donath-Landsteiner試験	win	名詞
Drehmannちょうこう	Drehmann徴候	win	名詞
Dresslerしょうこうぐん	Dressler症候群	win	名詞
Dubin-Johnsonしょうこうぐん	Dubin-Johnson症候群	win	名詞
Duchenneがた	Duchenne型	win	名詞
Duchenneがたきんじすとろふぃー	Duchenne型筋ジストロフィー	win	名詞
Duhringほうしんじょうひふえん	Duhring疱疹状皮膚炎	win	名詞
Duncanようしき	Duncan様式	win	名詞
Dupuytrenこうしゅく	Dupuytoren拘縮	win	名詞
Dあらびにとーる	D-アラビニトール	win	名詞
Dかんふる	d-カンフル	win	名詞
Dがた	D型	win	名詞
Dがたかんえん	D型肝炎	win	名詞
Dぐんれんさきゅうきんはいけつしょう	D群連鎖球菌敗血症	win	名詞
Dそるびとーる	D-ソルビトール	win	名詞
Dふてきごう	D不適合	win	名詞
Dまんにとーるちゅうしゃえき	D-マンニトール注射液	win	名詞
E2	E2	win	名詞
E2A-PBX1ようせいBりんぱがきゅうせいはっけつびょう	E2A-PBX1陽性Bリンパ芽球性白血病	win	名詞
E2A-PBX1ようせいBりんぱがきゅうせいはっけつびょう/りん	E2A-PBX1陽性Bリンパ芽球性白血病/リンパ腫	win	名詞
E2A-PBX1ようせいBりんぱがきゅうせいりんぱしゅ	E2A-PBX1陽性Bリンパ芽球性リンパ腫	win	名詞
E3	E3	win	名詞
EBNAこうたい	EBNA抗体	win	名詞
EBういるすかんえん	EBウイルス肝炎	win	名詞
EBういるすかんせんしょう	EBウイルス感染症	win	名詞
EBういるすかんれんめんえきふぜんしょう	EBウイルス関連免疫不全症	win	名詞
EBういるすこうたいか	EBウイルス抗体価	win	名詞
EBういるすでんせんせいたんかくしょう	EBウイルス伝染性単核症	win	名詞
EBういるすはいえん	EBウイルス肺炎	win	名詞
ECG	ECG	win	名詞
ECGしんだん	ECG診断	win	名詞
ECGふか	ECG負荷	win	名詞
ECGふかしんだん	ECG負荷診断	win	名詞
EDTAいぞんせいぎせいけっしょうばんげんしょうしょう	EDTA依存性偽性血小板減少症	win	名詞
EDちゅーぶそうにゅうじゅつ	EDチューブ挿入術	win	名詞
EEG3	EEG3-	win	名詞
EEG34	EEG3-4	win	名詞
EEG5	EEG5-	win	名詞
EEG56	EEG5-6	win	名詞
EEGしんだん	EEG診断	win	名詞
EFSじょうけっちょう	EF-S状結腸	win	名詞
EFいじゅうにしちょう	EF-胃・十二指腸	win	名詞
EFかこうけっちょうおよびおうこうけっ	EF-下行結腸及び横行結腸	win	名詞
EFきかんし	EF-気管支	win	名詞
EFきゅうれつびいんふくびくう	EF-嗅裂・鼻咽・副鼻腔	win	名詞
EFこうとう	EF-喉頭	win	名詞
EFしきゅう	EF-子宮	win	名詞
EFしょうちょう	EF-小腸	win	名詞
EFしょくどう	EF-食道	win	名詞
EFじょうこうけっちょうおよびもうち	EF-上行結腸及び盲腸	win	名詞
EFたんどう	EF-胆道	win	名詞
EFちゅうじ	EF-中耳	win	名詞
EFちょくちょう	EF-直腸	win	名詞
EFふくくう	EF-腹腔	win	名詞
EFぼうこうにょうどう	EF-膀胱尿道	win	名詞
EGFRいでんしへんいようせいひしょうさいぼうはいがん	EGFR遺伝子変異陽性非小細胞肺癌	win	名詞
EGFRたんぱく	EGFRタンパク	win	名詞
EHp	EHp	win	名詞
EPHーげすとーじす	EPHーゲストージス	win	名詞
EPLかぷせる	EPLカプセル	win	名詞
ERCPごすいえん	ERCP後膵炎	win	名詞
ESBLさんせいきんかんせんしょう	ESBL産生菌感染症	win	名詞
ESWLこうじんひまくかけっしゅ	ESWL後腎皮膜下血腫	win	名詞
ESぽりたみんはいごうかりゅう	ESポリタミン配合顆粒	win	名詞
Ebsteinきけい	Ebstein奇形	win	名詞
Echo	Echo	win	名詞
Ehlers-Danlosしょうこうぐん	Ehlers-Danlos症候群	win	名詞
Eisenmengerふくごうしょう	Eisenmenger複合症	win	名詞
Ellsworth-Howardしけん	Ellsworth-Howard試験	win	名詞
Erbまひ	Erb麻痺	win	名詞
Ero	Ero	win	名詞
Euthyroidsickしょうこうぐん	Euthyroid Sick症候群	win	名詞
Evansしょうこうぐん	Evans症候群	win	名詞
Ewingにくしゅ	Ewing肉腫	win	名詞
Eがた	E型	win	名詞
Eがたかんえん	E型肝炎	win	名詞
Eがたげきしょうかんえん	E型劇症肝炎	win	名詞
FADしろっぷ	FADシロップ	win	名詞
FADてんがんえき	FAD点眼液	win	名詞
FDP	FDP	win	名詞
FKはいごうさん	FK配合散	win	名詞
FSH	FSH	win	名詞
FSHさんせいかすいたいせんしゅ	FSH産生下垂体腺腫	win	名詞
FSHたんどくけっそんしょう	FSH単独欠損症	win	名詞
FT3	FT3	win	名詞
FT4	FT4	win	名詞
FTA	FTA	win	名詞
FTA	FTA-ABS	win	名詞
FTAABSていせい	FTA-ABS定性	win	名詞
FTAABSはんていりょう	FTA-ABS半定量	win	名詞
FUO	FUO	win	名詞
Fabryびょう	Fabry病	win	名詞
Fallotしちょうしょう	Fallot四徴症	win	名詞
Fanconiしょうこうぐん	Fanconi症候群	win	名詞
Fanconiひんけつ	Fanconi貧血	win	名詞
Fha	F波	win	名詞
Finkelsteinてすと	Finkelsteinテスト	win	名詞
Fishbergのうしゅくしけん	Fishberg濃縮試験	win	名詞
Fontaineぶんるい	Fontaine分類	win	名詞
Forschheimerはん	Forschheimer斑	win	名詞
Fowlerい	Fowler位	win	名詞
Friedreichうんどうしっちょうしょう	Friedreich運動失調症	win	名詞
Frohlichしょうこうぐん	Frohlich症候群	win	名詞
Frohlichしょうこうぐん	Fröhlich症候群	win	名詞
G	G	win	名詞
G6	G-6	win	名詞
G6PDHていりょう	G-6-PDH定量	win	名詞
G6PDけつぼうせいひんけつ	G6PD欠乏性貧血	win	名詞
G6Pase	G-6-Pase	win	名詞
GA	GA	win	名詞
GADこうたい	GAD抗体価	win	名詞
GALTけっそんしょう	GALT欠損症	win	名詞
GAT	GAT	win	名詞
GBSはいけつしょう	GBS敗血症	win	名詞
GH	GH	win	名詞
GHRHふかしけん	GHRH負荷試験	win	名詞
GHぶんぴふぜん	GH分泌不全	win	名詞
GM1がんぐりおしどーしす	GM1ガングリオシドーシス	win	名詞
GM2がんぐりおしどーしす	GM2ガングリオシドーシス	win	名詞
GM2がんぐりおしどーしす1がた	GM2ガングリオシドーシス1型	win	名詞
GM2がんぐりおしどーしす2がた	GM2ガングリオシドーシス2型	win	名詞
GM2がんぐりおしどーしす3がた	GM2ガングリオシドーシス3型	win	名詞
GM3がんぐりおしどーしす	GM3ガングリオシドーシス	win	名詞
GOT	GOT	win	名詞
GPIあんかーたんぱく	GPIアンカー蛋白	win	名詞
GVHDこつずいいしょくご	GVHD・骨髄移植後	win	名詞
Ganserしょうこうぐん	Ganser症候群	win	名詞
Gaucherびょう	Gaucher病	win	名詞
Gecklerぶんるい	Geckler分類	win	名詞
Gerstmannしょうこうぐん	Gerstmann症候群	win	名詞
Gianottiびょう	Gianotti病	win	名詞
Gibertばらいろひこうしん	Gibertばら色粃糠疹	win	名詞
Gilbertしょうこうぐん	Gilbert症候群	win	名詞
Gitelmanしょうこうぐん	Gitelman症候群	win	名詞
Glanzmannびょう	Glanzmann病	win	名詞
Gomori-Trichromeせんしょく	Gomori-Trichrome染色	win	名詞
Goodpastureしょうこうぐん	Googpasture症候群	win	名詞
Gowersちょうこう	Gowers徴候	win	名詞
Gramせんしょく	Gram染色	win	名詞
Gravesびょう	Graves病	win	名詞
Grocottせんしょく	Grocott染色	win	名詞
Grossぶんるい	Gross分類	win	名詞
Guillan-Barreしょうこうぐん	Guillain-Barré症候群	win	名詞
HAM	HAM	win	名詞
HANP	HANP	win	名詞
HAこうたいかせいみつ	HA抗体価	win	名詞
HBVかくさんていりょう	HBV核酸定量	win	名詞
HBcrAgていりょう	HBcrAg定量	win	名詞
HBcこうたい	HBc抗体	win	名詞
HBcこうたいか	HBc抗体価	win	名詞
HBeこうげん	HBe抗原	win	名詞
HBeこうげんけんさようせい	HBe抗原検査陽性	win	名詞
HBeこうたいかせいみつ	HBe抗体価	win	名詞
HBsこうげん	HBs抗原	win	名詞
HBsこうげんけんさようせい	HBs抗原検査陽性	win	名詞
HBsこうたい	HBs抗体	win	名詞
HBsこうたいか	HBs抗体価	win	名詞
HBういるすじんしょう	HBウイルス腎症	win	名詞
HBきゃりあ	HBキャリア	win	名詞
HBこうげんおせん	HB抗原汚染	win	名詞
HBこうげんけんさようせい	HB抗原検査陽性	win	名詞
HBていせい	Hb定性	win	名詞
HBていりょう	Hb定量	win	名詞
HBととらんすふぇりん	Hbとトランスフェリン	win	名詞
HCG	HCG（尿）	win	名詞
HCGていりょう	HCG定量	win	名詞
HCGべーたぶんかく	HCGβ分画	win	名詞
HCM	HCM	win	名詞
HCVかくさんていりょう	HCV核酸定量	win	名詞
HCVかくさんどうてい	HCV核酸同定	win	名詞
HCVこあこうたいか	HCVコア抗体価	win	名詞
HCVこあたんぱくしつ	HCVコア蛋白質	win	名詞
HCVこうぞうたんぱくおよびひこう	HCV構造蛋白及び非構造蛋白抗体価	win	名詞
HCVこうたい	HCV抗体	win	名詞
HCVこうたいか	HCV抗体価	win	名詞
HCVこうたいけんさようせい	HCV抗体検査陽性	win	名詞
HCVとくいこうたいか	HCV特異抗体価	win	名詞
HCVとくいこうたいかそくていによるぐ	HCV特異抗体価測定による群別判定	win	名詞
HCういるすじんしょう	HCウイルス腎症	win	名詞
HCきゃりあ	HCキャリア	win	名詞
HDLCh	HDL-Ch	win	名詞
HDVこうたいか	HDV抗体価	win	名詞
HELLPしょうこうぐん	HELLP症候群	win	名詞
HER2いでんしひょうほんさくせい	HER2遺伝子標本作製	win	名詞
HER2たんぱく	HER2タンパク	win	名詞
HET	HET	win	名詞
HEきゃりあ	HEキャリア	win	名詞
HEせんしょく	HE染色	win	名詞
HFABP	H-FABP	win	名詞
HHV8たちゅうしんせいきゃっするまんびょうずいはんだいさ	HHV8多中心性キャッスルマン病随伴大細胞型B細胞性リンパ腫	win	名詞
HIV-1かんせんしょう	HIV-1感染症	win	名詞
HIV-2かんせんしょう	HIV-2感染症	win	名詞
HIV12こうたいか	HIV-1、2抗体価	win	名詞
HIV1こうたいか	HIV-1抗体価	win	名詞
HIV2こうたいか	HIV-2抗体価	win	名詞
HIVIかくさんていりょうけんさ	HIV-I核酸定量検査	win	名詞
HIVかぽじにくしゅ	HIVカポジ肉腫	win	名詞
HIVかりにはいえん	HIVカリニ肺炎	win	名詞
HIVかんしつせいはいえん	HIV間質性肺炎	win	名詞
HIVかんじだびょう	HIVカンジダ病	win	名詞
HIVかんせん	HIV感染	win	名詞
HIVかんせんしょう	HIV感染症	win	名詞
HIVきゃりあ	HIVキャリア	win	名詞
HIVけんさようせい	HIV検査陽性	win	名詞
HIVこうげん	HIV抗原	win	名詞
HIVこうたい	HIV抗体	win	名詞
HIVさいとめがろういるすかんせんしょう	HIVサイトメガロウイルス感染症	win	名詞
HIVじぇのたいぷやくざいたいせい	HIV-ジェノタイプ薬剤耐性	win	名詞
HIVじんしょう	HIV腎症	win	名詞
HIVのうしょう	HIV脳症	win	名詞
HIVばーきっとりんぱしゅ	HIVバーキットリンパ腫	win	名詞
HIVひけっかくせいこうさんきんしょう	HIV非結核性抗酸菌症	win	名詞
HIVひほじきんりんぱしゅ	HIV非ホジキンリンパ腫	win	名詞
HIVまいこばくてりあかんせんしょう	HIVマイコバクテリア感染症	win	名詞
HIVもうまくしょう	HIV網膜症	win	名詞
HLAがたけんさくらす1	HLA型検査クラス1	win	名詞
HLAがたけんさくらす2	HLA型検査クラス2	win	名詞
HMG-CoAかんげんこうそそがいやく	HMG-CoA還元酵素阻害薬	win	名詞
HMGきんちゅうよう	HMG筋注用	win	名詞
HMGけっしょう	HMG血症	win	名詞
HMさん	HM散	win	名詞
HOCM	HOCM	win	名詞
HRT	HRT	win	名詞
HTLV-1かんせんしょう	HTLV-I感染症	win	名詞
HTLV-1かんれんせきずいしょう	HTLV-I関連脊髄症	win	名詞
HTLV-1きゃりあ	HTLV-Iキャリア	win	名詞
HTLV-1こうたい	HTLV-1抗体	win	名詞
HTLV-1ぶどうまくえん	HTLV-Iぶどう膜炎	win	名詞
HTLV1あいこうたいか	HTLV-I抗体価	win	名詞
HTLV1かんせんしょう	HTLV-I感染症	win	名詞
HTLV1かんれんせきずいしょう	HTLV-I関連脊髄症	win	名詞
HTLV1きゃりあ	HTLV-Iキャリア	win	名詞
HTLV1ぶどうまくえん	HTLV-Iぶどう膜炎	win	名詞
Hammanちょうこう	Hamman徴候	win	名詞
Hamしけん	Ham試験	win	名詞
Hansenびょう	Hansen病	win	名詞
Hb	Hb	win	名詞
HbA1c	HbA1c	win	名詞
HbF	HbF	win	名詞
Heberdenけっせつ	Heberden結節	win	名詞
Heerfordtしょうこうぐん	Heerfordt症候群	win	名詞
Henleのけいてい	Henleの係蹄	win	名詞
Henleのるーぷ	Henleのループ	win	名詞
Hirschsprungびょう	Hirschsprung病	win	名詞
Hodgkinさいぼう	Hodgkin細胞	win	名詞
Hodgkinりんぱしゅ	Hodgkinリンパ腫	win	名詞
Hoehn-Yahrのじゅうしょうどぶんるい	Hoehn-Yahrの重症度分類	win	名詞
Hoehn-Yahrぶんるい	Hoehn-Yahr分類	win	名詞
Hoffmannはんしゃ	Hoffmann反射	win	名詞
Holmesしけん	Holmes試験	win	名詞
Hornerしょうこうぐん	Horner症候群	win	名詞
Houstonべん	Houston弁	win	名詞
Howell-Jollyしょうたい	Howell-Jolly小体	win	名詞
Howship-Rombergちょうこう	Howship-Romberg徴候	win	名詞
Hungtintinいでんし	Huntingtin遺伝子	win	名詞
Huntingtonびょう	Huntington病	win	名詞
Huntingtonぶとうびょう	Huntington舞踏病	win	名詞
Hurlerしょうこうぐん	Hurler症候群	win	名詞
Hys	Hys	win	名詞
Hさびょう	H鎖病	win	名詞
IABPかて	IABPカテ	win	名詞
IABPかてしょうによう	IABPカテ小児用	win	名詞
IABPかてせんさーないぞうがた	IABPカテセンサー内蔵型	win	名詞
IABPかてまっしょうじゅんかんおんそ	IABPカテ末梢循環温存型	win	名詞
IC-PCどうみゃくりゅうはれつによるくもまくかしゅっけつ	IC-PC動脈瘤破裂によるくも膜下出血	win	名詞
ICUしょうこうぐん	ICU症候群	win	名詞
IGFBP	IGFBP	win	名詞
IGFBP1	IGFBP-1	win	名詞
IGFBP3	IGFBP-3	win	名詞
IGMていがんまぐろぶりんけっしょう	IGM低ガンマグロブリン血症	win	名詞
IGT	IGT	win	名詞
IIP	IIP	win	名詞
IL-2R	IL-2R	win	名詞
IL3-IGHようせいBりんぱがきゅうせいはっけつびょう	IL3-IGH陽性Bリンパ芽球性白血病	win	名詞
IL3-IGHようせいBりんぱがきゅうせいりんぱしゅ	IL3-IGH陽性Bリンパ芽球性リンパ腫	win	名詞
IMV	IMV	win	名詞
INFalfa	INFα	win	名詞
INFbeta	INFβ	win	名詞
INTACTP1NP	Intact　P1NP	win	名詞
IOLじゅつごこうさいもうようたいえん	IOL術後虹彩毛様体炎	win	名詞
IPT	IPT	win	名詞
IPかんせつえん	IP関節炎	win	名詞
IPかんせつねんざ	IP関節捻挫	win	名詞
IRDS	IRDS	win	名詞
IRI	IRI	win	名詞
ITP	ITP	win	名詞
IUDけんしん	IUD検診	win	名詞
IUDそうにゅう	IUD挿入	win	名詞
IUDばっきょ	IUD抜去	win	名詞
IUGR	IUGR	win	名詞
IVIGりょうほう	IVIG療法	win	名詞
IgA	IgA	win	名詞
IgAけっかんえん	IgA血管炎	win	名詞
IgAけっそんしょう	IgA欠損症	win	名詞
IgAしきゅうたいじんえん	IgA糸球体腎炎	win	名詞
IgAじんしょう	IgA腎症	win	名詞
IgAたんどくけっそんしょう	IgA単独欠損症	win	名詞
IgD	IgD	win	名詞
IgE	IgE	win	名詞
IgG	IgG	win	名詞
IgG4かんれんこうかせいたんかんえん	IgG4関連硬化性胆管炎	win	名詞
IgG4かんれんしっかん	IgG4関連疾患	win	名詞
IgG4かんれんじんぞうびょう	IgG4関連腎臓病	win	名詞
IgG4かんれんみくりっつびょう	IgG4関連ミクリッツ病	win	名詞
IgGいんでっくす	IgGインデックス	win	名詞
IgGがたりうまちいんし	IgG型リウマチ因子	win	名詞
IgGさぶくらすけっそんしょう	IgGサブクラス欠損症	win	名詞
IgM	IgM	win	名詞
IgM-HAこうたいか	IgM-HA抗体価	win	名詞
IgM-HBcこうたいか	IgM-HBc抗体価	win	名詞
IgMけっそんしょう	IgM欠損症	win	名詞
IgMぞうかめんえきふぜんしょう	IgM増加免疫不全症	win	名詞
Iさいぼうびょう	I細胞病	win	名詞
JDがーぐる	JDガーグル	win	名詞
JMA	日本医師会	win	名詞
JMARI	日医総研	win	名詞
JRA	JRA	win	名詞
Jacobyせん	Jacoby線	win	名詞
Janewayはん	Janeway斑	win	名詞
Janewayほっしん	Janeway発疹	win	名詞
Jarisch-Herxheimerはんのう	Jarisch-Herxheimer反応	win	名詞
Jよーどえき	Jヨード液	win	名詞
KIT(CD117)ようせい	KIT（CD117）陽性	win	名詞
KITようせい	KIT（CD117）陽性小腸間質腫瘍	win	名詞
KITようせい	KIT（CD117）陽性消化管間質腫瘍	win	名詞
KITようせい	KIT（CD117）陽性直腸間質腫瘍	win	名詞
KITようせい	KIT（CD117）陽性結腸間質腫瘍	win	名詞
KITようせい	KIT（CD117）陽性胃間質腫瘍	win	名詞
KITようせい	KIT（CD117）陽性食道間質腫瘍	win	名詞
KMさん	KM散	win	名詞
KRASいでんしやせいがたけっちょうがん	KRAS遺伝子野生型結腸癌	win	名詞
KRASいでんしやせいがたちょくちょうがん	KRAS遺伝子野生型直腸癌	win	名詞
Kallmannしょうこうぐん	Kallmann症候群	win	名詞
Kannerしょうこうぐん	Kanner症候群	win	名詞
Kartagenerしょうこうぐん	Kartagener症候群	win	名詞
