1+1/2しょうこうぐん	1＋1/2症候群	win	名詞
Kasabach-Merrittしょうこうぐん	Kasabach-Merritt症候群	win	名詞
Kaupしすう	Kaup指数	win	名詞
Kayser-Fleischerりん	Kyser-Fleischer輪	win	名詞
Kearns-Sayreしょうこうぐん	Kearns-Sayre症候群	win	名詞
Kennedy-Alter-Sungしょうこうぐん	Kennedy-Alter-Sung症候群	win	名詞
Kennedyびょう	Kennedy病	win	名詞
Kentそく	Kent束	win	名詞
Kerckring	Kerckring	win	名詞
Kerleyせん	Kerley線	win	名詞
Kiesselbachぶい	Kiesselbach部位	win	名詞
Kimmelstiel-Wilsonけっせつ	Kimmelstiel-Wilson結節	win	名詞
Klinefelterしょうこうぐん	Klinefelter症候群	win	名詞
Klippel-Feilしょうこうぐん	Klippel-Feil症候群	win	名詞
Klippel-Trenaunay-Weberしょうこうぐん	Klippel-Trenaunay-Weber症候群	win	名詞
Klippel-Trenaunayしょうこうぐん	Klippel-Trenaunay症候群	win	名詞
Klippel-Weberしょうこうぐん	Klippel−Weber症候群	win	名詞
Klumpkeまひ	Klumpke麻痺	win	名詞
Korsakoffしょうこうぐん	Korsakoff症候群	win	名詞
Krukenbergしゅよう	Krukenberg腫瘍	win	名詞
Kupfferさいぼう	Kupffer細胞	win	名詞
Kussmaulこきゅう	Kussmaul呼吸	win	名詞
L-きしるろーすにょうしょう	L-キシルロース尿症	win	名詞
L-めんとーる	l-メントール	win	名詞
LCADけっそんしょう	LCAD欠損症	win	名詞
LCHADけっそんしょう	LCHAD欠損症	win	名詞
LDHあいそ	LDH・アイソ	win	名詞
LDHあいそいちがた	LDH・アイソ1型	win	名詞
LEがたやくしん	LE型薬疹	win	名詞
LEちょうけいひしん	LE蝶形皮疹	win	名詞
LEてすと	LEテスト	win	名詞
LEひしん	LE皮疹	win	名詞
LEようがたやくしん	LE様型薬疹	win	名詞
LFA-1けつぼうしょう	LFA-1欠乏症	win	名詞
LGLしょうこうぐん	LGL症候群	win	名詞
LHRHふかしけん	LHRH負荷試験	win	名詞
LHたんどくけっそんしょう	LH単独欠損症	win	名詞
LIP	LIP	win	名詞
LLがたはんせんびょう	LL型ハンセン病	win	名詞
LLしろっぷ	LLシロップ	win	名詞
LLはいごうしろっぷしょうによう	LL配合シロップ小児用	win	名詞
LPしゃんとかんせんしょう	LPシャント感染症	win	名詞
LPしゃんときのうふぜん	LPシャント機能不全	win	名詞
LSDきゅうせいちゅうどく	LSD急性中毒	win	名詞
LSDしようによるきゅうせいせいしん	LSD使用による急性精神・行動障害	win	名詞
LSDちゅうどく	LSD中毒	win	名詞
LSDはんのう	LSD反応	win	名詞
LVH	LVH	win	名詞
Lambert-Eatonしょうこうぐん	Lambert-Eaton症候群	win	名詞
Landauはんしゃ	Landau反射	win	名詞
Langerhansさいぼう	Langerhans細胞	win	名詞
Lanzあっつうてん	Lanz圧痛点	win	名詞
Larreyへるにあ	Larreyヘルニア	win	名詞
Leighのうしょう	Leigh脳症	win	名詞
Lemmelしょうこうぐん	Lemmel症候群	win	名詞
Lennox-Gastautしょうこうぐん	Lennox-Gastaut症候群	win	名詞
Leopoldしょくしんほう	Leopold触診法	win	名詞
Lermoyezしょうこうぐん	Lermoyez症候群	win	名詞
Lesch-Nyhanしょうこうぐん	Lesch-Nyhan症候群	win	名詞
Letterer-Siweびょう	Letterer-Siwe病	win	名詞
Levineぶんるい	Levine分類	win	名詞
Lhermitteちょうこう	Lhermitte徴候	win	名詞
Liddleしょうこうぐん	Liddle症候群	win	名詞
Louis-Barしょうこうぐん	Louis-Bar症候群	win	名詞
Lux	Lux	win	名詞
Lyonげんしょう	Lyon現象	win	名詞
Lきしるろーすにょうしょう	L-キシルロース尿症	win	名詞
Lけふらーるかりゅう	L-ケフラール顆粒	win	名詞
Lけふれっくすかりゅう	L-ケフレックス顆粒	win	名詞
Lけふれっくすしょうにようかりゅう	L-ケフレックス小児用顆粒	win	名詞
Lじじょうじん	L字状腎	win	名詞
Lぱしびどーるかりゅう	L-パシビドール顆粒	win	名詞
Lらすぽりじんかりゅう	L-ラスポリジン顆粒	win	名詞
Lーきさーるかりゅう	L-キサール顆粒	win	名詞
MALTりんぱしゅ	MALTリンパ腫	win	名詞
MCADけっそんしょう	MCAD欠損症	win	名詞
MCLS	MCLS	win	名詞
MCTD	MCTD	win	名詞
MDA	MDA	win	名詞
MDA	MDA-LDL	win	名詞
MDS	MDS	win	名詞
MELASしょうこうぐん	MELAS症候群	win	名詞
MEN1がた	MEN 1型	win	名詞
MEN2がた	MEN 2型	win	名詞
MERRFしょうこうぐん	MERRF症候群	win	名詞
MHCくらす12けっそんしょう	MHCクラスI・II欠損症	win	名詞
MHCくらす1けっそんしょう	MHCクラスI欠損症	win	名詞
MHCくらす2けっそんしょう	MHCクラスII欠損症	win	名詞
MLFしょうこうぐん	MLF症候群	win	名詞
MLLさいこうせいがたBりんぱがきゅうせいはっけつびょう	MLL再構成型Bリンパ芽球性白血病	win	名詞
MLLさいこうせいがたBりんぱがきゅうせいりんぱしゅ	MLL再構成型Bリンパ芽球性リンパ腫	win	名詞
MMDさん	MMD散	win	名詞
MMDはいごうさん	MMD配合散	win	名詞
MMP-3	MMP-3	win	名詞
MMさん	M・M散	win	名詞
MMはいごうさん	M・M配合散	win	名詞
MNGIE	MNGIE	win	名詞
MPO-ANCA	MPO-ANCA	win	名詞
MPかんせつ	MP関節	win	名詞
MPかんせつえん	MP関節炎	win	名詞
MPかんせつかいほうせいだっきゅうこっせつ	MP関節開放性脱臼骨折	win	名詞
MPかんせつしゃくそくそくふくじんたいそんしょう	MP関節尺側側副靱帯損傷	win	名詞
MPかんせつそくふくじんたいそんしょう	MP関節側副靱帯損傷	win	名詞
MPかんせつだっきゅう	MP関節脱臼	win	名詞
MPかんせつだっきゅうこっせつ	MP関節脱臼骨折	win	名詞
MPかんせつつう	MP関節痛	win	名詞
MPかんせつとうそくそくふくじんたいそんしょう	MP関節橈側側副靱帯損傷	win	名詞
MPかんせつないこっせつ	MP関節内骨折	win	名詞
MPかんせつねんざ	MP関節捻挫	win	名詞
MPかんせつぶがんぐりおん	MP関節部ガングリオン	win	名詞
MPかんせつろっきんぐ	MP関節ロッキング	win	名詞
MRCNSかんせんしょう	MRCNS感染症	win	名詞
MRCNSはいえん	MRCNS肺炎	win	名詞
MRCNSはいけつしょう	MRCNS敗血症	win	名詞
MRIさつえい	MRI撮影	win	名詞
MRKHしょうこうぐん	MRKH症候群	win	名詞
MRKHしょうこうぐん	Mayer-Rokitansky-Küster-Hauser症候群	win	短縮よみ
MRSAかんせつえん	MRSA関節炎	win	名詞
MRSAかんせんしょう	MRSA感染症	win	名詞
MRSAかんせんせいしんないまくえん	MRSA感染性心内膜炎	win	名詞
MRSAこかんせつえん	MRSA股関節炎	win	名詞
MRSAこつずいえん	MRSA骨髄炎	win	名詞
MRSAしつかんせつえん	MRSA膝関節炎	win	名詞
MRSAじゅつごそうぶかんせん	MRSA術後創部感染	win	名詞
MRSAずいまくえん	MRSA髄膜炎	win	名詞
MRSAちゅうかんせつえん	MRSA肘関節炎	win	名詞
MRSAちょうえん	MRSA腸炎	win	名詞
MRSAのうきょう	MRSA膿胸	win	名詞
MRSAはいえん	MRSA肺炎	win	名詞
MRSAはいかのうしょう	MRSA肺化膿症	win	名詞
MRSAはいけつしょう	MRSA敗血症	win	名詞
MRSAふくまくえん	MRSA腹膜炎	win	名詞
MRSAほきんしゃ	MRSA保菌者	win	名詞
MRSAぼうこうえん	MRSA膀胱炎	win	名詞
MRすぺくとろすこぴー	MRスペクトロスコピー	win	名詞
MT	MT	win	名詞
MTPけっそんしょう	MTP欠損症	win	名詞
Machado-Josephびょう	Machad-Joseph病	win	名詞
Mal	Mal	win	名詞
Mallampatiぶんるい	Mallampati分類	win	名詞
Mallory-Weissしょうこうぐん	Mallory-Weiss症候群	win	名詞
Marfanしょうこうぐん	Marfan症候群	win	名詞
Masson-Trichromeせんしょく	Masson-Trichrome染色	win	名詞
May-Giemsaせんしょく	May-Giemsa染色	win	名詞
Mayer-Rokitansky-Kuster-Hauserしょうこうぐん	Mayer-Rokitansky-Küster-Hauser症候群	win	名詞
Mb	Mb	win	名詞
McBurneyあっつうてん	McBurney圧痛点	win	名詞
McCune-Albrightしょうこうぐん	McCune-Albright症候群	win	名詞
Mcburneyあっつうてん	Mcburney圧痛点	win	名詞
Meniereびょう	Ménière病	win	名詞
Menkesびょう	Menkes病	win	名詞
Mg	Mg	win	名詞
Minnesotaためんじんかくけんさ	Minnesota多面人格検査	win	名詞
Mondorびょう	Mondor病	win	名詞
Monteggiaこっせつ	Monteggia骨折	win	名詞
Morgagniへるにあ	Morgagniヘルニア	win	名詞
Murphyちょうこう	Murphy徴候	win	名詞
Myersonちょうこう	Myerson徴候	win	名詞
Mちすてん	M-チステン（100）	win	名詞
Mは	M波	win	名詞
NAG	NAG（尿）	win	名詞
NAPすこあ	NAPスコア	win	名詞
NCA	NCA	win	名詞
NCCST439	NCC-ST-439	win	名詞
NIMさん	NIM散	win	名詞
NIMはいごうさん	NIM配合散	win	名詞
NSAIDs	NSAIDs	win	名詞
NSAIDsかびんぜんそく	NSAIDs過敏喘息	win	名詞
NSAIDいかいよう	NSAID胃潰瘍	win	名詞
NSAIDじゅうにしちょうかいよう	NSAID十二指腸潰瘍	win	名詞
NSAIDじんしょう	NSAID腎症	win	名詞
NSE	NSE	win	名詞
NSEこうち	NSE高値	win	名詞
NTproBNP	NT-proBNP	win	名詞
NTx	NTx	win	名詞
NYHAぶんるい	NYHA分類	win	名詞
NaCl	NaCl	win	名詞
Nelsonしょうこうぐん	Nelson症候群	win	名詞
New-Ballardほう	New-Ballard法	win	名詞
Niemann-Pickびょう	Niemann-Pick病	win	名詞
Nikolskyげんしょう	Nikolsky現象	win	名詞
Noonanしょうこうぐん	Noonan症候群	win	名詞
OAいちからにし	OA（1-2歯）	win	名詞
OAいちさんがく	OA（1/3顎）	win	名詞
OMさん	OM散	win	名詞
OMさんにごう	OM散2号	win	名詞
OMはいごうさん	OM配合散	win	名詞
OPCA	OPCA	win	名詞
OPLL	OPLL	win	名詞
OPは	OP波	win	名詞
OSC	OSC	win	名詞
Osbornは	Osborn波	win	名詞
Osgood-Schlatterびょう	Osgood-Schlatter病	win	名詞
Osler-Rendu-Weberびょう	Osler-Rendu-Weber病	win	名詞
Oslerけっせつ	Osler結節	win	名詞
Oきゃく	O脚	win	名詞
Oきゃくへんけい	O脚変形	win	名詞
P1	P1	win	名詞
P1NP	P1NP	win	名詞
P2	P2	win	名詞
P3	P3	win	名詞
P3P	P-3-P	win	名詞
P4	P4	win	名詞
PAMせんしょく	PAM染色	win	名詞
PAP	PAP	win	名詞
PASせんしょく	PAS染色	win	名詞
PAT	PAT	win	名詞
PAよーどてんがんせんがんえき	PA・ヨード点眼・洗眼液	win	名詞
PDA	PDA	win	名詞
PDCH19かんれんしょうこうぐん	PDCH19関連症候群	win	名詞
PF4	PF4	win	名詞
PFAPAしょうこうぐん	PFAPA症候群	win	名詞
PGF2あるふぁ	PGF2α	win	名詞
PIEしょうこうぐん	PIE症候群	win	名詞
PIPかんせつ	PIP関節	win	名詞
PIPかんせつえん	PIP関節炎	win	名詞
PIPかんせつかいほうせいだっきゅうこっせつ	PIP関節開放性脱臼骨折	win	名詞
PIPかんせつしゃくそくそくふくじんたいそんしょう	PIP関節尺側側副靱帯損傷	win	名詞
PIPかんせつそくふくじんたいそんしょう	PIP関節側副靱帯損傷	win	名詞
PIPかんせつそくふくじんたいだんれつ	PIP関節側副靱帯断裂	win	名詞
PIPかんせつだっきゅう	PIP関節脱臼	win	名詞
PIPかんせつだっきゅうこっせつ	PIP関節脱臼骨折	win	名詞
PIPかんせつとうそくそくふくじんたいそんしょう	PIP関節橈側側副靱帯損傷	win	名詞
PIPかんせつないこっせつ	PIP関節内骨折	win	名詞
PIPかんせつねんざ	PIP関節捻挫	win	名詞
PIPかんせつぶがんぐりおん	PIP関節部ガングリオン	win	名詞
PIPかんせつへんけいせいかんせつしょう	PIP関節変形性関節症	win	名詞
PIVKA-IIこうち	PIVKA-II高値	win	名詞
PIVKA2	PIVKA2	win	名詞
PLかりゅう	PL顆粒	win	名詞
PLはいごうかりゅう	PL配合顆粒	win	名詞
PLほう	PL法	win	名詞
PN	PN	win	名詞
PNET	PNET	win	名詞
PNPけっそんしょう	PNP欠損症	win	名詞
PNPけつぼうしょう	PNP欠乏症	win	名詞
POA	POA	win	名詞
POEMSしょうこうぐん	POEMS症候群	win	名詞
PR3-ANCA	PR3-ANCA	win	名詞
PSA	PSA	win	名詞
PSAこうち	PSA高値	win	名詞
PSD	PSD	win	名詞
PSS	PSS	win	名詞
PT-PABA	PT-PABA	win	名詞
PTAばるーんかてーてる	PTAバルーンカテーテル	win	名詞
PTCAじゅつご	PTCA術後	win	名詞
PTCAじゅつごじょうたい	PTCA術後状態	win	名詞
PTCAようかてーてる	PTCA用カテーテル	win	名詞
PTH	PTH	win	名詞
PTHrP	PTHrP	win	名詞
PTHふかしけん	PTH負荷試験	win	名詞
PUVAりょうほう	PUVA療法	win	名詞
PVしゃんとかてーてるふくくうないいつだつ	PVシャントカテーテル腹腔内逸脱	win	名詞
Pagetoidがん	Pagetoid癌	win	名詞
Pagetびょう	Paget病	win	名詞
Pagnii-McClureしけん	Pagnii-McClure試験	win	名詞
Pancoastがた	Pancoast型	win	名詞
Pancoastしゅよう	Pancoast腫瘍	win	名詞
Pancoastしょうこうぐん	Pancoast症候群	win	名詞
Papanicolaouせんしょく	Papanicolaou染色	win	名詞
Parkinsonびょう	Parkinson病	win	名詞
Parrotかせいまひ	Parrot仮性麻痺	win	名詞
Paul-Bunnellはんのう	Paul-Bunnell反応	win	名詞
Pel-Ebsteinねつ	Pel-Ebstein熱	win	名詞
Pendredしょうこうぐん	Pendred症候群	win	名詞
Per	Per	win	名詞
Perico	Perico	win	名詞
Perthesびょう	Perthes病	win	名詞
Peutz-Jeghersしょうこうぐん	Peutz-Jeghers症候群	win	名詞
Pha	P波	win	名詞
Phようせいきゅうせいりんぱせいはっけつびょう	Ph陽性急性リンパ性白血病	win	名詞
Pickきゅう	Pick球	win	名詞
Pig	Pig	win	名詞
Pitさいぼう	Pit細胞	win	名詞
Plummer-Vinsonしょうこうぐん	Plummer-Vinson症候群	win	名詞
Plummerびょう	Plummmer病	win	名詞
Pompeびょう	Pompe病	win	名詞
Prader-Williしょうこうぐん	Prader-Willi症候群	win	名詞
Prehnちょうこう	Prehn徴候	win	名詞
ProGRP	ProGRP	win	名詞
Prowazekしょうたい	Prowazek小体	win	名詞
Pul	Pul	win	名詞
QRSは	QRS波	win	名詞
QTえんちょうしょうこうぐん	QT延長症候群	win	名詞
QTしょうこうぐん	QT症候群	win	名詞
QTたんしゅくしょうこうぐん	QT短縮症候群	win	名詞
Quinckeちょうこう	Quincke徴候	win	名詞
Quinckeふしゅ	Quincke浮腫	win	名詞
Qすいっちるびーれーざー	Qスイッチ・ルビーレーザー	win	名詞
Qねつ	Q熱	win	名詞
RA	RA	win	名詞
RAEB	RAEB	win	名詞
RAEB-t	RAEB-t	win	名詞
RAHAてすと	RAHAテスト	win	名詞
RARS	RARS	win	名詞
RARあるふぁ	RARα	win	名詞
RDS	RDS	win	名詞
RICEしょち	RICE処置	win	名詞
RIND	RIND	win	名詞
RLPこれすてろーる	RLPコレステロール	win	名詞
ROCきょくせん	ROC曲線	win	名詞
ROT	ROT	win	名詞
RS3PEしょうこうぐん	RS3PE症候群	win	名詞
RSういるすかんせんしょう	RSウイルス感染症	win	名詞
RSういるすきかんしえん	RSウイルス気管支炎	win	名詞
RSういるすこうげん	RSウイルス抗原	win	名詞
RSういるすこうたいか	RSウイルス抗体価	win	名詞
RSういるすさいきかんしえん	RSウイルス細気管支炎	win	名詞
RSういるすはいえん	RSウイルス肺炎	win	名詞
RT	RT	win	名詞
RVH	RVH	win	名詞
Ramsay-Huntしょうこうぐん	Ramsay-Hunt症候群	win	名詞
Ramstedtしゅじゅつ	Ramstedt手術	win	名詞
Reed-Sternbergさいぼう	Reed-sternberg細胞	win	名詞
Reiterしょうこうぐん	Reiter症候群	win	名詞
Rha	R波	win	名詞
Rhいんしふてきごう	Rh因子不適合	win	名詞
Rhいんしふてきごうゆけつ	Rh因子不適合輸血	win	名詞
Rhふてきごう	Rh不適合	win	名詞
Rhふてきごうにんしん	Rh不適合妊娠	win	名詞
Rhようけつせいしっかん	Rh溶血性疾患	win	名詞
Rivero-Carvalloちょうこう	Rivero−Carvallo徴候	win	名詞
Robertsonてんざ	Robertson転座	win	名詞
Rokitanskyしょうこうぐん	Rokitansky症候群	win	名詞
Rombergしけん	Romberg試験	win	名詞
Rombergちょうこう	Romberg徴候	win	名詞
Rorschachてすと	Rorchachテスト	win	名詞
Rose-Bengalしけん	Rose-Bengal試験	win	名詞
Rosenmullerか	Rosenmuller窩	win	名詞
Rosensterinちょうこう	Rosenstein徴候	win	名詞
Rotorしょうこうぐん	Rotor症候群	win	名詞
Rovsingちょうこう	Rovsing徴候	win	名詞
Rumpel-Leedeしけん	Rumpel-Leede試験	win	名詞
SAAたんぱく	SAA蛋白	win	名詞
SAH	SAH	win	名詞
SAPHOしょうこうぐん	SAPHO症候群	win	名詞
SARSころなういるすかくさんぞうふく	SARSコロナウイルス核酸増幅	win	名詞
SBE	SBE	win	名詞
SCADけっそんしょう	SCAD欠損症	win	名詞
SCCこうげん	SCC抗原	win	名詞
SCCこうち	SCC高値	win	名詞
SCID	SCID	win	名詞
SFD	SFD	win	名詞
SGAせいていしんちょうしょう	SGA性低身長症	win	名詞
SGかりゅう	SG顆粒	win	名詞
SIADH	SIADH	win	名詞
SLE	SLE	win	名詞
SLEがんてい	SLE眼底	win	名詞
SLEぼたいじ	SLE母体児	win	名詞
SLXこうち	SLX高値	win	名詞
SMさん	S・M散	win	名詞
SMはいごうさん	S・M配合散	win	名詞
STP	SPT	win	名詞
STSていりょう	STS定量	win	名詞
STSはんていりょう	STS半定量	win	名詞
STごうざい	ST合剤	win	名詞
STじょうしょうがたきゅうせいしんきんこうそく	ST上昇型急性心筋梗塞	win	名詞
STろっく	STロック	win	名詞
Schellongしけん	Schellong試験	win	名詞
Schillingしけん	Schilling試験	win	名詞
Schmidtしょうこうぐん	Schmidt症候群	win	名詞
Schmidtはんのう	Schmidt反応	win	名詞
Schultzeようしき	Schultze様式	win	名詞
Schwannさいぼう	Schwann細胞	win	名詞
Senear-Usherしょうこうぐん	Senear-Usher症候群	win	名詞
Sezaryしょうこうぐん	Sézary症候群	win	名詞
Sheehanしょうこうぐん	Sheehan症候群	win	名詞
Shentonせん	Shenton線	win	名詞
Shulmanしょうこうぐん	Shulman症候群	win	名詞
Shy-dragerしょうこうぐん	Shy-Drager症候群	win	名詞
Simsい	Sims位	win	名詞
Smithこっせつ	Smith骨折	win	名詞
Span1こうげん	SPan-1抗原	win	名詞
Stage	Stage I	win	サジェストのみ
Stage	Stage II	win	サジェストのみ
Stage	Stage III	win	サジェストのみ
Stage	Stage IV	win	サジェストのみ
Stage	Stage V	win	サジェストのみ
Stage-I	Stage-I	win	名詞
Stage-II	Stage-II	win	名詞
Stage-III	Stage-III	win	名詞
Stage-IV	Stage-IV	win	名詞
Stage-V	Stage-V	win	名詞
Stanfordぶんるい	Stanford分類	win	名詞
Stein-Leventhalしょうこうぐん	Stein-Leventhal症候群	win	名詞
Stevens-Johnsonしょうこうぐん	Stevens-Johnson症候群	win	名詞
Stom	Stom	win	名詞
Sturge-Weberしょうこうぐん	Sturge-Weber症候群	win	名詞
Subclinical-Cushingしょうこうぐん	Subclinical-Cushing症候群	win	名詞
SudanIIIせんしょく	SudanIII染色	win	名詞
Sudeckこついしゅく	Sudeck骨萎縮	win	名詞
Sweetびょう	Sweet病	win	名詞
Sけいこうえむいそうさえむあんしや	S-蛍光M、位相差M、暗視野	win	名詞
Sけいこうえむいそうさえむあんしや	S-蛍光M、位相差M、暗視野M	win	名詞
Sじじょうけっちょうかちょうしょう	S字状結腸過長症	win	名詞
Sじじょうけっちょうきょうさくしょう	S字状結腸狭窄症	win	名詞
Sじじょうじん	S字状腎	win	名詞
Sじょうけっちょう	S状結腸	win	名詞
Sじょうけっちょうえん	S状結腸炎	win	名詞
Sじょうけっちょうかいよう	S状結腸潰瘍	win	名詞
Sじょうけっちょうかちょうしょう	S状結腸過長症	win	名詞
Sじょうけっちょうかんまくかへるにあ	S状結腸間膜窩ヘルニア	win	名詞
Sじょうけっちょうがん	S状結腸癌	win	名詞
Sじょうけっちょうきょうさく	S状結腸狭窄	win	名詞
Sじょうけっちょうきょうさくしょう	S状結腸狭窄症	win	名詞
