ばいある	バイアル	mac	名詞
びまんせいこうかしょう	びまん性硬化症	ime	名詞
びまんせいこうさんきゅうせいきんまくえん	びまん性好酸球性筋膜炎	ime	名詞
びまんせいこうじょうせんしゅ	びまん性甲状腺腫	ime	名詞
びまんせいこうはんせいろうそう	びまん性紅斑性狼瘡	ime	名詞
びまんせいしょくどうけいれん	びまん性食道痙攣	ime	名詞
びまんせいしんけいひふえん	びまん性神経皮膚炎	ime	名詞
びまんせいじくさくそんしょう	びまん性軸索損傷	both	名詞
びまんせいずいまくしゅしょう	びまん性髄膜腫症	ime	名詞
びまんせいせいさいぼうしゅ	びまん性星細胞腫	ime	名詞
びまんせいせんいかはいえん	びまん性線維化肺炎	ime	名詞
びまんせいせんてんせいこうじょうせんしゅ	びまん性先天性甲状腺腫	ime	名詞
びまんせいたいかんひかくけっかんしゅ	びまん性体幹被角血管腫	ime	名詞
びまんせいだいさいぼうがたBさいぼうせいりんぱしゅ	びまん性大細胞型B細胞性リンパ腫	ime	名詞
びまんせいだいさいぼうがたてんばーきっとちゅうかんがた	びまん性大細胞型・バーキット中間型分類不能B細胞性リンパ腫	ime	名詞
びまんせいだいさいぼうがたてんほじきんちゅうかんがたぶ	びまん性大細胞型・ホジキン中間型分類不能B細胞性リンパ腫	ime	名詞
びまんせいだいさいぼうせいＢさいぼうせいりんぱしゅ	びまん性大細胞性B細胞性リンパ腫	mac	名詞
びまんせいだつもうしょう	びまん性脱毛症	ime	名詞
びまんせいちゅうどくせいこうじょうせんしゅ	びまん性中毒性甲状腺腫	ime	名詞
びまんせいちゅうひしゅ	びまん性中皮腫	ime	名詞
びまんせいのうそんしょう	びまん性脳損傷	both	名詞
びまんせいはいえん	びまん性肺炎	ime	名詞
びまんせいはいほうしゅっけつ	びまん性肺胞出血	mac	名詞
びまんせいはいほうしょうがい	びまん性肺胞傷害	ime	名詞
びまんせいはいほうしょうがい	びまん性肺胞障害	mac	名詞
びまんせいはくないしょう	びまん性白内障	ime	名詞
びまんせいはんさいきかんしえん	びまん性汎細気管支炎	both	名詞
びまんせいひょうそうかくまくえん	びまん性表層角膜炎	ime	名詞
びまんせいびょうへん	びまん性病変	mac	名詞
びまんせいまくせいしきゅうたいじんえんねふろーぜしょう	びまん性膜性糸球体腎炎ネフローゼ症候群	ime	名詞
びまんせいみゃくらくまくえん	びまん性脈絡膜炎	ime	名詞
びまんせいりんぱしゅ	びまん性リンパ腫	ime	名詞
びまんせいれゔぃしょうたいびょう	びまん性レヴィ小体病	ime	名詞
びめんちん	ビメンチン	mac	名詞
びもう	眉毛	mac	名詞
びもう	鼻毛	mac	名詞
びもうかせいきん	眉毛下制筋	mac	名詞
びもうじょうぼはん	眉毛上母斑	ime	名詞
びもうぶかつそう	眉毛部割創	ime	名詞
びもうぶせっかいかじょうひしゅ	眉毛部石灰化上皮腫	ime	名詞
びもうぶれっそう	眉毛部裂創	ime	名詞
びもうようたいしんけい	鼻毛様体神経	mac	名詞
びゃくごう	ビャクゴウ	ime	名詞
びゃくし	ビャクシ	ime	名詞
びゃくじゅつ	ビャクジュツ	ime	名詞
びゃっこかにんじんとう	白虎加人参湯	ime	名詞
びゅるがーびょう	ビュルガー病	ime	名詞
びゅーしー	ビューシー	ime	名詞
びょういんかんせん	病院感染	ime	名詞
びょういんかんれんかんせん	病院関連感染	ime	名詞
びょういんついきゅう	病因追求	mac	名詞
びょういんにもとづくびょうめい	病因に基づく病名	mac	名詞
びょうきぶんるい	病期分類	mac	名詞
びょうけい	病型	mac	名詞
びょうけいぶんるい	病型分類	mac	名詞
びょうげんいんし	病原因子	mac	名詞
びょうげんせい	病原性	mac	名詞
びょうげんせいじゆうせいかつ	病原性自由生活	ime	名詞
びょうげんせいじゆうせいかつあめーばしょう	病原性自由生活アメーバ症	ime	名詞
びょうげんせいだいちょうきんかんせんしょう	病原性大腸菌感染症	ime	名詞
びょうげんちゅう	病原虫	mac	名詞
びょうげんびせいぶつ	病原微生物	mac	名詞
びょうしき	病識	mac	名詞
びょうせいたはつ	病性多発	ime	名詞
びょうぜんせいかく	病前性格	mac	名詞
びょうそ	病訴	mac	名詞
びょうそうかんせん	病巣感染	mac	名詞
びょうそうかんせんしょう	病巣感染症	mac	名詞
びょうそうせい	病巣性	both	名詞
びょうそうせいこうくう	病巣性口腔	ime	名詞
びょうそうせいこうくうむちんしょう	病巣性口腔ムチン症	ime	名詞
びょうそうせいむちんしょう	病巣性ムチン症	ime	名詞
びょうそうそうはこついしょく	病巣掻爬骨移植	mac	名詞
びょうそうそうはこついしょくじゅつ	病巣掻爬骨移植術	mac	名詞
びょうそうないやくざいちゅうにゅう	病巣内薬剤注入	ime	名詞
びょうそく	病側	mac	名詞
びょうたいしつにん	病態失認	ime	名詞
びょうてき	病的	ime	名詞
びょうてきいぎ	病的意義	ime	名詞
びょうてきえんし	病的遠視	mac	名詞
びょうてきかんせつだっきゅう	病的関節脱臼	ime	名詞
びょうてきかんどうせいせいかく	病的感動性性格	ime	名詞
びょうてきがん	病的眼	mac	名詞
びょうてききょうどううんどう	病的共同運動	mac	名詞
びょうてきこっせつ	病的骨折	both	名詞
びょうてきしきゅうこうけいくつ	病的子宮後傾屈	ime	名詞
びょうてきしせつ	病的歯折	ime	名詞
びょうてきしんいんはんのう	病的心因反応	ime	名詞
びょうてきじんかく	病的人格	ime	名詞
びょうてきせいかく	病的性格	ime	名詞
びょうてきせっとう	病的窃盗	both	名詞
びょうてきたいげ	病的帯下	ime	名詞
びょうてきだっきゅう	病的脱臼	both	名詞
びょうてきとばく	病的賭博	both	名詞
びょうてきひまんしょう	病的肥満症	ime	名詞
びょうてきぶんれつ	病的分裂	mac	名詞
びょうてきほうか	病的放火	mac	名詞
びょうてきめいてい	病的酩酊	both	名詞
びょうぼたい	病母体	ime	名詞
びょうみえ	病みえ	ime	名詞
びょうりい	病理医	mac	名詞
びょうりかいぼう	病理解剖	mac	名詞
びょうりぞう	病理像	mac	名詞
びようげか	美容外科	mac	名詞
びよく	鼻翼	both	名詞
びよくあくせいこくしょくしゅ	鼻翼悪性黒色腫	ime	名詞
びよくきていさいぼうがん	鼻翼基底細胞癌	ime	名詞
びよくこきゅう	鼻翼呼吸	mac	名詞
びよくのうよう	鼻翼膿瘍	ime	名詞
びよくひふがん	鼻翼皮膚癌	ime	名詞
びよくぶ	鼻翼部	ime	名詞
びよくぶせっそう	鼻翼部切創	ime	名詞
びよくぶれっそう	鼻翼部裂創	ime	名詞
びよくぼーえんびょう	鼻翼ボーエン病	ime	名詞
びよくゆうきょくさいぼうがん	鼻翼有棘細胞癌	ime	名詞
びらすえき	ビラス液	ime	名詞
びらすくりーむ	ビラスクリーム	ime	名詞
びらん	びらん	mac	名詞
びらんせい	びらん性	both	名詞
びらんせいいえん	びらん性胃炎	ime	名詞
びらんせいかんせつしょう	びらん性関節症	ime	名詞
びらんせいしにくえん	びらん性歯肉炎	ime	名詞
びらんせいじゅうにしちょうえん	びらん性十二指腸炎	ime	名詞
びらんせいぼうこうえん	びらん性膀胱炎	ime	名詞
びりぐらふぃんしょっく	ビリグラフィンショック	ime	名詞
びりすこぴんでぃーあいしー	ビリスコピン	ime	名詞
びりゅうき	鼻隆起	mac	名詞
びりょうあるぶみんにょう	微量アルブミン尿	mac	名詞
びりょうげんそけつぼうせいひんけつ	微量元素欠乏性貧血	ime	名詞
びりるびんけっせき	ビリルビン結石	both	名詞
びりるびんたいしゃしょうがい	ビリルビン代謝障害	ime	名詞
びりるびんにょう	ビリルビン尿	ime	名詞
びりるびんのうしょう	ビリルビン脳症	mac	名詞
びりるびんふか	ビリルビン負荷	ime	名詞
びりるびんほうごう	ビリルビン抱合	mac	名詞
びるいかん	鼻涙管	both	名詞
びるいかんきょうさくしょう	鼻涙管狭窄症	ime	名詞
びるいかんけっせき	鼻涙管結石	ime	名詞
びるいかんぶじーほう	鼻涙管ブジー法	ime	名詞
びるいかんぶじーほうごやくえきる	鼻涙管ブジー法後薬液涙嚢洗浄	ime	名詞
びるいかんへいさしょう	鼻涙管閉鎖症	ime	名詞
びるいかんへいそく	鼻涙管閉塞	ime	名詞
びるいかんへいそくしょう	鼻涙管閉塞症	ime	名詞
びるいこう	鼻涙溝	mac	名詞
びるはるつじゅうけつきゅうちゅうしょう	ビルハルツ住血吸虫症	both	名詞
びるへきさるかりゅう	ビルヘキサル顆粒	ime	名詞
びるへきさるくりーむ	ビルヘキサルクリーム	ime	名詞
びるみちんくりーむ	ビルミチンクリーム	ime	名詞
びるれくすがんなんこう	ビルレクス眼軟膏	ime	名詞
びるろーと１ほう	ビルロートⅠ法	mac	名詞
びるろーと２ほう	ビルロートⅡ法	mac	名詞
びれつ	鼻裂	both	名詞
びろう	鼻漏	both	名詞
びわよう	ビワヨウ	ime	名詞
びんかあるかろいど	ビンカアルカロイド	mac	名詞
びんかんかんけいねんりょ	敏感関係念慮	ime	名詞
びんかんかんけいもうそう	敏感関係妄想	both	名詞
びんかんど	敏感度	mac	名詞
びんがすとかりゅう	ビンガスト顆粒	ime	名詞
びんくりすちん	ビンクリスチン	mac	名詞
びんすわんがーびょう	ビンスワンガー病	ime	名詞
びんだーしょうこうぐん	ビンダー症候群	ime	名詞
びんでしん	ビンデシン	mac	名詞
びんぶらすちん	ビンブラスチン	mac	名詞
びんろうじ	ビンロウジ	ime	名詞
びーぐんようれんきんかんせんしょう	B群溶連菌感染症	ime	名詞
びーむげん	ビームゲン	ime	名詞
びーるしょうすきーこくないしょうせいかぞくせいはくち	ビールショウスキー黒内障性家族性白痴	ime	名詞
びーるしょうすきーしっかん	ビールショウスキー疾患	ime	名詞
びーるすしょうこうぐん	ビールス症候群	ime	名詞
ぶいふぇんど	ブイフェンド	ime	名詞
ぶいよーしょうこうぐん	ブイヨー症候群	ime	名詞
ぶきよう	不器用	ime	名詞
ぶきようじしょうこうぐん	不器用児症候群	ime	名詞
ぶくりょう	ブクリョウ	ime	名詞
ぶくりょういん	茯苓飲	ime	名詞
ぶし	附子	mac	名詞
ぶしゃーるけっせつ	Bouchard結節	ime	名詞
ぶしゃーるけっせつ	ブシャール結節	ime	名詞
ぶしらみん	ブシラミン	both	名詞
ぶじー	ブジー	ime	名詞
ぶすふぁん	ブスファン	mac	名詞
ぶせれきゅあてんびえき	ブセレキュア点鼻液	ime	名詞
ぶせれりんさくさんえん	ブセレリン酢酸塩	ime	名詞
ぶたくさかふんしょう	ブタクサ花粉症	ime	名詞
ぶたりゅうざんきんびょう	ブタ流産菌病	ime	名詞
ぶちぶろんざざい	ブチブロン坐剤	ime	名詞
ぶちる	ブチル	mac	名詞
ぶちるあるこーるちゅうどく	ブチルアルコール中毒	ime	名詞
ぶちるすこぽらみんしゅうかぶつ	ブチルスコポラミン臭化物	ime	名詞
ぶちろふぇのん	ブチロフェノン	mac	名詞
ぶちろふぇのんけいしんけいよくせいやくちゅうどく	ブチロフェノン系神経抑制薬中毒	ime	名詞
ぶったいけんさ	物体検査	mac	名詞
ぶったいしつにん	物体失認	ime	名詞
ぶつりてきがいりょく	物理的外力	mac	名詞
ぶてなふぃん	ブテナフィン	mac	名詞
ぶてなふぃんえんさんえん	ブテナフィン塩酸塩	ime	名詞
ぶてなふぃんえんさんえんえき	ブテナフィン塩酸塩液	ime	名詞
ぶてなふぃんえんさんえんくりーむ	ブテナフィン塩酸塩クリーム	ime	名詞
ぶてなふぃんえんさんえんすぷれー	ブテナフィン塩酸塩スプレー	ime	名詞
ぶてらじんさいりゅう	ブテラジン細粒	ime	名詞
ぶとうあてとーぜがた	舞踏アテトーゼ型	mac	名詞
ぶとううんどう	舞踏運動	mac	名詞
ぶとうびょう	舞踏病	ime	名詞
ぶとうびょうよううんどう	舞踏病様運動	ime	名詞
ぶときさみん	ブトキサミン	mac	名詞
ぶとるふぁのーる	ブトルファノール	mac	名詞
ぶどうきゅうきん	ブドウ球菌	mac	名詞
ぶどうきゅうきんかんせんしょう	ぶどう球菌感染症	ime	名詞
ぶどうきゅうきんしょくちゅうどく	ぶどう球菌食中毒	ime	名詞
ぶどうきゅうきんせい	ぶどう球菌性	ime	名詞
ぶどうきゅうきんせいいんとうえん	ぶどう球菌性咽頭炎	ime	名詞
ぶどうきゅうきんせいしょくちゅうどく	ぶどう球菌性食中毒	ime	名詞
ぶどうきゅうきんせいしょくちゅうどく	ブドウ球菌性食中毒	mac	名詞
ぶどうきゅうきんせいねっしょうようひふしょうこうぐん	ぶどう球菌性熱傷様皮膚症候群	ime	名詞
ぶどうきゅうきんせいねっしょうようひふしょうこうぐん	ブドウ球菌性熱傷様皮膚症候群	mac	名詞
ぶどうきゅうきんせいはいえん	ブドウ球菌性肺炎	mac	名詞
ぶどうきゅうきんねっしょうようひふしょうこうぐん	ブドウ球菌熱傷様皮膚症候群	mac	名詞
ぶどうきゅうきんめちしりんたいせいい	ブドウ球菌メチシリン耐性遺伝子同定	ime	名詞
ぶどうしゅ	ブドウ酒	ime	名詞
ぶどうしゅようけっかんしゅ	ぶどう酒様血管腫	ime	名詞
ぶどうじょうけっかんしゅ	ブドウ状血管腫	ime	名詞
ぶどうとう	ブドウ糖	both	名詞
ぶどうとうちゅう	ブドウ糖注	ime	名詞
ぶどうとうとうふかけっとうちとうけい	ブドウ糖等負荷血糖値等経時検査	ime	名詞
ぶどうとうふかしけん	ブドウ糖負荷試験	mac	名詞
ぶどうとうふかしけんいじょう	ぶどう糖負荷試験異常	ime	名詞
ぶどうとうふかしけん２じかんち	ブドウ糖負荷試験2時間値	mac	名詞
ぶどうまく	ぶどう膜	both	名詞
ぶどうまくあくせいこくしょくしゅ	ぶどう膜悪性黒色腫	ime	名詞
ぶどうまくえん	ぶどう膜炎	both	名詞
ぶどうまくかくまくえん	ぶどう膜角膜炎	ime	名詞
ぶどうまくけっそん	ぶどう膜欠損	both	名詞
ぶどうまくしゅよう	ぶどう膜腫瘍	mac	名詞
ぶどうまくじかせんねつ	ぶどう膜耳下腺熱	ime	名詞
ぶどうまくめらのーま	ぶどう膜メラノーマ	ime	名詞
ぶぴばかいん	ブピバカイン	mac	名詞
ぶぶれしょうこうぐん	ブブレ症候群	ime	名詞
ぶぶん	部分	ime	名詞
ぶぶんかっせいやく	部分活性薬	mac	名詞
ぶぶんけんぼう	部分健忘	mac	名詞
ぶぶんしょう	部分症	mac	名詞
ぶぶんせい	部分性	ime	名詞
ぶぶんせいほうじょうきたい	部分性胞状奇胎	ime	名詞
ぶぶんぜんちたいばん	部分前置胎盤	ime	名詞
ぶぶんそうこう	部分奏功	mac	名詞
ぶぶんたいじょうみゃくかんりゅういじょう	部分体静脈還流異常	ime	名詞
ぶぶんちょうせつせいないしゃし	部分調節性内斜視	ime	名詞
ぶぶんてき	部分的	ime	名詞
ぶぶんてきいしきそうしつ	部分的意識喪失	ime	名詞
ぶぶんてきむししょう	部分的無歯症	ime	名詞
ぶぶんてんかん	部分てんかん	ime	名詞
ぶぶんはいじょうみゃくかんりゅういじょう	部分肺静脈還流異常	ime	名詞
ぶぶんほうじょうきたい	部分胞状奇胎	ime	名詞
ぶぶんほっさ	部分発作	mac	名詞
ぶぶんほっさじゅうえんじょうたい	部分発作重延状態	ime	名詞
ぶぶんむきはい	部分無気肺	ime	名詞
ぶぶんむししょう	部分無歯症	ime	名詞
ぶぶんゆちゃくたいばん	部分癒着胎盤	ime	名詞
ぶぷれのるふぃん	ブプレノルフィン	mac	名詞
ぶほるみん	ブホルミン	mac	名詞
ぶら	ブラ	ime	名詞
ぶらうしょうこうぐん	ブラウ症候群	ime	名詞
ぶらうんせかーるしょうこうぐん	ブラウン・セカール症候群	ime	名詞
ぶらうんとびょう	ブラウント病	ime	名詞
ぶらじきにん	ブラジキニン	mac	名詞
ぶらじるこうちゅうしょう	ブラジル鉤虫症	ime	名詞
ぶらじるしゅっけつねつ	ブラジル出血熱	ime	名詞
ぶらじるてんぽうそう	ブラジル天疱瘡	ime	名詞
ぶらすとみせすかんせん	ブラストミセス感染	ime	名詞
ぶらすとみせすしょう	ブラストミセス症	ime	名詞
ぶらすとみせすせいしかんびらんしょう	ブラストミセス性指間びらん症	ime	名詞
ぶらせいはいきしゅ	ブラ性肺気腫	ime	名詞
ぶらだろんかりゅう	ブラダロン顆粒	ime	名詞
ぶらっくあい	ブラックアイ	both	名詞
ぶらっくひーる	ブラックヒール	ime	名詞
ぶらんこざつおん	ブランコ雑音	ime	名詞
ぶらんでぃんぬーんのうほう	ブランディン・ヌーン嚢胞	ime	名詞
ぶらんどほわいとがーらんどしょうこうぐん	Bland-White-Garland症候群	ime	名詞
ぶりおんびょう	ブリオン病	ime	名詞
ぶりかにーるしろっぷ	ブリカニールシロップ	ime	名詞
ぶりけしょうこうぐん	ブリケ症候群	mac	名詞
ぶりけーしょうがい	ブリケー障害	ime	名詞
ぶりっじそぞう	ブリッジ粗造	ime	名詞
ぶりっじだつらく	ブリッジ脱落	ime	名詞
ぶりっじだつり	ブリッジ脱離	ime	名詞
ぶりっじていい	ブリッジ低位	ime	名詞
ぶりっじはそん	ブリッジ破損	ime	名詞
ぶりっじふてきごう	ブリッジ不適合	ime	名詞
ぶりゅっけきん	ブリュッケ筋	mac	名詞
ぶりるびょう	ブリル病	ime	名詞
ぶるがだしょうこうぐん	Brugada症候群	ime	名詞
ぶるがだしょうこうぐん	ブルガダ症候群	both	名詞
ぶるせら	ブルセラ	mac	名詞
ぶるせらぎょうしゅう	ブルセラ凝集	ime	名詞
ぶるせらこうたいていせい	ブルセラ抗体定性	ime	名詞
ぶるせらこうたいはんていりょう	ブルセラ抗体半定量	ime	名詞
ぶるせらしょう	ブルセラ症	ime	名詞
ぶるせらしょうせいせきついえん	ブルセラ症性脊椎炎	ime	名詞
ぶるせらぞく	ブルセラ属	mac	名詞
ぶるとんがたむがんまぐろぶりんけっしょう	ブルトン型無ガンマグロブリン血症	ime	名詞
ぶるなー	β-ラクタマーゼ非産生アンピシリン耐性インフルエンザ菌	mac	名詞
ぶるぬゔぃーゆぷりんぐるしょうこうぐん	ブルヌヴィーユ・プリングル症候群	ime	名詞
ぶるぱー	β-ラクタマーゼ産生アンピシリン耐性インフルエンザ菌	mac	名詞
ぶるふぁにっく	ブルファニック	ime	名詞
ぶるふぇんかりゅう	ブルフェン顆粒	ime	名詞
ぶるむしょうこうぐん	ブルム症候群	ime	名詞
ぶるんすがんしん	Bruns眼振	ime	名詞
ぶるんねるせん	ブルンネル腺	mac	名詞
ぶるんべるぐちょうこう	Blumberg徴候	ime	名詞
ぶるーすたーち	ブルースターチ	mac	名詞
ぶるーとうしょうこうぐん	ブルートウ症候群	ime	名詞
ぶるーとんがたむがんまぐろぶりんけっしょう	ブルートン型無ガンマグロブリン血症	ime	名詞
ぶるーむしょうこうぐん	ブルーム症候群	ime	名詞
ぶれありんさいりゅう	ブレアリン細粒	ime	名詞
ぶれいるすふぉーどびょう	ブレイルスフォード病	ime	名詞
ぶれおまいしん	ブレオマイシン	mac	名詞
ぶれくるすさいりゅう	ブレクルス細粒	ime	名詞
ぶれぐま	ブレグマ	mac	名詞
ぶれぶ	ブレブ	both	名詞
ぶろきれーとてんがんえき	ブロキレート点眼液	ime	名詞
ぶろきれーとぴーえふてんがんえき	ブロキレートPF点眼液	ime	名詞
ぶろちぞらむ	ブロチゾラム	both	名詞
ぶろちんえき	ブロチン液	ime	名詞
ぶろちんしろっぷ	ブロチンシロップ	ime	名詞
ぶろちんまつ	ブロチン末	ime	名詞
ぶろっかー	ブロッカー	mac	名詞
ぶろでぃーこつのうよう	ブロディー骨膿瘍	ime	名詞
ぶろなっくてんがんえき	ブロナック点眼液	ime	名詞
ぶろにかかりゅう	ブロニカ顆粒	ime	名詞
ぶろばりんげんまつ	ブロバリン原末	ime	名詞
ぶろまぜぱむ	ブロマゼパム	ime	名詞
ぶろむ	ブロム	mac	名詞
ぶろむふぇなく	ブロムフェナク	ime	名詞
ぶろむふぇなくなとりうむすいわぶつ	ブロムフェナクナトリウム水和物	ime	名詞
ぶろむへきしんえんさんえん	ブロムヘキシン塩酸塩	ime	名詞
ぶろむへきしんえんさんえんしろっぷ	ブロムヘキシン塩酸塩シロップ	ime	名詞
ぶろむぺりどーる	ブロムペリドール	ime	名詞
ぶろむぺりどーるさいりゅう	ブロムペリドール細粒	ime	名詞
ぶろむわれりるにょうそ	ブロムワレリル尿素	both	名詞
ぶろも	ブロモ	mac	名詞
ぶろもくりぷちん	ブロモクリプチン	mac	名詞
ぶろもくりぷちんめしるさんえん	ブロモクリプチンメシル酸塩	ime	名詞
ぶろもばれりるにょうそ	ブロモバレリル尿素	ime	名詞
ぶろもへきしん	ブロモヘキシン	mac	名詞
ぶろんずべびーしょうこうぐん	ブロンズベビー症候群	ime	名詞
ぶろーかしつご	Broca失語	ime	名詞
ぶろーかしつごしょう	ブローカ失語症	ime	名詞
ぶろーかや	ブローカ野	mac	名詞
ぶわんばねつ	ブワンバ熱	ime	名詞
ぶんいしつごしょう	文意失語症	ime	名詞
ぶんいん	分院	ime	名詞
ぶんかいこう	分界溝	mac	名詞
ぶんかいこうしん	分解亢進	mac	名詞
ぶんかいじょう	分化異常	mac	名詞
ぶんかいじょう	分界条	mac	名詞
ぶんかいせん	分界線	mac	名詞
ぶんかいりょう	分界稜	mac	名詞
ぶんかがた	分化型	mac	名詞
ぶんかく	分画	mac	名詞
ぶんかさいぼう	分化細胞	mac	名詞
ぶんかしょうがい	分化障害	mac	名詞
ぶんかしょっく	文化ショック	ime	名詞
ぶんかつこう	分割溝	mac	名詞
ぶんかつし	分割櫛	mac	名詞
ぶんかど	分化度	mac	名詞
ぶんかのう	分化能	mac	名詞
ぶんがきんしょう	分芽菌症	ime	名詞
ぶんがきんせい	分芽菌性	ime	名詞
ぶんがきんせいかんさつしん	分芽菌性間擦疹	ime	名詞
ぶんがきんせいこうないえん	分芽菌性口内炎	ime	名詞
ぶんがきんせいこうはん	分芽菌性紅斑	ime	名詞
ぶんがきんせいしかんびらんしょう	分芽菌性指間びらん症	ime	名詞
ぶんがきんせいししかんびらんしょう	分芽菌性指趾間びらん症	ime	名詞
ぶんがきんせいそういえん	分芽菌性爪囲炎	ime	名詞
ぶんがきんせいそうかくえん	分芽菌性爪郭炎	ime	名詞
ぶんがきんせいにくげしゅ	分芽菌性肉芽腫	ime	名詞
ぶんがたいひしかんびらんしょう	分芽苔皮指間びらん症	ime	名詞
ぶんきせんじょういんえい	分岐線状陰影	mac	名詞
ぶんさあるふぁけとさんだっすいこうそ	分鎖α-ケト酸脱水酵素	mac	名詞
ぶんしがた	分枝型	both	名詞
ぶんしぎたい	分子擬態	mac	名詞
ぶんしさあみのさん	分枝鎖アミノ酸	mac	名詞
ぶんしし	分子死	mac	名詞
ぶんしじゅくしゅがたこうそく	分枝粥腫型梗塞	ime	名詞
ぶんしすいかん	分枝膵管	mac	名詞
ぶんしそう	分子層	mac	名詞
ぶんしそうどう	分子相同	mac	名詞
ぶんしそうどうせい	分子相同性	mac	名詞
ぶんしひょうてきちりょう	分子標的治療	mac	名詞
ぶんしひょうてきちりょうやく	分子標的治療薬	mac	名詞
ぶんしひょうてきやく	分子標的薬	mac	名詞
ぶんしひょうてきりょうほう	分子標的療法	mac	名詞
ぶんしょうかんせいほうてすと	文章完成法テスト	mac	名詞
ぶんじん	分腎	mac	名詞
ぶんじんきのう	分腎機能	ime	名詞
ぶんじんきのうけんさ	分腎機能検査	mac	名詞
ぶんじんにょう	分腎尿	mac	名詞
ぶんすいかいこうそく	分水界梗塞	ime	名詞
ぶんすいれいこうそく	分水嶺梗塞	ime	名詞
ぶんせいし	分生子	mac	名詞
ぶんせつうんどう	分節運動	mac	名詞
ぶんせつじょう	分節状	mac	名詞
ぶんせつますい	分節麻酔	mac	名詞
ぶんせん	分染	mac	名詞
ぶんそうしょくひ	分層植皮	mac	名詞
ぶんぴがた	分泌型	mac	名詞
ぶんぴがたＩｇＡ	分泌型IgA	mac	名詞
ぶんぴき	分泌期	mac	名詞
ぶんぴこうしん	分泌亢進	mac	名詞
ぶんぴせん	分泌腺	mac	名詞
ぶんぴつき	分泌期	ime	名詞
ぶんぷようせき	分布容積	mac	名詞
ぶんべん	分娩	ime	名詞
ぶんべんかんしそうち	分娩監視装置	ime	名詞
ぶんべんがいしょう	分娩外傷	mac	名詞
ぶんべんきてん	分娩機転	ime	名詞
ぶんべんこういしょうにょうどうきょうさく	分娩後遺症尿道狭窄	ime	名詞
ぶんべんご	分娩後	ime	名詞
ぶんべんごDIC	分娩後DIC	ime	名詞
ぶんべんごいじょうしゅっけつ	分娩後異常出血	ime	名詞
ぶんべんごきゅうせいじんふぜん	分娩後急性腎不全	ime	名詞
ぶんべんごぎょうこしょうがい	分娩後凝固障害	ime	名詞
ぶんべんごこうじょうせんえん	分娩後甲状腺炎	ime	名詞
ぶんべんごこうじょうせんきのうこうしんしょう	分娩後甲状腺機能亢進症	ime	名詞
ぶんべんごこうじょうせんきのうていかしょう	分娩後甲状腺機能低下症	ime	名詞
