ばいある	バイアル	mac	名詞
ぶんべんごこつばんけっせんせいじょうみゃくえん	分娩後骨盤血栓性静脈炎	ime	名詞
ぶんべんごしきゅうけいかんえん	分娩後子宮頚管炎	ime	名詞
ぶんべんごしきゅうないはんしょう	分娩後子宮内反症	ime	名詞
ぶんべんごしきゅうはれつ	分娩後子宮破裂	ime	名詞
ぶんべんごしゅっけつ	分娩後出血	ime	名詞
ぶんべんごしんざいじょうみゃくけっせんしょう	分娩後深在静脈血栓症	ime	名詞
ぶんべんごじかく	分娩後痔核	ime	名詞
ぶんべんごちつえん	分娩後腟炎	ime	名詞
ぶんべんごにゅうぼういしゅく	分娩後乳房萎縮	ime	名詞
ぶんべんごにょうろかんせんしょう	分娩後尿路感染症	ime	名詞
ぶんべんごふぞくきえん	分娩後付属器炎	ime	名詞
ぶんべんごむふぃぶりのげんけっしょう	分娩後無フィブリノゲン血症	ime	名詞
ぶんべんごらんそうきのうふぜん	分娩後卵巣機能不全	ime	名詞
ぶんべんしかん	分娩子癇	ime	名詞
ぶんべんじ	分娩時	ime	名詞
ぶんべんじいじょうしゅっけつ	分娩時異常出血	ime	名詞
ぶんべんじえいんそくせっかいほうごうぶゆごうふぜん	分娩時会陰側切開縫合部癒合不全	ime	名詞
ぶんべんじえいんれっしょう	分娩時会陰裂傷	ime	名詞
ぶんべんじかし	分娩時仮死	ime	名詞
ぶんべんじかん	分娩時間	mac	名詞
ぶんべんじけいかんれっしょう	分娩時頚管裂傷	ime	名詞
ぶんべんじけいぶせっかいじゅつ	分娩時頚部切開術	ime	名詞
ぶんべんじさいたいけっかんそんしょう	分娩時臍帯血管損傷	ime	名詞
ぶんべんじしゅっけつ	分娩時出血	ime	名詞
ぶんべんじしょっく	分娩時ショック	ime	名詞
ぶんべんじしんせいじ	分娩時新生児	ime	名詞
ぶんべんじしんせいじくもまくかしゅっけつ	分娩時新生児くも膜下出血	ime	名詞
ぶんべんじしんせいじこうまくかしゅっけつ	分娩時新生児硬膜下出血	ime	名詞
ぶんべんじしんせいじてんとれっしょう	分娩時新生児テント裂傷	ime	名詞
ぶんべんじしんせいじとうがいないしゅっけつ	分娩時新生児頭蓋内出血	ime	名詞
ぶんべんじしんせいじとうがいないれっしょう	分娩時新生児頭蓋内裂傷	ime	名詞
ぶんべんじしんせいじのうしつないしゅっけつ	分娩時新生児脳室内出血	ime	名詞
ぶんべんじしんせいじのうしゅっけつ	分娩時新生児脳出血	ime	名詞
ぶんべんじしんぞうがっぺいしょう	分娩時心臓合併症	ime	名詞
ぶんべんじじがいしょう	分娩時児外傷	ime	名詞
ぶんべんじじそんしょう	分娩時児損傷	ime	名詞
ぶんべんじちつへきけっしゅけいせい	分娩時膣壁血腫形成	ime	名詞
ぶんべんじちゅうすうしんけいけいがっぺいしょう	分娩時中枢神経系合併症	ime	名詞
ぶんべんじどんせいけいかんかくち	分娩時鈍性頚管拡張法	ime	名詞
ぶんべんじなんさんどうそんしょう	分娩時軟産道損傷	ime	名詞
ぶんべんじのうけっかんしっかんがっぺいしょう	分娩時脳血管疾患合併症	ime	名詞
ぶんべんじのうしょうがい	分娩時脳障害	ime	名詞
ぶんべんじはいがっぺいしょう	分娩時肺合併症	ime	名詞
ぶんべんじむさんそのうしょう	分娩時無酸素脳症	ime	名詞
ぶんべんせんえん	分娩遷延	ime	名詞
ぶんべんぜんしきゅうはれつ	分娩前子宮破裂	ime	名詞
ぶんべんぜんしゅっけつ	分娩前出血	ime	名詞
ぶんべんぜんしゅっけつしんせいじ	分娩前出血新生児	ime	名詞
ぶんべんぜんしゅっけつたいじ	分娩前出血胎児	ime	名詞
ぶんべんそんしょう	分娩損傷	ime	名詞
ぶんべんそんしょうによるこっかく	分娩損傷による骨格	ime	名詞
ぶんべんだい2きいじょうちえん	分娩第2期異常遅延	ime	名詞
ぶんべんだい2きちえん	分娩第2期遅延	ime	名詞
ぶんべんちえん	分娩遅延	ime	名詞
ぶんべんちゅう	分娩中	ime	名詞
ぶんべんちゅうしきゅうはれつ	分娩中子宮破裂	ime	名詞
ぶんべんちゅうたいじじすとれす	分娩中胎児ジストレス	ime	名詞
ぶんべんちゅうのはつねつ	分娩中の発熱	ime	名詞
ぶんべんていし	分娩停止	ime	名詞
ぶんべんにかんれんするかんぼつにゅうとう	分娩に関連する陥没乳頭	ime	名詞
ぶんべんにかんれんするにゅうとうきれつ	分娩に関連する乳頭亀裂	ime	名詞
ぶんべんのためのじはかいしゅじゅつ	分娩のための児破壊手術	ime	名詞
ぶんべんまひ	分娩麻痺	ime	名詞
ぶんべんゆうはつ	分娩誘発	both	名詞
ぶんべんゆうはつざい	分娩誘発剤	mac	名詞
ぶんべんよていびちょうか	分娩予定日超過	ime	名詞
ぶんまわしうんどう	分回し運動	mac	名詞
ぶんよう	分葉	mac	名詞
ぶんようかく	分葉核	mac	名詞
ぶんようかくきゅう	分葉核球	mac	名詞
ぶんようじょう	分葉状	mac	名詞
ぶんようじょうけいかんせんかけいせい	分葉状頸管線過形成	mac	名詞
ぶんようじん	分葉腎	ime	名詞
ぶんようひ	分葉脾	ime	名詞
ぶんりげねつ	分利解熱	ime	名詞
ぶんりせいじゅうふくしきゅう	分離性重複子宮	ime	名詞
ぶんりはいかんき	分離肺換気	ime	名詞
ぶんりひ	分離比	mac	名詞
ぶんりふあん	分離不安	ime	名詞
ぶんりふあんしょうがい	分離不安障害	ime	名詞
ぶんりぼはん	分離母斑	ime	名詞
ぶんりますい	分離麻酔	mac	名詞
ぶんるいこん	分類困難	ime	名詞
ぶんるいこんなんなしんたいひょうげんせいしょうがい	分類困難な身体表現性障害	ime	名詞
ぶんるいふのうがたこつずいいけいせいしょうこうぐん	分類不能型骨髄異形成症候群	ime	名詞
ぶんるいふのうめんえきふぜんしょう	分類不能免疫不全症	ime	名詞
ぶんれつかんじょうしょうがい	分裂感情障害	ime	名詞
ぶんれつき	分裂期	mac	名詞
ぶんれつきしつ	分裂気質	mac	名詞
ぶんれつさいぼう	分裂細胞	mac	名詞
ぶんれつしつがいこつ	分裂膝蓋骨	ime	名詞
ぶんれつじょうどうがたせいしんびょう	分裂情動型精神病	ime	名詞
ぶんれつのう	分裂能	mac	名詞
ぶんれつはな	分裂鼻	ime	名詞
ぶんれつびょう	分裂病	ime	名詞
ぶんれつびょうがたしょうがい	分裂病型障害	ime	名詞
ぶんれつびょうがたじんかくしょうがい	分裂病型人格障害	ime	名詞
ぶんれつびょうごよくうつ	分裂病後抑うつ	ime	名詞
ぶんれつびょうしつ	分裂病質	ime	名詞
ぶんれつびょうしつせいじんかく	分裂病質性人格	ime	名詞
ぶんれつびょうしつせいじんかくいじょう	分裂病質性人格異常	ime	名詞
ぶんれつびょうしつせいじんかくしょうがい	分裂病質性人格障害	ime	名詞
ぶんれつびょうしょうじょう	分裂病症状	ime	名詞
ぶんれつびょうしんわせいせいかくしょうがい	分裂病親和性性格障害	ime	名詞
ぶんれつびょうせいきんちょうびょう	分裂病性緊張病	ime	名詞
ぶんれつびょうせいけっかんじょうたい	分裂病性欠陥状態	ime	名詞
ぶんれつびょうせいざんいじょうたい	分裂病性残遺状態	ime	名詞
ぶんれつびょうせいじんかくいじょう	分裂病性人格異常	ime	名詞
ぶんれつびょうせいはんのう	分裂病性反応	ime	名詞
ぶんれつびょうようじょうたい	分裂病様状態	ime	名詞
ぶーるはーふぇしょうこうぐん	Bouerhaave症候群	ime	名詞
べあめたる	ベアメタル	mac	名詞
べあめたるすてんと	ベアメタルステント	mac	名詞
べいんぶりっじはんしゃ	ベインブリッジ反射	mac	名詞
べがもっくすてんがんえき	ベガモックス点眼液	ime	名詞
べきしこう	べき思考	mac	名詞
べぎんくりーむ	ベギンクリーム	ime	名詞
べぎんなんこう	ベギン軟膏	ime	名詞
べぎーたげる	ベギータゲル	ime	名詞
べぎーたざざい	ベギータ坐剤	ime	名詞
べぎーたてんがんえき	ベギータ点眼液	ime	名詞
べくとみらんなんこう	ベクトミラン軟膏	ime	名詞
べくとるしんでんずいじょう	ベクトル心電図異常	ime	名詞
べくらしんくりーむ	ベクラシンクリーム	ime	名詞
べくらしんなんこう	ベクラシン軟膏	ime	名詞
べくろにうむ	ベクロニウム	mac	名詞
べくろめたぞんてんびえき	ベクロメタゾン点鼻液	ime	名詞
べくろめたぞんぷろぴおんさんえすてる	ベクロメタゾンプロピオン酸エステル	ime	名詞
べくろーぜてんびえき	ベクローゼ点鼻液	ime	名詞
べさこりんさん	ベサコリン散	ime	名詞
べざふぃぶらーと	ベザフィブラート	ime	名詞
べしかむくりーむ	ベシカムクリーム	ime	名詞
べしかむなんこう	ベシカム軟膏	ime	名詞
べじぇる	ベジェル	ime	名詞
べすたぞんくりーむ	ベスタゾンクリーム	ime	名詞
べすたぞんなんこう	ベスタゾン軟膏	ime	名詞
べすれむみおぱちー	ベスレムミオパチー	ime	名詞
べせすだしすてむ	ベセスダシステム	mac	名詞
べせるなくりーむ	ベセルナクリーム	ime	名詞
べぜとんえき	ベゼトン液	ime	名詞
べたきそろーるえんさんえん	ベタキソロール塩酸塩	ime	名詞
べたきそろーるてんがんえき	ベタキソロール点眼液	ime	名詞
べたきそんてんがんえき	ベタキソン点眼液	ime	名詞
べたひすちんめしるさんえん	ベタヒスチンメシル酸塩	ime	名詞
べたふるぞんなんこう	ベタフルゾン軟膏	ime	名詞
べたみぷろん	ベタミプロン	mac	名詞
べためたぞん	ベタメタゾン	both	名詞
べためたぞんきっそうさんえすてる	ベタメタゾン吉草酸エステル	ime	名詞
べためたぞんきっそうさんえすてるげんたまいしんりゅうさんえん	ベタメタゾン吉草酸エステル・ゲンタマイシン硫酸塩	ime	名詞
べためたぞんきつそうさんえすてる	ベタメタゾン吉草酸エステル	ime	名詞
べためたぞんじぷろぴおんさんえすてる	ベタメタゾンジプロピオン酸エステル	ime	名詞
べためたぞんじぷろぴおんさんえすてるくりーむ	ベタメタゾンジプロピオン酸エステルクリーム	ime	名詞
べためたぞんじぷろぴおんさんえすてるなんこう	ベタメタゾンジプロピオン酸エステル軟膏	ime	名詞
べためたぞんでぃーくろるふぇにらみんまれいんさんえん	ベタメタゾン・ｄ－クロルフェニラミンマレイン酸塩	ime	名詞
べためたぞんらくさんえすてるぷろぴおんさんえすてる	ベタメタゾン酪酸エステルプロピオン酸エステル	ime	名詞
べためたぞんりんさんえすてるなとりうむ	ベタメタゾンリン酸エステルナトリウム	ime	名詞
べっかーがたきんじすとろふぃー	ベッカー型筋ジストロフィー	ime	名詞
べっかーびょう	ベッカー病	ime	名詞
べっかーぼはん	ベッカー母斑	ime	名詞
べっくうぃずうぃーでまんしょうこうぐん	ベックウィズ・ウィーデマン症候群	ime	名詞
べっくうぃずゔぃーでまんしょうこうぐん	ベックウィズ・ヴィーデマン症候群	ime	名詞
べっくかりゅう	ベック顆粒	ime	名詞
べっくさるこいど	ベックサルコイド	ime	名詞
べっくさんちょう	ベック三徴	mac	名詞
べっくしっかん	ベック疾患	ime	名詞
べっくるいろうそう	ベック類狼瘡	ime	名詞
べっつさいぼう	ベッツ細胞	mac	名詞
べっと	別途	ime	名詞
べとぷてぃっくてんがんえき	ベトプティック点眼液	ime	名詞
べどなーあふた	ベドナーアフタ	ime	名詞
べなぜぷりるえんさんえん	ベナゼプリル塩酸塩	ime	名詞
べなぱすたなんこう	ベナパスタ軟膏	ime	名詞
べなぴーどらいしろっぷ	ベナピードライシロップ	ime	名詞
べなりーるしろっぷ	ベナリールシロップ	ime	名詞
べなんざてんがんえき	ベナンザ点眼液	ime	名詞
べなんばっくす	ベナンバックス	ime	名詞
べにえようしん	ベニエ痒疹	ime	名詞
べにじぴんえんさんえん	ベニジピン塩酸塩	ime	名詞
べねじくとしょうこうぐん	ベネジクト症候群	ime	名詞
べねじくとまひ	ベネジクト麻痺	ime	名詞
べねずえらうまのうせきずいえんういるすびょう	ベネズエラ馬脳脊髄炎ウイルス病	ime	名詞
べねずえらしゅっけつねつ	ベネズエラ出血熱	ime	名詞
べねっとこっせつ	ベネット骨折	ime	名詞
べねでぃくと	ベネディクト	ime	名詞
べねでぃくとしょうこうぐん	ベネディクト症候群	ime	名詞
べねとりんしろっぷ	ベネトリンシロップ	ime	名詞
べねんしろっぷ	ベネンシロップ	ime	名詞
べのきしーるてんがんえき	ベノキシール点眼液	ime	名詞
べばしずまぶ	ベバシズマブ	mac	名詞
べぷりじる	ベプリジル	mac	名詞
べべろんしろっぷ	ベベロンシロップ	ime	名詞
べらちんどらいしろっぷしょうによう	ベラチンドライシロップ小児用	ime	名詞
べらどんな	ベラドンナ	mac	名詞
べらぱみる	ベラパミル	mac	名詞
べらぱみるえんさんえん	ベラパミル塩酸塩	ime	名詞
べらぷろすと	ベラプロスト	ime	名詞
べらぷろすとなとりうむ	ベラプロストナトリウム	ime	名詞
べらほるてん	ベラホルテン	ime	名詞
べりちーむかりゅう	ベリチーム顆粒	ime	名詞
べりちーむはいごうかりゅう	ベリチーム配合顆粒	ime	名詞
べりなーと	ベリナート	ime	名詞
べりりうむちゅうどく	ベリリウム中毒	ime	名詞
べりりうむはいしょう	ベリリウム肺症	ime	名詞
べりりうむはいしょうせいかんにくげしゅ	ベリリウム肺症性肝肉芽腫	ime	名詞
べりーじんたい	Berry靭帯	ime	名詞
べりーずざざい	ベリーズ坐剤	ime	名詞
べるがくうのうほう	ベルガ腔嚢胞	ime	名詞
べるくすろんかりゅう	ベルクスロン顆粒	ime	名詞
べるくすろんなんこう	ベルクスロン軟膏	ime	名詞
べるげるかんかくいじょう	ベルゲル感覚異常	ime	名詞
べるごにーとりぼんどーのほうそく	Bergonié-Tribondeauの法則	ime	名詞
べるさん	ベルサン	ime	名詞
べるしょうこう	ベル症候	ime	名詞
べるとりどざざい	ベルトリド坐剤	ime	名詞
べるなーるすーりえしょうこうぐん	ベルナール・スーリエ症候群	ime	名詞
べるぬーいのていり	ベルヌーイの定理	mac	名詞
べるふぜんまひ	ベル不全麻痺	ime	名詞
べるべりんえんかぶつすいわぶつげんのしょうこえきす	ベルベリン塩化物水和物・ゲンノショウコエキス	ime	名詞
べるまひ	Bell麻痺	ime	名詞
べるまひ	ベル麻痺	both	名詞
べるろっくひふえん	ベルロック皮膚炎	ime	名詞
べろっくたんぽん	ベロックタンポン	mac	名詞
べろてっくえろぞる	ベロテックエロゾル	ime	名詞
べろてっくしろっぷ	ベロテックシロップ	ime	名詞
べろどくそ	ベロ毒素	mac	名詞
べんいじょう	便異常	ime	名詞
べんかくちょうよう	弁拡張用	ime	名詞
べんかくちょうようかてーてる	弁拡張用カテーテル	ime	名詞
べんかくちょうようかてーてるようがい	弁拡張用カテーテル用ガイドワイヤー	ime	名詞
べんけいせいじゅつ	弁形成術	ime	名詞
べんけいせいじゅつ	弁形成術（2弁）	ime	名詞
べんけいせいじゅつ	弁形成術（3弁）	ime	名詞
べんこうぞう	弁構造	mac	名詞
べんこうめんせき	弁口面積	both	名詞
べんざみど	ベンザミド	mac	名詞
べんざりんさいりゅう	ベンザリン細粒	ime	名詞
べんしき	弁識	mac	名詞
べんしっきん	便失禁	ime	名詞
べんしゅつりょく	娩出力	mac	名詞
べんしゅつりょくいじょう	娩出力異常	ime	名詞
べんしょくいじょう	便色異常	ime	名詞
べんじじん	ベンジジン	mac	名詞
べんじょうそう	弁状創	mac	名詞
べんすじょーんずがたたはつせいこつずいしゅ	ベンスジョーンズ型多発性骨髄腫	ime	名詞
べんすじょーんずたんぱく	Bence-Jones蛋白	ime	名詞
べんすじょーんずたんぱく	ベンス・ジョーンズ蛋白	mac	名詞
べんすじょーんずたんぱくしつ	ベンス・ジョーンズ蛋白質	mac	名詞
べんすじょーんずたんぱくにょうしょう	ベンス・ジョーンズ蛋白尿症	ime	名詞
べんずぶろまろん	ベンズブロマロン	both	名詞
べんせいいれうす	便性イレウス	ime	名詞
べんせらじど	ベンセラジド	mac	名詞
べんせんけつ	便潜血	ime	名詞
べんぜとにうむえんかぶつ	ベンゼトニウム塩化物	ime	名詞
べんぜとにうむえんかぶつうがいえき	ベンゼトニウム塩化物うがい液	ime	名詞
べんぜんかく	ベンゼン核	mac	名詞
べんぜんちゅうどく	ベンゼン中毒	ime	名詞
べんぜんのどうぞくたいのどくさよう	ベンゼンの同族体の毒作用	ime	名詞
べんぞじあぜぴん	ベンゾジアゼピン	mac	名詞
べんぞじあぜぴんいぞんしょう	ベンゾジアゼピン依存症	ime	名詞
べんぞじあぜぴんちゅうどく	ベンゾジアゼピン中毒	ime	名詞
べんだざっく	ベンダザック	ime	名詞
べんだざっくなんこう	ベンダザック軟膏	ime	名詞
べんち	胼胝	both	名詞
べんちかんじゅつ	弁置換術	ime	名詞
べんちかんじゅつ	弁置換術（2弁）	ime	名詞
べんちかんじゅつ	弁置換術（3弁）	ime	名詞
べんちゅう	便中	mac	名詞
べんちゅう	便柱	mac	名詞
べんちゅう	鞭虫	mac	名詞
べんちゅうきょうしょうか	便柱狭小化	mac	名詞
べんちゅうしょう	鞭虫症	both	名詞
べんつういじょう	便通異常	ime	名詞
べんつきぐらふと	弁付きグラフト	ime	名詞
べんとかてーてる	ベントカテーテル	ime	名詞
べんとないと	ベントナイト	ime	名詞
べんはかい	弁破壊	mac	名詞
べんぴがたかびんせいちょうしょうこうぐん	便秘型過敏性腸症候群	ime	名詞
べんぴしょう	便秘症	ime	名詞
べんふぉちあみんびーろくびーじゅうにはいごうざい	ベンフォチアミン・Ｂ６・Ｂ１２配合剤	ime	名詞
べんふぜん	弁不全	mac	名詞
べんまくえん	弁膜炎	ime	名詞
べんまくしょう	弁膜症	ime	名詞
べんまくしょうせいしんぼうさいどう	弁膜症性心房細動	ime	名詞
べんまくせいしんしっかん	弁膜性心疾患	ime	名詞
べんまくへいさふぜんしょう	弁膜閉鎖不全症	ime	名詞
べんりんかくだいじゅつ	弁輪拡大術	ime	名詞
べんりんかくだいじゅつをともなうた	弁輪拡大術を伴う大動脈弁置換術	ime	名詞
べーあどびょう	ベーアド病	ime	名詞
べーかーのうしゅ	ベーカー嚢腫	ime	名詞
べーた1	β1	ime	名詞
べーた1さどうやく	β1作動薬	ime	名詞
べーた2	β2	ime	名詞
べーた2さどうやく	β2作動薬	ime	名詞
べーた2しげきやく	β2刺激薬	ime	名詞
べーた2みくろぐろぶりん	β2ミクログロブリン	ime	名詞
べーた3	β3	ime	名詞
べーたDぐるかん	β-D-グルカン	ime	名詞
べーたあみのさんたいしゃしょうがい	ベータアミノ酸代謝障害	ime	名詞
べーたあらにん	β-アラニン	mac	名詞
べーたえらー	βエラー	mac	名詞
べーたかろてん	β-カロテン	mac	名詞
べーたくろすらぷす	βクロスラプス	ime	名詞
べーたぐるかん	β-グルカン	mac	名詞
べーたぐるくろにだーぜけっそんしょう	ベータグルクロニダーゼ欠損症	ime	名詞
べーたぐろびん	β-グロビン	mac	名詞
べーたぐろぶりん	β-グロブリン	mac	名詞
べーたさいぼう	β細胞	mac	名詞
べーたさいぼうきのう	β細胞機能	mac	名詞
べーたさどうやく	β作動薬	ime	名詞
べーたさぶゆにっと	βサブユニット	mac	名詞
べーたさよう	β作用	mac	名詞
べーたさらせみあ	ベータサラセミア	ime	名詞
べーたさんか	β酸化	mac	名詞
べーたしげき	β刺激	mac	名詞
べーたしゃだん	β遮断	mac	名詞
べーたしゃだんやく	β遮断薬	mac	名詞
べーたしーと	β-シート	mac	名詞
べーたじゅようたい	β受容体	mac	名詞
べーたせん	β線	mac	名詞
べーたつー	β2	ime	名詞
べーたでぃーぐるかん	β-D-グルカン	ime	名詞
べーたとろんぼぐろぶりん	β-トロンボグロブリン	ime	名詞
べーたなふちるあみん	β-ナフチルアミン	mac	名詞
べーたは	β波	mac	名詞
べーたひどろきしらくさん	β-ヒドロキシ酪酸	mac	名詞
べーたぷれしん	ベータプレシン	ime	名詞
べーたへるぺすあか	βヘルペス亜科	mac	名詞
べーたほうかい	β崩壊	mac	名詞
べーたまんのしどーしす	β-マンノシドーシス	ime	名詞
べーたようけつ	β溶血	mac	名詞
べーたようれんきん	β溶連菌	mac	名詞
べーたらくたまーぜ	β-ラクタマーゼ	mac	名詞
べーたらくたまーぜさんせいあんぴしりんたいせいいんふるえんざきん	β-ラクタマーゼ産生アンピシリン耐性インフルエンザ菌	mac	名詞
べーたらくたまーぜひさんせいあんぴしりんたいせいいんふるえんざきん	β-ラクタマーゼ非産生アンピシリン耐性インフルエンザ菌	mac	名詞
べーたらくたむ	β-ラクタム	mac	名詞
べーたらくたむけい	β-ラクタム系	mac	名詞
べーた１じゅようたい	β1受容体	mac	名詞
べーた２じゅようたい	β2受容体	mac	名詞
べーた２みくろぐろぶりん	β2-ミクログロブリン	mac	名詞
べーちぇっとしょうこうぐん	ベーチェット症候群	ime	名詞
べーちぇっとびょう	Behçet病	ime	名詞
べーちぇっとびょう	ベーチェット病	both	名詞
べーるびょう	ベール病	ime	名詞
ぼあらくりーむ	ボアラクリーム	ime	名詞
ぼあらなんこう	ボアラ軟膏	ime	名詞
ぼありーししゅじゅつ	ボアリー氏手術	ime	名詞
ぼいだんさん	ボイダン散	ime	名詞
ぼいどきんせきり	ボイド菌赤痢	ime	名詞
ぼいどせつだんじゅつご	ボイド切断術後	ime	名詞
ぼうあんぶしゅよう	傍鞍部腫瘍	ime	名詞
ぼうあんぶるいひょうひのうほう	傍鞍部類表皮嚢胞	ime	名詞
ぼうい	ボウイ	ime	名詞
ぼういおうぎとう	防已黄耆湯	ime	名詞
ぼうえいきじょ	防衛機序	mac	名詞
ぼうえいきせい	防衛機制	mac	名詞
ぼうえんびょう	ボウエン病	ime	名詞
ぼうか	膨化	mac	名詞
ぼうかい	傍回	mac	名詞
ぼうかんしょう	乏汗症	ime	名詞
ぼうきょうこつ	傍胸骨	mac	名詞
ぼうきょうこつちょうじくだんめん	傍胸骨長軸断面	mac	名詞
ぼうぎょそう	防御創	mac	名詞
ぼうぎょのう	防御能	mac	名詞
ぼうけつ	乏血	mac	名詞
ぼうけつうんどうふか	乏血運動負荷	ime	名詞
ぼうけつうんどうふかてすと	乏血運動負荷テスト	ime	名詞
ぼうこう	膀胱	both	名詞
ぼうこうあくせいしゅよう	膀胱悪性腫瘍	ime	名詞
ぼうこうあくせいしゅようしゅじゅつ	膀胱悪性腫瘍手術	ime	名詞
ぼうこういしゅく	膀胱萎縮	ime	名詞
ぼうこういぶつ	膀胱異物	ime	名詞
ぼうこういぶつてきしゅつじゅつ	膀胱異物摘出術	ime	名詞
ぼうこうえん	膀胱炎	both	名詞
ぼうこうえんがいあくせいしゅよう	膀胱円蓋悪性腫瘍	ime	名詞
ぼうこうえんがいぶぼうこうがん	膀胱円蓋部膀胱癌	ime	名詞
ぼうこうおん	膀胱温	ime	名詞
ぼうこうかいよう	膀胱潰瘍	ime	名詞
ぼうこうかすい	膀胱下垂	ime	名詞
ぼうこうかたる	膀胱カタル	ime	名詞
ぼうこうかつやくきん	膀胱括約筋	mac	名詞
ぼうこうかびんしょう	膀胱過敏症	ime	名詞
ぼうこうがいしょう	膀胱外傷	ime	名詞
ぼうこうがいはん	膀胱外反	mac	名詞
ぼうこうがいはんしょう	膀胱外反症	both	名詞
ぼうこうがん	膀胱癌	both	名詞
ぼうこうがんけんしん	膀胱癌検診	ime	名詞
ぼうこうきのうけんさいじょう	膀胱機能検査異常	ime	名詞
ぼうこうきのうしょうがい	膀胱機能障害	ime	名詞
ぼうこうきのうふぜん	膀胱機能不全	ime	名詞
ぼうこうきょう	膀胱鏡	mac	名詞
ぼうこうけいしつ	膀胱憩室	ime	名詞
ぼうこうけいしつえん	膀胱憩室炎	ime	名詞
ぼうこうけいしつけっせき	膀胱憩室結石	ime	名詞
ぼうこうけいしつしゅういえん	膀胱憩室周囲炎	ime	名詞
ぼうこうけいしつせつじょじゅつ	膀胱憩室切除術	ime	名詞
ぼうこうけいぶ	膀胱頚部	ime	名詞
ぼうこうけいぶあくせいしゅよう	膀胱頚部悪性腫瘍	ime	名詞
ぼうこうけいぶきょうさく	膀胱頚部狭窄	ime	名詞
ぼうこうけいぶこうかしょう	膀胱頚部硬化症	ime	名詞
ぼうこうけいぶひこう	膀胱頚部肥厚	ime	名詞
ぼうこうけいぶへいさ	膀胱頚部閉鎖	ime	名詞
ぼうこうけいぶへいそく	膀胱頚部閉塞	ime	名詞
ぼうこうけいぶぼうこうがん	膀胱頚部膀胱癌	ime	名詞
ぼうこうけいぶぽりーぷ	膀胱頚部ポリープ	ime	名詞
ぼうこうけっかく	膀胱結核	ime	名詞
ぼうこうけっかんしゅ	膀胱血管腫	ime	名詞
ぼうこうけっせき	膀胱結石	ime	名詞
ぼうこうけっせきしょう	膀胱結石症	ime	名詞
ぼうこうけっせきてきしゅつじゅつ	膀胱結石摘出術	ime	名詞
ぼうこうこうしゅようてきしゅつじゅつ	膀胱後腫瘍摘出術	ime	名詞
