ばいある	バイアル	mac	名詞
ぼうこうこうぶのうよう	膀胱後部膿瘍	ime	名詞
ぼうこうこうへきあくせいしゅよう	膀胱後壁悪性腫瘍	ime	名詞
ぼうこうこうへきぶぼうこうがん	膀胱後壁部膀胱癌	ime	名詞
ぼうこうさんかく	膀胱三角	mac	名詞
ぼうこうさんかくあくせいしゅよう	膀胱三角悪性腫瘍	ime	名詞
ぼうこうさんかくぶえん	膀胱三角部炎	ime	名詞
ぼうこうさんかくぶぼうこうがん	膀胱三角部膀胱癌	ime	名詞
ぼうこうしきゅうか	膀胱子宮窩	mac	名詞
ぼうこうしきゅうけいろう	膀胱子宮頚瘻	ime	名詞
ぼうこうしきゅうじんたい	膀胱子宮靱帯	mac	名詞
ぼうこうしきゅうろう	膀胱子宮瘻	ime	名詞
ぼうこうしきゅうろうへいさじゅつ	膀胱子宮瘻閉鎖術	ime	名詞
ぼうこうしゅういえん	膀胱周囲炎	ime	名詞
ぼうこうしゅういのうよう	膀胱周囲膿瘍	ime	名詞
ぼうこうしゅういのうようせっかいじゅ	膀胱周囲膿瘍切開術	ime	名詞
ぼうこうしゅっけつ	膀胱出血	ime	名詞
ぼうこうしゅよう	膀胱腫瘍	both	名詞
ぼうこうしゅようてきしゅつじゅつ	膀胱腫瘍摘出術	ime	名詞
ぼうこうしゅりゅう	膀胱腫瘤	ime	名詞
ぼうこうしんけいしょう	膀胱神経症	ime	名詞
ぼうこうしんけいしょうがい	膀胱神経障害	ime	名詞
ぼうこうじょうひないがん	膀胱上皮内癌	ime	名詞
ぼうこうせいにょうしっきん	膀胱性尿失禁	ime	名詞
ぼうこうせっかいか	膀胱石灰化	ime	名詞
ぼうこうせんし	膀胱穿刺	both	名詞
ぼうこうせんしにょう	膀胱穿刺尿	mac	名詞
ぼうこうせんじょう	膀胱洗浄	ime	名詞
ぼうこうせんじょうおよ	膀胱洗浄及	ime	名詞
ぼうこうせんてんせいいじょう	膀胱先天性異常	ime	名詞
ぼうこうぜんぺきあくせいしゅよう	膀胱前壁悪性腫瘍	ime	名詞
ぼうこうぜんぺきぶぼうこうがん	膀胱前壁部膀胱癌	ime	名詞
ぼうこうそくへきあくせいしゅよう	膀胱側壁悪性腫瘍	ime	名詞
ぼうこうそくへきぶぼうこうがん	膀胱側壁部膀胱癌	ime	名詞
ぼうこうそんしょう	膀胱損傷	ime	名詞
ぼうこうたんじゅんてきじょじゅつ	膀胱単純摘除術	ime	名詞
ぼうこうたんぽなーで	膀胱タンポナーデ	ime	名詞
ぼうこうだいちょうろう	膀胱大腸瘻	ime	名詞
ぼうこうだっしゅつ	膀胱脱出	ime	名詞
ぼうこうだつ	膀胱脱	ime	名詞
ぼうこうだつしゅじゅつ	膀胱脱手術	ime	名詞
ぼうこうちつろう	膀胱腟瘻	ime	名詞
ぼうこうちつろう	膀胱膣瘻	ime	名詞
ぼうこうちつろうへいさじゅつ	膀胱腟瘻閉鎖術	ime	名詞
ぼうこうちょうろう	膀胱腸瘻	ime	名詞
ぼうこうちょうろうへいさじゅつ	膀胱腸瘻閉鎖術	ime	名詞
ぼうこうちょくちょうか	膀胱直腸窩	both	名詞
ぼうこうちょくちょうしょうがい	膀胱直腸障害	both	名詞
ぼうこうちょくちょうふぃすてる	膀胱直腸フィステル	ime	名詞
ぼうこうちょくちょうろう	膀胱直腸瘻	ime	名詞
ぼうこうつう	膀胱痛	ime	名詞
ぼうこうてねすむす	膀胱テネスムス	ime	名詞
ぼうこうないあつ	膀胱内圧	ime	名詞
ぼうこうないいぶつ	膀胱内異物	ime	名詞
ぼうこうないぎょうけつじょきょじ	膀胱内凝血除去術	ime	名詞
ぼうこうにくしゅ	膀胱肉腫	ime	名詞
ぼうこうにゅうとうしゅ	膀胱乳頭腫	ime	名詞
ぼうこうにょうかんぎゃくりゅう	膀胱尿管逆流	both	名詞
ぼうこうにょうかんぎゃくりゅうげんしょう	膀胱尿管逆流現象	both	名詞
ぼうこうにょうかんぎゃくりゅうしゅし	膀胱尿管逆流手術	ime	名詞
ぼうこうにょうかんぎゃくりゅうしょう	膀胱尿管逆流症	ime	名詞
ぼうこうにょうかんしんふんごうじゅつ	膀胱尿管新吻合術	ime	名詞
ぼうこうにょうかんちつろう	膀胱尿管腟瘻	ime	名詞
ぼうこうにょうどうえん	膀胱尿道炎	ime	名詞
ぼうこうにょうろじょうひがん	膀胱尿路上皮癌	ime	名詞
ぼうこうのうよう	膀胱膿瘍	ime	名詞
ぼうこうのじょうひないがん	膀胱の上皮内癌	ime	名詞
ぼうこうはくばんしょう	膀胱白板症	ime	名詞
ぼうこうはれつ	膀胱破裂	ime	名詞
ぼうこうはれつへいさじゅつ	膀胱破裂閉鎖術	ime	名詞
ぼうこうひふろう	膀胱皮膚瘻	ime	名詞
ぼうこうひふろうへいさじゅつ	膀胱皮膚瘻閉鎖術	ime	名詞
ぼうこうふぜんしょう	膀胱不全症	ime	名詞
ぼうこうへいかつきん	膀胱平滑筋	mac	名詞
ぼうこうへいかつきんしゅ	膀胱平滑筋腫	ime	名詞
ぼうこうへき	膀胱壁	mac	名詞
ぼうこうへきせつじょじゅつ	膀胱壁切除術	ime	名詞
ぼうこうへるにあ	膀胱ヘルニア	ime	名詞
ぼうこうへんぺいじょうひがん	膀胱扁平上皮癌	ime	名詞
ぼうこうぽりーぷ	膀胱ポリープ	ime	名詞
ぼうこうりゅう	膀胱瘤	ime	名詞
ぼうこうりゅうちかてーてる	膀胱留置カテーテル	mac	名詞
ぼうこうりゅうちようでぃすぽーざ	膀胱留置用ディスポーザブルカテーテル	ime	名詞
ぼうこうりょうせいしゅよう	膀胱良性腫瘍	ime	名詞
ぼうこうりんしつ	膀胱淋疾	ime	名詞
ぼうこうろう	膀胱瘻	ime	名詞
ぼうこうろうかいこうぶ	膀胱瘻開口部	ime	名詞
ぼうこうろうぞうせつじゅつ	膀胱瘻造設術	ime	名詞
ぼうこうろうぞうせつじょうたい	膀胱瘻造設状態	ime	名詞
ぼうこつせい	傍骨性	ime	名詞
ぼうこつせいこつにくしゅ	傍骨性骨肉腫	ime	名詞
ぼうこん	ボウコン	ime	名詞
ぼうさいぼうけいろ	傍細胞経路	mac	名詞
ぼうしきゅうたいさいぼう	傍糸球体細胞	mac	名詞
ぼうしきゅうたいさいぼうしゅ	傍糸球体細胞腫	mac	名詞
ぼうしきゅうたいそうち	傍糸球体装置	mac	名詞
ぼうしじょうどうずいまくしゅ	傍矢状洞髄膜腫	ime	名詞
ぼうしじょうどうぶこうまくがいけっしゅ	傍矢状洞部硬膜外血腫	mac	名詞
ぼうしつ	房室	both	名詞
ぼうしつかいきせいひんぱく	房室回帰性頻拍	mac	名詞
ぼうしつかいり	房室解離	ime	名詞
ぼうしつかん	房室管	mac	名詞
ぼうしつかんかいぞん	房室管開存	mac	名詞
ぼうしつかんこう	房室間溝	mac	名詞
ぼうしつけっせつ	房室結節	mac	名詞
ぼうしつけっせつせいきがいしゅうしゅく	房室結節性期外収縮	ime	名詞
ぼうしつしんないまくりゅうき	房室心内膜隆起	mac	名詞
ぼうしつせつごうぶきがいしゅうしゅく	房室接合部期外収縮	ime	名詞
ぼうしつそく	房室束	mac	名詞
ぼうしつちゅうかくけっそんしょう	房室中隔欠損症	both	名詞
ぼうしつでんどう	房室伝導	mac	名詞
ぼうしつでんどうしょうがい	房室伝導障害	ime	名詞
ぼうしつぶろっく	房室ブロック	both	名詞
ぼうしつべん	房室弁	mac	名詞
ぼうしつれんけつぶ	房室連結部	mac	名詞
ぼうしゅようせい	傍腫瘍性	mac	名詞
ぼうしゅようせいおぷそくろーぬすみおくろーぬすしょうこうぐん	傍腫瘍性オプソクローヌス・ミオクローヌス症候群	mac	名詞
ぼうしゅようせいしょうのうへんせいしょう	傍腫瘍性小脳変性症	mac	名詞
ぼうしゅようせいしんけいしょうこうぐん	傍腫瘍性神経症候群	mac	名詞
ぼうしゅようせいのうせきずいえん	傍腫瘍性脳脊髄炎	mac	名詞
ぼうしゅようせいもうまくへんせいしょう	傍腫瘍性網膜変性症	mac	名詞
ぼうしょくどう	傍食道	ime	名詞
ぼうしょくどうへるにあ	傍食道ヘルニア	ime	名詞
ぼうしん	膨疹	mac	名詞
ぼうしんけいせつ	傍神経節	mac	名詞
ぼうしんけいせつしゅ	傍神経節腫	ime	名詞
ぼうじゅうにしちょう	傍十二指腸	ime	名詞
ぼうじゅうにしちょうにゅうとうけいしつ	傍十二指腸乳頭憩室	ime	名詞
ぼうじゅうにしちょうへるにあ	傍十二指腸ヘルニア	ime	名詞
ぼうじゅんあつ	膨潤圧	mac	名詞
ぼうじょうき	帽状期	mac	名詞
ぼうじょうけんまく	帽状腱膜	both	名詞
ぼうじょうけんまくかけっしゅ	帽状腱膜下血腫	mac	名詞
ぼうじょうけんまくかしゅっけつ	帽状腱膜下出血	ime	名詞
ぼうじんう	傍腎盂	ime	名詞
ぼうじんうのうほう	傍腎盂嚢胞	ime	名詞
ぼうすい	房水	mac	名詞
ぼうすいがた	紡錘型	mac	名詞
ぼうすいけい	紡錘形	mac	名詞
ぼうすいけいさいぼう	紡錘形細胞	mac	名詞
ぼうすいけいさいぼうにくしゅ	紡錘形細胞肉腫	ime	名詞
ぼうすいし	紡錘糸	mac	名詞
ぼうすいじょうきん	紡錘状筋	mac	名詞
ぼうすいじょうどうみゃくりゅう	紡錘状動脈瘤	mac	名詞
ぼうすいじょうのうどうみゃくりゅう	紡錘状脳動脈瘤	ime	名詞
ぼうすいは	紡錘波	mac	名詞
ぼうすとーまへるにあ	傍ストーマヘルニア	ime	名詞
ぼうせいししょう	乏精子症	ime	名詞
ぼうせいちゅうもうようたい	傍正中網様体	mac	名詞
ぼうせきついぶ	傍脊椎部	mac	名詞
ぼうだいどうみゃく	傍大動脈	both	名詞
ぼうだいどうみゃくぶ	傍大動脈部	mac	名詞
ぼうだいどうみゃくりょういき	傍大動脈領域	mac	名詞
ぼうだいどうみゃくりんぱせつ	傍大動脈リンパ節	ime	名詞
ぼうだいのうかまけっしゅ	傍大脳鎌血腫	ime	名詞
ぼうだいぶ	膨大部	mac	名詞
ぼうだいぶきゃく	膨大部脚	mac	名詞
ぼうだいぶりょう	膨大部稜	mac	名詞
ぼうちゅうしんあんてん	傍中心暗点	both	名詞
ぼうちゅうじんかん	傍中腎管	mac	名詞
ぼうちょうせい	膨張性	mac	名詞
ぼうとっきこうしゅ	乏突起膠腫	mac	名詞
ぼうとっきさいぼう	乏突起細胞	mac	名詞
ぼうとっきさいぼうしゅ	乏突起細胞腫	mac	名詞
ぼうとっきしんけいこうしゅ	乏突起神経膠腫	ime	名詞
ぼうとるこあんぶ	傍トルコ鞍部	mac	名詞
ぼうにょう	乏尿	both	名詞
ぼうひしつ	傍皮質	mac	名詞
ぼうふう	ボウフウ	ime	名詞
ぼうふうつうしょうさん	防風通聖散	ime	名詞
ぼうふくちょっきんせっかいほう	傍腹直筋切開法	mac	名詞
ぼうぶんぴ	傍分泌	mac	名詞
ぼうまん	膨満	mac	名詞
ぼうまんかん	膨満感	mac	名詞
ぼうらんかん	傍卵管	ime	名詞
ぼうらんかんのうほう	傍卵管嚢胞	ime	名詞
ぼうらんそう	傍卵巣	ime	名詞
ぼうらんそうのうほう	傍卵巣嚢胞	ime	名詞
ぼうりゅう	膨隆	mac	名詞
ぼうりゅうこうさい	膨隆虹彩	ime	名詞
ぼうりょくこうい	暴力行為	ime	名詞
ぼうろほう	傍濾胞	mac	名詞
ぼうろほうさいぼう	傍濾胞細胞	mac	名詞
ぼきしろんさいりゅうしょうによう	ボキシロン細粒小児用	ime	名詞
ぼくさーこっせつ	ボクサー骨折	ime	名詞
ぼくそく	ボクソク	ime	名詞
ぼぐりぼーす	ボグリボース	ime	名詞
ぼぐりぼーすおーでぃーふぃるむ	ボグリボースODフィルム	ime	名詞
ぼし	母趾	mac	名詞
ぼしCMかんせつあだっきゅう	母指CM関節亜脱臼	ime	名詞
ぼしCMかんせつしょう	母指CM関節症	ime	名詞
ぼしCMかんせつだっきゅう	母指CM関節脱臼	ime	名詞
ぼしCMかんせつへんけいせいかんせつしょう	母指CM関節変形性関節症	ime	名詞
ぼしIPかんせつしゃくそくそくふくじんたいそんしょう	母指IP関節尺側側副靱帯損傷	ime	名詞
ぼしIPかんせつそくふくじんたいそんしょう	母指IP関節側副靱帯損傷	ime	名詞
ぼしIPかんせつそくふくじんたいそんしょう	母趾IP関節側副靱帯損傷	ime	名詞
ぼしIPかんせつとうそくそくふくじんたいそんしょう	母指IP関節橈側側副靱帯損傷	ime	名詞
ぼしMPかんせつしゃくそくそくふくじんたいそんしょう	母指MP関節尺側側副靱帯損傷	ime	名詞
ぼしMPかんせつしゃくそくそくふくじんたいだんれつ	母指MP関節尺側側副靱帯断裂	ime	名詞
ぼしMPかんせつそくふくじんたいそんしょう	母指MP関節側副靱帯損傷	ime	名詞
ぼしMPかんせつそくふくじんたいそんしょう	母趾MP関節側副靱帯損傷	ime	名詞
ぼしMPかんせつそくふくじんたいだんれつ	母指MP関節側副靱帯断裂	ime	名詞
ぼしMPかんせつつう	母指MP関節痛	ime	名詞
ぼしMPかんせつとうそくそくふくじんたいそんしょう	母指MP関節橈側側副靱帯損傷	ime	名詞
ぼしMPかんせつとうそくそくふくじんたいだんれつ	母指MP関節橈側側副靱帯断裂	ime	名詞
ぼしあくせいこくしょくしゅ	母指悪性黒色腫	ime	名詞
ぼしあくせいこくしょくしゅ	母趾悪性黒色腫	ime	名詞
ぼしあっこんぞう	拇指圧痕像	ime	名詞
ぼしあっこんぞう	母趾圧痕像	mac	名詞
ぼしかいほうこっせつ	母指開放骨折	ime	名詞
ぼしかいほうこっせつ	母趾開放骨折	ime	名詞
ぼしかしゅじゅつ	母指化手術	ime	名詞
ぼしかのうせいけんしょうえん	母指化膿性腱鞘炎	ime	名詞
ぼしかんせつしょう	母指関節症	ime	名詞
ぼしかんせつだっきゅう	母指関節脱臼	ime	名詞
ぼしかんせつつう	母趾関節痛	ime	名詞
ぼしかんせつねんざ	母指関節捻挫	ime	名詞
ぼしかんせん	母子感染	ime	名詞
ぼしかんせんよぼうじぎょう	母子感染予防事業	mac	名詞
ぼしがいてんきん	母趾外転筋	mac	名詞
ぼしがいてんきんだんれつ	母指外転筋断裂	ime	名詞
ぼしがいはんしょう	母趾外反症	ime	名詞
ぼしがんぐりおん	母指ガングリオン	ime	名詞
ぼしがんぐりおん	母趾ガングリオン	ime	名詞
ぼしきせつかいほうこっせつ	母指基節開放骨折	ime	名詞
ぼしきせつこっせつ	母指基節骨折	ime	名詞
ぼしきせつこつ	母指基節骨	ime	名詞
ぼしきせつこつかいほうこっせつ	母指基節骨開放骨折	ime	名詞
ぼしきせつこつかいほうこっせつ	母趾基節骨開放骨折	ime	名詞
ぼしきせつこつこっせつ	母指基節骨骨折	ime	名詞
ぼしきせつこつこっせつ	母趾基節骨骨折	ime	名詞
ぼしきせつこつこったんせんそんしょう	母指基節骨骨端線損傷	ime	名詞
ぼしきせつこつこったんせんそんしょう	母趾基節骨骨端線損傷	ime	名詞
ぼしきていさいぼうがん	母指基底細胞癌	ime	名詞
ぼしきていさいぼうがん	母趾基底細胞癌	ime	名詞
ぼしきゅう	母指球	mac	名詞
ぼしきゅうきん	母指球筋	mac	名詞
ぼしきゅうぶだい	母指球部第	ime	名詞
ぼしきゅうぶだい1どねっしょう	母指球部第1度熱傷	ime	名詞
ぼしきゅうぶだい2どねっしょう	母指球部第2度熱傷	ime	名詞
ぼしきゅうぶだい3どねっしょう	母指球部第3度熱傷	ime	名詞
ぼしきゅうぶだいいちどねっしょう	母指球部第1度熱傷	ime	名詞
ぼしきゅうぶだいさんどねっしょう	母指球部第3度熱傷	ime	名詞
ぼしきゅうぶだいにどねっしょう	母指球部第2度熱傷	ime	名詞
ぼしきゅうぶつう	母指球部痛	ime	名詞
ぼしきょうさくせいけんしょうえん	母指狭窄性腱鞘炎	ime	名詞
ぼしくっきょくこうしゅく	母指屈曲拘縮	ime	名詞
ぼしくっきんけんけんしょうえん	母指屈筋腱腱鞘炎	ime	名詞
ぼしくっきんけんゆちゃく	母指屈筋腱癒着	ime	名詞
ぼしけっかんしゅ	母指血管腫	ime	名詞
ぼしけっかんそんしょう	母指血管損傷	ime	名詞
ぼしけんしょうえん	母指腱鞘炎	ime	名詞
ぼしけんしょうきょさいぼうしゅ	母指腱鞘巨細胞腫	ime	名詞
ぼしけんせいまれっとゆび	母指腱性マレット指	ime	名詞
ぼしこうそう	母指咬創	ime	名詞
ぼしこっせつ	母指骨折	ime	名詞
ぼしこっせつ	母趾骨折	ime	名詞
ぼしこつこっせつ	母趾骨骨折	ime	名詞
ぼしこつずいえん	母指骨髄炎	ime	名詞
ぼしこつずいえん	母趾骨髄炎	ime	名詞
ぼしこつせいまれっとゆび	母指骨性マレット指	ime	名詞
ぼしさんしせつしょう	母指三指節症	ime	名詞
ぼしざしょう	母指挫傷	ime	名詞
ぼしざそう	母指挫創	ime	名詞
ぼしざそう	母趾挫創	ime	名詞
ぼししそう	母指刺創	ime	名詞
ぼししゅしこつしょうがい	母趾種子骨障害	ime	名詞
ぼししゅどうみゃく	母指主動脈	mac	名詞
ぼししゅりゅう	母指腫瘤	ime	名詞
ぼししんきんけんだんれつ	母指伸筋腱断裂	ime	名詞
ぼししんきんけんゆちゃく	母指伸筋腱癒着	ime	名詞
ぼししんけいえん	母指神経炎	ime	名詞
ぼししんけいそんしょう	母指神経損傷	ime	名詞
ぼししーえむかんせつあだっきゅう	母指CM関節亜脱臼	ime	名詞
ぼししーえむかんせつしょう	母指CM関節症	ime	名詞
ぼししーえむかんせつだっきゅう	母指CM関節脱臼	ime	名詞
ぼししーえむかんせつへんけいせいかんせつしょう	母指CM関節変形性関節症	ime	名詞
ぼしじしかんせっそう	母指示指間切創	ime	名詞
ぼしせっそう	母指切創	ime	名詞
ぼしせつだん	母指切断	ime	名詞
ぼしそうかけっしゅ	母指爪下血腫	ime	名詞
ぼしそうしょうけっしゅ	母趾爪床血腫	ime	名詞
ぼしそくふくじんたいそんしょう	母指側副靱帯損傷	ime	名詞
ぼしそくふくじんたいだんれつ	母指側副靱帯断裂	ime	名詞
ぼしたいりつきん	母指対立筋	mac	名詞
ぼしたいりつさいけんじゅつ	母指対立再建術	ime	名詞
ぼしだい	母指第	ime	名詞
ぼしだい1どねっしょう	母指第1度熱傷	ime	名詞
ぼしだい2どねっしょう	母指第2度熱傷	ime	名詞
ぼしだい3どねっしょう	母指第3度熱傷	ime	名詞
ぼしだいいちどねっしょう	母指第1度熱傷	ime	名詞
ぼしだいさんどねっしょう	母指第3度熱傷	ime	名詞
ぼしだいにどねっしょう	母指第2度熱傷	ime	名詞
ぼしだぼくざそう	母指打撲挫創	ime	名詞
ぼしだぼくしょう	母指打撲傷	ime	名詞
ぼしだぼくしょう	母趾打撲傷	ime	名詞
ぼしだんぱつし	母指弾撥指	ime	名詞
ぼしちゅうしゅこつかいほうこっせつ	母指中手骨開放骨折	ime	名詞
ぼしちゅうしゅこつこっせつ	母指中手骨骨折	ime	名詞
ぼしちゅうせつこつ	母指中節骨	ime	名詞
ぼしちゅうせつこつこったんせんそんしょう	母指中節骨骨端線損傷	ime	名詞
ぼしちゅうせつこつこったんせんそんしょう	母趾中節骨骨端線損傷	ime	名詞
ぼしちんきゅうせいざしょう	母指陳旧性挫傷	ime	名詞
ぼしつう	母指痛	ime	名詞
ぼしつう	母趾痛	ime	名詞
ぼしとうだい	拇指頭大	ime	名詞
ぼしないそくぶつう	母趾内側部痛	mac	名詞
ぼしないてんきん	母指内転筋	mac	名詞
ぼしないてんきん	母趾内転筋	mac	名詞
ぼしなんちせいひふかいよう	母趾難治性皮膚潰瘍	ime	名詞
ぼしねっしょう	母指熱傷	ime	名詞
ぼしねんざ	母趾捻挫	ime	名詞
ぼしのうよう	母指膿瘍	ime	名詞
ぼしばねゆび	母指ばね指	ime	名詞
ぼしひかいぶつ	母指皮下異物	ime	名詞
ぼしひふかいよう	母趾皮膚潰瘍	ime	名詞
ぼしひふがん	母指皮膚癌	ime	名詞
ぼしひふがん	母趾皮膚癌	ime	名詞
ぼしひふけっそんそう	母指皮膚欠損創	ime	名詞
ぼしひふけっそんそう	母趾皮膚欠損創	ime	名詞
ぼしへんけい	母指変形	ime	名詞
ぼしぼはんさいぼうぼはん	母指母斑細胞母斑	ime	名詞
ぼしぼはんさいぼうぼはん	母趾母斑細胞母斑	ime	名詞
ぼしぼーえんびょう	母指ボーエン病	ime	名詞
ぼしぼーえんびょう	母趾ボーエン病	ime	名詞
ぼしまっせつこつ	母指末節骨	ime	名詞
ぼしまっせつこつかいほうこっせつ	母指末節骨開放骨折	ime	名詞
ぼしまっせつこつかいほうこっせつ	母趾末節骨開放骨折	ime	名詞
ぼしまっせつこつこっせつ	母指末節骨骨折	ime	名詞
ぼしまっせつこつこっせつ	母趾末節骨骨折	ime	名詞
ぼしまっせつこつこったんせんそんしょう	母指末節骨骨端線損傷	ime	名詞
ぼしまっせつこつこったんせんそんしょう	母趾末節骨骨端線損傷	ime	名詞
ぼしまっせつぶざそう	母指末節部挫創	ime	名詞
ぼしまれっとゆび	母指マレット指	ime	名詞
ぼしゆうきょくさいぼうがん	母指有棘細胞癌	ime	名詞
ぼしゆうきょくさいぼうがん	母趾有棘細胞癌	ime	名詞
ぼじ	母児	mac	名詞
ぼじかんけつえきがたふてきごう	母児間血液型不適合	ime	名詞
ぼじかんゆけつしょうこうぐん	母児間輸血症候群	ime	名詞
ぼじしゅうちゅうかんり	母児集中管理	mac	名詞
ぼすちにぶ	ボスチニブ	ime	名詞
ぼすとんほっしん	ボストン発疹	ime	名詞
ぼすみんえき	ボスミン液	ime	名詞
ぼすみんがいようえき	ボスミン外用液	ime	名詞
ぼせいいでん	母性遺伝	mac	名詞
ぼせいふぇにるけとんにょうしょう	母性フェニルケトン尿症	ime	名詞
ぼせるもんけっしょうふゆうえき	ボセルモン結晶浮游液	ime	名詞
ぼせるもんでぽー	ボセルモンデポー	ime	名詞
ぼせんたんすいわぶつ	ボセンタン水和物	ime	名詞
ぼたい	母体	ime	名詞
ぼたいいんし	母体因子	ime	名詞
ぼたいいんしによるようすいかたしょう	母体因子による羊水過多症	ime	名詞
ぼたいかん	母胎間	mac	名詞
ぼたいきゅうはく	母体窮迫	ime	名詞
ぼたいけっせいすくりーにんぐしけん	母体血清スクリーニング試験	mac	名詞
ぼたいけつ	母体血	mac	名詞
ぼたいけつえきえんげめれな	母体血液嚥下メレナ	ime	名詞
ぼたいし	母体死	mac	名詞
ぼたいじ	母体児	ime	名詞
ぼたいじゅんかん	母体循環	ime	名詞
ぼたいじゅんかんへのたいじしっけつ	母体循環への胎児失血	ime	名詞
ぼたいにゅうぼう	母体乳房	ime	名詞
ぼたいにゅうぼうからのしんせいじほにゅうこんなん	母体乳房からの新生児哺乳困難	ime	名詞
ぼたいのていけつあつしょうこうぐん	母体の低血圧症候群	ime	名詞
ぼたいぶ	母体部	mac	名詞
ぼたいほごほう	母体保護法	mac	名詞
ぼたろーかんかいぞんへいさじゅつ	ボタロー管開存閉鎖術	ime	名詞
ぼたろーしかんへいぞんしょう	ボタロー氏管閉存症	ime	名詞
ぼたんねつ	ボタン熱	ime	名詞
ぼたんぴ	ボタンピ	ime	名詞
ぼたんほーるへんけい	ボタンホール変形	ime	名詞
ぼち	母地	mac	名詞
ぼちしーと	ボチシート	ime	名詞
ぼっきしょうがい	勃起障害	mac	名詞
ぼっきふぜん	勃起不全	ime	名詞
ぼっくはるとのうかしん	ボックハルト膿痂疹	ime	名詞
ぼつりぬすきん	ボツリヌス菌	mac	名詞
ぼつりぬすきんしょくちゅうどく	ボツリヌス菌食中毒	ime	名詞
ぼつりぬすしょう	ボツリヌス症	mac	名詞
ぼつりぬすしょくちゅうどく	ボツリヌス食中毒	ime	名詞
ぼつりぬすちゅうどく	ボツリヌス中毒	ime	名詞
ぼでぃますしすう	ボディマス指数	mac	名詞
ぼとうにょうびょうじ	母糖尿病児	ime	名詞
ぼとりおみこーぜ	ボトリオミコーゼ	ime	名詞
ぼなふぇっくざざい	ボナフェック坐剤	ime	名詞
ぼなふぇっくてんがんえき	ボナフェック点眼液	ime	名詞
ぼなろんけいこうぜりー	ボナロン経口ゼリー	ime	名詞
ぼにえしょうこうぐん	ボニエ症候群	ime	名詞
ぼにゅうえいよう	母乳栄養	mac	名詞
ぼにゅうかんせん	母乳感染	mac	名詞
ぼにゅうせいおうだん	母乳性黄疸	ime	名詞
ぼねびーうるりっひしょうこうぐん	ボネビー・ウルリッヒ症候群	ime	名詞
ぼはん	母斑	ime	名詞
ぼはんさいぼうぼはん	母斑細胞母斑	ime	名詞
ぼはんしょう	母斑症	both	名詞
ぼはんようげんきょくせいたいかんひかくけっかんしゅ	母斑様限局性体幹被角血管腫	ime	名詞
ぼりびあしゅっけつねつ	ボリビア出血熱	ime	名詞
ぼるたれん	ボルタレン	mac	名詞
ぼるたれんげる	ボルタレンゲル	ime	名詞
ぼるたれんさぽ	ボルタレンサポ	ime	名詞
ぼるたれんてーぷ	ボルタレンテープ	ime	名詞
ぼるたれんろーしょん	ボルタレンローション	ime	名詞
ぼるてぞみぶ	ボルテゾミブ	mac	名詞
ぼるまげんざざい	ボルマゲン坐剤	ime	名詞
ぼれい	ボレイ	ime	名詞
ぼれりあ	ボレリア	mac	名詞
ぼれりあぞく	ボレリア属	mac	名詞
ぼれりあぶるぐどるふぇりこうたい	ボレリア・ブルグドルフェリ抗体価	ime	名詞
ぼれーがいようえき	ボレー外用液	ime	名詞
ぼれーくりーむ	ボレークリーム	ime	名詞
ぼれーすぷれー	ボレースプレー	ime	名詞
ぼんはっぴー	ボンハッピー	ime	名詞
ぼんふぇなっくざざい	ボンフェナック坐剤	ime	名詞
ぼんべいがた	ボンベイ型	mac	名詞
ぼーあこうか	ボーア効果	mac	名詞
ぼーえんしょう	ボーエン症	ime	名詞
ぼーえんじょうひしゅ	ボーエン上皮腫	ime	名詞
ぼーえんひふしゅ	ボーエン皮膚腫	ime	名詞
ぼーえんびょう	ボーエン病	ime	名詞
ぼーきさいとせんいしょう	ボーキサイト線維症	ime	名詞
ぼーせん	ボー線	ime	名詞
ぼーまんくう	ボーマン腔	mac	名詞
ぼーまんのう	ボーマン嚢	mac	名詞
ぼーまんのうじょうひ	ボーマン嚢上皮	mac	名詞
ぼーまんまく	ボーマン膜	mac	名詞
