だい10いんし	第X因子	ime	名詞
でんたつますい	伝達麻酔	mac	名詞
でんたるしょっく	デンタルショック	ime	名詞
でんとびょう	デント病	mac	名詞
でんどういじょう	伝導異常	mac	名詞
でんどうしつご	伝導失語	ime	名詞
でんどうしょうがい	伝導障害	mac	名詞
でんどうせいしつご	伝導性失語	ime	名詞
でんどうせいしつごしょう	伝導性失語症	ime	名詞
でんどうそくど	伝導速度	mac	名詞
でんどうぶろっく	伝導ブロック	ime	名詞
でんどうもるせれーたー	電動モルセレーター	mac	名詞
でんどうろ	伝導路	mac	名詞
でんぶ	殿部	ime	名詞
でんぶあくせいこくしょくしゅ	殿部悪性黒色腫	ime	名詞
でんぶあくせいせんいせいそしききゅうしゅ	殿部悪性線維性組織球腫	ime	名詞
でんぶあくせいなんぶしゅよう	殿部悪性軟部腫瘍	ime	名詞
でんぶあくせいまっしょうしんけいしょうしゅ	殿部悪性末梢神経鞘腫	ime	名詞
でんぶあつざしょう	殿部圧挫傷	ime	名詞
でんぶいぶつ	殿部異物	ime	名詞
でんぶおうもんきんにくしゅ	殿部横紋筋肉腫	ime	名詞
でんぶかいほうそう	殿部開放創	ime	名詞
でんぶかいよう	殿部潰瘍	ime	名詞
でんぶかつまくにくしゅ	殿部滑膜肉腫	ime	名詞
でんぶかんじだしょう	殿部カンジダ症	ime	名詞
でんぶきていさいぼうがん	殿部基底細胞癌	ime	名詞
でんぶきょだいかいよう	殿部巨大潰瘍	ime	名詞
でんぶきんにくつう	殿部筋肉痛	ime	名詞
でんぶきんにくないいぶつざんりゅう	殿部筋肉内異物残留	ime	名詞
でんぶきんにくないけっしゅ	殿部筋肉内血腫	ime	名詞
でんぶけっかんしぼうしゅ	殿部血管脂肪腫	ime	名詞
でんぶけっかんしゅ	殿部血管腫	ime	名詞
でんぶけっかんにくしゅ	殿部血管肉腫	ime	名詞
でんぶこうそう	殿部咬創	ime	名詞
でんぶざしょう	殿部挫傷	ime	名詞
でんぶざめつしょう	殿部挫滅傷	ime	名詞
でんぶざめつそう	殿部挫滅創	ime	名詞
でんぶしじょうきんしょう	殿部糸状菌症	ime	名詞
でんぶしそう	殿部刺創	ime	名詞
でんぶしっしんようはくせん	殿部湿疹様白癬	ime	名詞
でんぶしぼうしゅ	殿部脂肪腫	ime	名詞
でんぶしゅちょう	殿部腫張	ime	名詞
でんぶしゅちょう	殿部腫脹	ime	名詞
でんぶしゅよう	殿部腫瘍	ime	名詞
でんぶじょくそう	殿部褥瘡	ime	名詞
でんぶせいしょくぼはん	殿部青色母斑	ime	名詞
でんぶせっかいかじょうひしゅ	殿部石灰化上皮腫	ime	名詞
でんぶせっそう	殿部切創	ime	名詞
でんぶせつ	殿部せつ	ime	名詞
でんぶせんいにくしゅ	殿部線維肉腫	ime	名詞
でんぶそんしょう	殿部損傷	ime	名詞
でんぶだい	殿部第	ime	名詞
でんぶだい1どねっしょう	殿部第1度熱傷	ime	名詞
でんぶだい2どねっしょう	殿部第2度熱傷	ime	名詞
でんぶだい3どねっしょう	殿部第3度熱傷	ime	名詞
でんぶだいいちどねっしょう	殿部第1度熱傷	ime	名詞
でんぶだいさんどねっしょう	殿部第3度熱傷	ime	名詞
でんぶだいにどねっしょう	殿部第2度熱傷	ime	名詞
でんぶだぼくしょう	殿部打撲傷	ime	名詞
でんぶつう	殿部痛	ime	名詞
でんぶなんせいせんいしゅ	殿部軟性線維腫	ime	名詞
でんぶなんちせいひふかいよう	殿部難治性皮膚潰瘍	ime	名詞
でんぶねっしょう	殿部熱傷	ime	名詞
でんぶのうかしんせいしっしん	殿部膿痂疹性湿疹	ime	名詞
でんぶのうよう	殿部膿瘍	ime	名詞
でんぶはくせん	殿部白癬	ime	名詞
でんぶはくせんしょう	殿部白癬症	ime	名詞
でんぶひふかいよう	殿部皮膚潰瘍	ime	名詞
でんぶひふがん	殿部皮膚癌	ime	名詞
でんぶひふけっそんそう	殿部皮膚欠損創	ime	名詞
でんぶひふりょうせいしゅよう	殿部皮膚良性腫瘍	ime	名詞
でんぶへいかつきんにくしゅ	殿部平滑筋肉腫	ime	名詞
でんぶへんぺいぼはん	殿部扁平母斑	ime	名詞
でんぶほうそうえん	殿部蜂巣炎	ime	名詞
でんぶほうそうじょうなんぶにくしゅ	殿部胞巣状軟部肉腫	ime	名詞
でんぶぼうちょう	殿部膨張	ime	名詞
でんぶぼはん	殿部母斑	ime	名詞
でんぶぼはんさいぼうぼはん	殿部母斑細胞母斑	ime	名詞
でんぶぼーえんびょう	殿部ボーエン病	ime	名詞
でんぶめるけるさいぼうがん	殿部メルケル細胞癌	ime	名詞
でんぶゆうきょくさいぼうがん	殿部有棘細胞癌	ime	名詞
でんぶよう	殿部よう	ime	名詞
でんぶりゅうきせいひふせんいにくしゅ	殿部隆起性皮膚線維肉腫	ime	名詞
でんぶれっそう	殿部裂創	ime	名詞
でんぷう	癜風	both	名詞
でんぷうきん	癜風菌	mac	名詞
でんぷんゆらいきゅうしゅうせいきょく	デンプン由来吸収性局所止血材	ime	名詞
でんりほうしゃせん	電離放射線	mac	名詞
でんりゅうこん	電流痕	mac	名詞
でんりゅうちかくいきちそくてい	電流知覚閾値測定	ime	名詞
でんりゅうはん	電流斑	mac	名詞
でーでるらいんかんきん	デーデルライン桿菌	mac	名詞
でーでるらいんちつかんきん	デーデルライン膣桿菌	mac	名詞
どいりんじょうもうこうせいかくかしょう	土肥燐状毛孔性角化症	ime	名詞
どぅけるばんけんしょうえん	ドゥ・ケルバン腱鞘炎	ime	名詞
どういだたい	同意堕胎	mac	名詞
どうかんない	導管内	ime	名詞
どうかんぶ	導管部	mac	名詞
どうがんしんけい	動眼神経	both	名詞
どうがんしんけいいしゅく	動眼神経萎縮	ime	名詞
どうがんしんけいえん	動眼神経炎	ime	名詞
どうがんしんけいかく	動眼神経核	mac	名詞
どうがんしんけいこんせいまひ	動眼神経根性麻痺	ime	名詞
どうがんしんけいそんしょう	動眼神経損傷	ime	名詞
どうがんしんけいふくかく	動眼神経副核	mac	名詞
どうがんしんけいふぜんまひ	動眼神経不全麻痺	ime	名詞
どうがんしんけいまひ	動眼神経麻痺	both	名詞
どうき	動悸	ime	名詞
どうきいきぎれ	動悸・息切れ	mac	名詞
どうきのうふぜん	洞機能不全	mac	名詞
どうきのうふぜんしょうこうぐん	洞機能不全症候群	both	名詞
どうきれーと	銅キレート	mac	名詞
どうけしようたいじ	道化師様胎児	both	名詞
どうけっせつ	洞結節	mac	名詞
どうけっせつきのうていか	洞結節機能低下	ime	名詞
どうけっせつきのうていかしょうこうぐん	洞結節機能低下症候群	ime	名詞
どうけっせつきのうふぜん	洞結節機能不全	ime	名詞
どうけっちゅうちいじょう	銅血中値異常	ime	名詞
どうけつぼうしょう	銅欠乏症	ime	名詞
どうけつぼうせいひんけつ	銅欠乏性貧血	ime	名詞
どうげんたい	動原体	mac	名詞
どうこう	瞳孔	ime	名詞
どうこういじょう	瞳孔異常	ime	名詞
どうこうえん	瞳孔縁	mac	名詞
どうこうかいひ	瞳孔回避	ime	名詞
どうこうかつやくきん	瞳孔括約筋	mac	名詞
どうこうかつやくきんまひ	瞳孔括約筋麻痺	ime	名詞
どうこうきのう	瞳孔機能	ime	名詞
どうこうきのういじょう	瞳孔機能異常	ime	名詞
どうこうきょうちょく	瞳孔強直	both	名詞
どうこうけい	瞳孔径	ime	名詞
どうこうこうちょく	瞳孔硬直	ime	名詞
どうこうさんだい	瞳孔散大	both	名詞
どうこうさんだいきん	瞳孔散大筋	both	名詞
どうこうしゃだん	瞳孔遮断	ime	名詞
どうこうどうよう	瞳孔動揺	ime	名詞
どうこうはんしゃ	瞳孔反射	mac	名詞
どうこうはんしゃしょうしつ	瞳孔反射消失	mac	名詞
どうこうはんのう	瞳孔反応	mac	名詞
どうこうふせい	瞳孔不整	ime	名詞
どうこうふどう	瞳孔不同	both	名詞
どうこうふどうしょう	瞳孔不同症	both	名詞
どうこうへいさ	瞳孔閉鎖	ime	名詞
どうこうへんい	瞳孔偏位	ime	名詞
どうこうまく	瞳孔膜	ime	名詞
どうこうまくいざん	瞳孔膜遺残	both	名詞
どうこうやくぶつふか	瞳孔薬物負荷	ime	名詞
どうこうやくぶつふかてすと	瞳孔薬物負荷テスト	ime	名詞
どうこうりょう	瞳孔領	ime	名詞
どうさかいしじつう	動作開始時痛	mac	名詞
どうさかんまん	動作緩慢	mac	名詞
どうさじ	動作時	mac	名詞
どうさぶんせきけんさ	動作分析検査	ime	名詞
どうしゅこつずいいしょく	同種骨髄移植	ime	名詞
どうしゅこつずいいしょくご	同種骨髄移植後	ime	名詞
どうしゅしたいかんいしょくじゅつ	同種死体肝移植術	ime	名詞
どうしゅしたいじんいしょくじゅつ	同種死体腎移植術	ime	名詞
どうしゅしたいすいいしょくじゅつ	同種死体膵移植術	ime	名詞
どうしゅしたいすいじんいしょくじゅ	同種死体膵腎移植術	ime	名詞
どうしゅしたいはいいしょくじゅつ	同種死体肺移植術	ime	名詞
どうしゅしんいしょくじゅつ	同種心移植術	ime	名詞
どうしゅしんぱいいしょくじゅつ	同種心肺移植術	ime	名詞
どうしゅせいたいべんちかんじゅつご	同種生体弁置換術後	ime	名詞
どうしゅまっしょうけつかんさいぼういしょくご	同種末梢血幹細胞移植後	ime	名詞
どうしゅめんえき	同種免疫	mac	名詞
どうしょう	銅症	ime	名詞
どうしんせいしやきょうさく	同心性視野狭窄	ime	名詞
どうじし	同時視	mac	名詞
どうじたそうさつえい	同時多層撮影	ime	名詞
どうじつさいしん	同日再診	ime	名詞
どうじつでんわとうさいしん	同日電話等再診	ime	名詞
どうじょうみゃく	動静脈	mac	名詞
どうじょうみゃくきけい	動静脈奇形	mac	名詞
どうじょうみゃくこうさげんしょう	動静脈交叉現象	ime	名詞
どうじょうみゃくたんらくかいろ	動静脈短絡回路	ime	名詞
どうじょうみゃくふんごう	動静脈吻合	mac	名詞
どうじょうみゃくろう	動静脈瘻	both	名詞
どうじょみゃく	洞徐脈	both	名詞
どうせい	洞性	both	名詞
どうせいあい	同性愛	ime	名詞
どうせいじょみゃく	洞性徐脈	both	名詞
どうせいひんみゃく	洞性頻脈	both	名詞
どうせいふせいみゃく	洞性不整脈	ime	名詞
どうそく	同側	mac	名詞
どうそくざしょう	同側挫傷	mac	名詞
どうそくせい	同側性	ime	名詞
どうそくせいはんもう	同側性半盲	ime	名詞
どうそくせいへんまひ	同側性片麻痺	ime	名詞
どうぞくたい	同族体	ime	名詞
どうたいしゃ	銅代謝	mac	名詞
どうたいしゃしょうがい	銅代謝障害	ime	名詞
どうたいしんちぐらふぃ	動態シンチグラフィ	mac	名詞
どうちつきゅう	洞腟球	mac	名詞
どうちゅうどく	銅中毒	ime	名詞
どうちゅうよう	動注用	ime	名詞
どうちゅうりょうほう	動注療法	mac	名詞
どうちょうりつ	洞調律	mac	名詞
どうちんちゃく	銅沈着	both	名詞
どうていし	洞停止	both	名詞
どうてきしや	動的視野	mac	名詞
どうてきせっけっきゅうまくぶつせいけ	動的赤血球膜物性検査	ime	名詞
どうてきりょうてきしや	動的量的視野	ime	名詞
どうにょう	導尿	both	名詞
どうひんみゃく	洞頻脈	ime	名詞
どうふせいみゃく	洞不整脈	ime	名詞
どうふぜん	洞不全	mac	名詞
どうふぜんしょうこうぐん	洞不全症候群	both	名詞
どうぶつきょうふ	動物恐怖	ime	名詞
どうぶつこうそう	動物咬創	ime	名詞
どうぶつしあい	動物嗜愛	ime	名詞
どうぶつしようけんさ	動物使用検査	ime	名詞
どうぶつせいいぶつ	動物性異物	mac	名詞
どうぶつせいひふしっかん	動物性皮膚疾患	ime	名詞
どうぶつどく	動物毒	mac	名詞
どうほうこうそうしょうがい	同胞抗争障害	ime	名詞
どうぼう	洞房	ime	名詞
どうぼうけっせつ	洞房結節	mac	名詞
どうぼうこう	洞房口	mac	名詞
どうぼうぶろっく	洞房ブロック	both	名詞
どうみゃく	動脈	ime	名詞
どうみゃくあつ	動脈圧	ime	名詞
どうみゃくあつじゅようきはんしゃ	動脈圧受容器反射	mac	名詞
どうみゃくあつもにたーかてはいどうみ	動脈圧モニターカテ肺動脈用	ime	名詞
どうみゃくあつもにたーかてまっしょうと	動脈圧モニターカテ末梢動脈用	ime	名詞
どうみゃくえし	動脈壊死	ime	名詞
どうみゃくえん	動脈炎	ime	名詞
どうみゃくかいよう	動脈潰瘍	ime	名詞
どうみゃくかいり	動脈解離	ime	名詞
どうみゃくかがくじゅようきはんしゃ	動脈化学受容器反射	mac	名詞
どうみゃくかにゅれーしょん	動脈カニュレーション	mac	名詞
どうみゃくかん	動脈管	both	名詞
どうみゃくかん	動脈間	ime	名詞
どうみゃくかんいざん	動脈幹遺残	mac	名詞
どうみゃくかんかいぞん	動脈管開存	both	名詞
どうみゃくかんかいぞんしょう	動脈管開存症	both	名詞
どうみゃくかんかいぞんしょうしゅじ	動脈管開存症手術	ime	名詞
どうみゃくかんさく	動脈管索	mac	名詞
どうみゃくかんばいぱすぞうせいし	動脈間バイパス造成術	ime	名詞
どうみゃくかんへいさちえん	動脈管閉鎖遅延	mac	名詞
どうみゃくかんりゅういじょう	動脈還流異常	ime	名詞
どうみゃくかんりゅうき	動脈幹隆起	mac	名詞
どうみゃくきゅう	動脈弓	mac	名詞
どうみゃくきょうさく	動脈狭窄	ime	名詞
どうみゃくけいせいじゅつふんごうし	動脈形成術、吻合術	ime	名詞
どうみゃくけっせん	動脈血栓	ime	名詞
どうみゃくけっせんしょう	動脈血栓症	ime	名詞
どうみゃくけっせんじょきょじゅつ	動脈血栓除去術	ime	名詞
どうみゃくけっせんないまくてきしゅつし	動脈血栓内膜摘出術	ime	名詞
どうみゃくけっそん	動脈欠損	ime	名詞
どうみゃくけつがす	動脈血ガス	mac	名詞
どうみゃくけつさんそのうどぶんあつ	動脈血酸素濃度分圧	ime	名詞
どうみゃくけつさんそほうわど	動脈血酸素飽和度	ime	名詞
どうみゃくけつちゅうけとんたいひ	動脈血中ケトン体比	ime	名詞
どうみゃくこうか	動脈硬化	both	名詞
どうみゃくこうかしょう	動脈硬化症	ime	名詞
どうみゃくこうかじん	動脈硬化腎	ime	名詞
どうみゃくこうかせい	動脈硬化性	ime	名詞
どうみゃくこうかせいいしゅくじん	動脈硬化性萎縮腎	ime	名詞
どうみゃくこうかせいうつびょう	動脈硬化性うつ病	ime	名詞
どうみゃくこうかせいえそ	動脈硬化性壊疽	ime	名詞
どうみゃくこうかせいかんけつせいはこう	動脈硬化性間欠性跛行	ime	名詞
どうみゃくこうかせいかんふぜん	動脈硬化性冠不全	ime	名詞
どうみゃくこうかせいがんてい	動脈硬化性眼底	ime	名詞
どうみゃくこうかせいがんていしょけん	動脈硬化性眼底所見	ime	名詞
どうみゃくこうかせいきおくしょうがい	動脈硬化性記憶障害	ime	名詞
どうみゃくこうかせいじんこうかしょう	動脈硬化性腎硬化症	ime	名詞
どうみゃくこうかせいせいしんしょうがい	動脈硬化性精神障害	ime	名詞
どうみゃくこうかせいせいしんびょう	動脈硬化性精神病	ime	名詞
どうみゃくこうかせいちほう	動脈硬化性痴呆	ime	名詞
どうみゃくこうかせいどうみゃくりゅう	動脈硬化性動脈瘤	ime	名詞
どうみゃくこうかせいのうしょう	動脈硬化性脳症	ime	名詞
どうみゃくこうかせいぱーきんそんしょうこうぐん	動脈硬化性パーキンソン症候群	ime	名詞
どうみゃくこうかせいへいそくせいけっかんえん	動脈硬化性閉塞性血管炎	ime	名詞
どうみゃくこうかせいほこうしょうがい	動脈硬化性歩行障害	ime	名詞
どうみゃくこうかせいもうまくしょう	動脈硬化性網膜症	ime	名詞
どうみゃくこうかせいもうまくしょうがい	動脈硬化性網膜障害	ime	名詞
どうみゃくしゅういえん	動脈周囲炎	ime	名詞
どうみゃくせいけっしゅ	動脈性血腫	ime	名詞
どうみゃくせいざつおん	動脈性雑音	ime	名詞
どうみゃくせいしゅっけつ	動脈性出血	ime	名詞
どうみゃくせんいきんけいせいいじょう	動脈線維筋形成異常	ime	名詞
どうみゃくそう	動脈相	mac	名詞
どうみゃくそうこう	動脈走行	mac	名詞
どうみゃくそくせんしょう	動脈塞栓症	both	名詞
どうみゃくそくせんじょきょじゅつ	動脈塞栓除去術	ime	名詞
どうみゃくそんしょう	動脈損傷	ime	名詞
どうみゃくないまくえん	動脈内膜炎	ime	名詞
どうみゃくはれつ	動脈破裂	ime	名詞
どうみゃくびらん	動脈びらん	ime	名詞
どうみゃくへいさ	動脈閉鎖	ime	名詞
どうみゃくへき	動脈壁	mac	名詞
どうみゃくべんじゅつ	動脈弁術	ime	名詞
どうみゃくりゅう	動脈瘤	both	名詞
どうみゃくりゅうはれつ	動脈瘤破裂	mac	名詞
どうみゃくりゅうようこつ	動脈瘤様骨	ime	名詞
どうみゃくりゅうようこつのうしゅ	動脈瘤様骨嚢腫	both	名詞
どうみゃくりん	動脈輪	ime	名詞
どうみゃくれんしゅく	動脈攣縮	ime	名詞
どうみゃくろう	動脈瘻	ime	名詞
どうめいうえ４ぶんの１はんもう	同名上1/4半盲	mac	名詞
どうめいした４ぶんの１はんもう	同名下1/4半盲	mac	名詞
どうめいはんもう	同名半盲	both	名詞
どうようかた	動揺肩	ime	名詞
どうようかんせつ	動揺関節	ime	名詞
どうようきょうかく	動揺胸郭	both	名詞
どうようけっかん	洞様血管	mac	名詞
どうようし	動揺視	mac	名詞
どうようしゅしかんせつ	動揺手指関節	ime	名詞
どうようせいほこう	動揺性歩行	mac	名詞
どうようそくかんせつ	動揺足関節	ime	名詞
どうようびょう	動揺病	both	名詞
どうようほこう	動揺歩行	mac	名詞
どうようもうさいけっかん	洞様毛細血管	mac	名詞
どきさぞしんめしるさんえん	ドキサゾシンメシル酸塩	ime	名詞
どきしさいくりん	ドキシサイクリン	mac	名詞
どきそるびしん	ドキソルビシン	mac	名詞
どくえい	読影	mac	名詞
どくかつ	ドクカツ	ime	名詞
どくさようこういしょう	毒作用後遺症	ime	名詞
どくじしょうがい	読字障害	ime	名詞
どくじょうちゅうどく	毒茸中毒	ime	名詞
どくそ	毒素	ime	名詞
どくそげんせいだいちょうきん	毒素原性大腸菌	both	名詞
どくそげんせいだいちょうきんかんせんしょう	毒素原性大腸菌感染症	mac	名詞
どくそしょっくしょうこうぐん	毒素ショック症候群	ime	名詞
どくぶつごいん	毒物誤飲	ime	名詞
どくぶつせいがんけんえん	毒物性眼瞼炎	ime	名詞
どぐまちーるさいりゅう	ドグマチール細粒	ime	名詞
どけるばんけんしょうえん	ドケルバン腱鞘炎	ime	名詞
どけるばんしっかん	ドケルバン疾患	ime	名詞
どけるばんびょう	ドケルバン病	ime	名詞
どじょうでんぱきせいちゅう	土壌伝播寄生虫	mac	名詞
どせき	怒責	mac	名詞
どせたきせる	ドセタキセル	mac	名詞
どなひゅーしょうこうぐん	ドナヒュー症候群	ime	名詞
どなんのへいこう	ドナンの平衡	mac	名詞
どなーけっきゅう	ドナー血球	mac	名詞
どなーけっせい	ドナー血清	mac	名詞
どねぺじる	ドネペジル	mac	名詞
どねぺじるえんさんえん	ドネペジル塩酸塩	ime	名詞
どのばにあかんせんしょう	ドノバニア感染症	ime	名詞
どぱ	ドパ	mac	名詞
どぱすとんさん	ドパストン散	ime	名詞
どぱまいど	ドパマイド	ime	名詞
どぱみん	ドパミン	mac	名詞
どぱみんえき	ドパミン液	ime	名詞
どぱみんえんさんえん	ドパミン塩酸塩	ime	名詞
どぱみんじゅようたい	ドパミン受容体	mac	名詞
どぱーるさいりゅう	ドパール細粒	ime	名詞
どひしりんじょうもう	土肥氏鱗状毛	ime	名詞
どひしりんじょうもうのうかくひしょう	土肥氏鱗状毛嚢角皮症	ime	名詞
どぶたみん	ドブタミン	mac	名詞
どぶとれっくす	ドブトレックス	mac	名詞
どぷすさいりゅう	ドプス細粒	ime	名詞
どべっこう	ドベッコウ	ime	名詞
どぼねっくすなんこう	ドボネックス軟膏	ime	名詞
どぼべっとなんこう	ドボベット軟膏	ime	名詞
どもり	どもり	ime	名詞
どもるしあしょうこうぐん	ドモルシア症候群	ime	名詞
どゅぼうぃつしょうこうぐん	ドュボウィツ症候群	ime	名詞
どらいあい	ドライアイ	ime	名詞
どらいあーぜはいごうさいりゅう	ドライアーゼ配合細粒	ime	名詞
どらいげるさいりゅう	ドライ・ゲル細粒	ime	名詞
どらいそけっと	ドライソケット	ime	名詞
どらいばーへんい	ドライバー変異	mac	名詞
どらふとんざざい	ドラフトン坐剤	ime	名詞
どらまみん	ドラマミン	ime	名詞
どりぺねむ	ドリペネム	mac	名詞
どりょくき	努力期	mac	名詞
どりょくこしゅつきょくせん	努力呼出曲線	mac	名詞
どりょくせいきゅうきせいてきせい	努力性吸気性笛声	mac	名詞
どりょくせいこきゅう	努力性呼吸	ime	名詞
どるせふぁんどらいしろっぷ	ドルセファンドライシロップ	ime	名詞
どるみかむ	ドルミカム	mac	名詞
どるみじんぱすた	ドルミジンパスタ	ime	名詞
どるーぜん	ドルーゼン	ime	名詞
どるーぜんおうはん	ドルーゼン黄斑	ime	名詞
どれすらーしょうこうぐん	Dressler症候群	ime	名詞
どれっしんぐざい	ドレッシング材	mac	名詞
どれっすらーしょうこうぐん	ドレッスラー症候群	ime	名詞
どれなーじ	ドレナージ	mac	名詞
どれにぞんてーぷ	ドレニゾンテープ	ime	名詞
どれーんほう	ドレーン法	ime	名詞
どれーんをりゅうちしないけいひてきたん	ドレーンを留置しない経皮的胆嚢穿刺	ime	名詞
どろきしどぱ	ドロキシドパ	ime	名詞
どろぺりどーる	ドロペリドール	mac	名詞
どろれすがくこうちゅう	ドロレス顎口虫	mac	名詞
どんいん	貪飲	mac	名詞
どんえんか	鈍円化	mac	名詞
どんき	呑気	mac	名詞
どんきしょう	呑気症	ime	名詞
どんきそんしょう	鈍器損傷	mac	名詞
どんさん	呑酸	mac	名詞
どんしょく	貪食	mac	名詞
どんしょくさいぼう	貪食細胞	mac	名詞
どんしょくのう	貪食能	mac	名詞
どんじゅうかん	鈍重感	mac	名詞
どんつう	鈍痛	both	名詞
どんてき	鈍的	both	名詞
どんてきがいしょう	鈍的外傷	mac	名詞
どんてきしんぞうがいしょう	鈍的心臓外傷	ime	名詞
どんてきそんしょう	鈍的損傷	mac	名詞
どんぺりどん	ドンペリドン	both	名詞
どんぺりん	ドンペリン	ime	名詞
どーそんふうにゅうたいのうえん	ドーソン封入体脳炎	ime	名詞
どーぱ	ドーパ	mac	名詞
どーぱはんのうせいじすとにあ	ドーパ反応性ジストニア	ime	名詞
どーぱみんとらんすぽーたーしんち	ドーパミントランスポーターシンチ	ime	名詞
どーふるさん	ドーフル散	ime	名詞
どーみんぐ	ドーミング	mac	名詞
