まいあーそんちょうこう	Myerson徴候	win	名詞
もうそうがたせいしんぶんれつびょう	妄想型精神分裂病	win	名詞
もうそうがたとうごうしっちょうしょう	妄想型統合失調症	both	名詞
もうそうがたぱーそなりてぃしょうがい	妄想型パーソナリティ障害	mac	名詞
もうそうきぶん	妄想気分	mac	名詞
もうそうけいこう	妄想傾向	win	名詞
もうそうじょうたい	妄想状態	win	名詞
もうそうせいしゅうけいきょうふしょう	妄想性醜形恐怖症	win	名詞
もうそうせいしょうがい	妄想性障害	both	名詞
もうそうせいしんけいしょう	妄想性神経症	win	名詞
もうそうせいしんびょう	妄想精神病	win	名詞
もうそうせいじんかくいじょう	妄想性人格異常	win	名詞
もうそうせいじんかくしょうがい	妄想性人格障害	win	名詞
もうそうせいせいかくしょうがい	妄想性性格障害	win	名詞
もうそうせいせいしんびょう	妄想性精神病	win	名詞
もうそうせいぱーそなりてぃしょうがい	妄想性パーソナリティ障害	win	名詞
もうそうちかく	妄想知覚	mac	名詞
もうそうちゃくそう	妄想着想	mac	名詞
もうそうどう	毛巣洞	win	名詞
もうそうどうしゅじゅつ	毛巣洞手術	win	名詞
もうそうのうしゅじゅつ	毛巣嚢手術	win	名詞
もうそうのうほう	毛巣嚢胞	win	名詞
もうそうはんのう	妄想反応	win	名詞
もうそうろう	毛巣瘻	win	名詞
もうそうろうしゅじゅつ	毛巣瘻手術	win	名詞
もうたい	毛帯	mac	名詞
もうたいこうさ	毛帯交叉	mac	名詞
もうたん	盲端	both	名詞
もうちゅうひふえん	毛虫皮膚炎	win	名詞
もうちょう	盲腸	win	名詞
もうちょうあくせいしんせいぶつ	盲腸悪性新生物	win	名詞
もうちょうあとにー	盲腸アトニー	win	名詞
もうちょうえん	盲腸炎	win	名詞
もうちょうかいてんふぜん	盲腸回転不全	win	名詞
もうちょうかいよう	盲腸潰瘍	win	名詞
もうちょうかるちのいど	盲腸カルチノイド	win	名詞
もうちょうが	盲腸芽	mac	名詞
もうちょうがん	盲腸癌	win	名詞
もうちょうきょうさくしょう	盲腸狭窄症	win	名詞
もうちょうけいしつ	盲腸憩室	win	名詞
もうちょうけいしつえん	盲腸憩室炎	win	名詞
もうちょうけいしつせんこう	盲腸憩室穿孔	win	名詞
もうちょうこうい	盲腸後位	mac	名詞
もうちょうこうぶのうよう	盲腸後部膿瘍	win	名詞
もうちょうしゅういのうよう	盲腸周囲膿瘍	win	名詞
もうちょうしゅういへるにあ	盲腸周囲ヘルニア	win	名詞
もうちょうしゅよう	盲腸腫瘍	win	名詞
もうちょうせんしゅ	盲腸腺腫	win	名詞
もうちょうねんまくかしゅよう	盲腸粘膜下腫瘍	win	名詞
もうちょうのりょうせいしゅよう	盲腸の良性腫瘍	win	名詞
もうちょうぶがん	盲腸部癌	win	名詞
もうちょうぶけいしつ	盲腸部憩室	win	名詞
もうちょうぶけいしつしょう	盲腸部憩室症	win	名詞
もうちょうぶゆちゃく	盲腸部癒着	win	名詞
もうちょうへるにあ	盲腸ヘルニア	win	名詞
もうちょうほうしゅくじゅつ	盲腸縫縮術	win	名詞
もうちょうぽりーぷ	盲腸ポリープ	win	名詞
もうちょうりょうせいしゅよう	盲腸良性腫瘍	win	名詞
もうちょうろう	盲腸瘻	win	名詞
もうてんかくだい	盲点拡大	win	名詞
もうでんずいじょう	網電図異常	win	名詞
もうとうちゅうしょう	毛頭虫症	win	名詞
もうないけい	網内系	mac	名詞
もうないそしききゅうしゅ	網内組織球腫	win	名詞
もうにゅうとう	毛乳頭	mac	名詞
もうのう	毛嚢	both	名詞
もうのう	盲嚢	mac	名詞
もうのう	網嚢	mac	名詞
もうのうえん	毛嚢炎	both	名詞
もうのうがんけんえん	毛嚢眼瞼炎	win	名詞
もうのうこう	網嚢孔	both	名詞
もうのうこうへるにあ	網のう孔ヘルニア	win	抑制単語
もうのうこうへるにあ	網嚢孔ヘルニア	win	名詞
もうのうしゅ	毛嚢腫	win	名詞
もうのうじょうひしゅ	毛嚢上皮腫	win	名詞
もうのうせいかくかしょう	毛嚢性角化症	win	名詞
もうのうせいたいせん	毛嚢性苔癬	win	名詞
もうのうちゅうしょう	毛嚢虫症	win	名詞
もうのうぼはん	毛嚢母斑	win	名詞
もうはつ	毛髪	win	名詞
もうはついしゅく	毛髪萎縮	win	名詞
もうはついせき	毛髪胃石	win	名詞
もうはつのうしゅ	毛髪嚢腫	win	名詞
もうはつのうしゅ	毛髮嚢腫	win	名詞
もうはつはついくふぜん	毛髪発育不全	win	名詞
もうはつへんしょく	毛髪変色	win	名詞
もうはつよう	毛髪様	mac	名詞
もうひしたんい	毛皮脂単位	mac	名詞
もうほう	毛包	both	名詞
もうほうえん	毛包炎	both	名詞
もうほうがん	毛包癌	win	名詞
もうほうがんけんえん	毛包眼瞼炎	win	名詞
もうほうしせんけい	毛包脂腺系	mac	名詞
もうほうしゅ	毛包腫	win	名詞
もうほうじょうひしゅ	毛包上皮腫	win	名詞
もうほうせい	毛包性	win	名詞
もうほうせいかくかしょう	毛包性角化症	mac	名詞
もうほうせいむちんちんちゃくしょう	毛包性ムチン沈着症	both	名詞
もうほうぼはん	毛包母斑	win	名詞
もうぼき	毛母基	mac	名詞
もうぼしゅ	毛母腫	win	名詞
もうまく	網膜	both	名詞
もうまくあくせいしんせいぶつ	網膜悪性新生物	win	名詞
もうまくいけいせい	網膜異形成	win	名詞
もうまくいぶつ	網膜異物	win	名詞
もうまくうっけつ	網膜うっ血	win	名詞
もうまくえん	網膜炎	both	名詞
もうまくえんこう	網膜円孔	win	名詞
もうまくおうはんぶへんせい	網膜黄斑部変性	win	名詞
もうまくおうはんぶれっこう	網膜黄斑部裂孔	win	名詞
もうまくかしゅっけつ	網膜下出血	win	名詞
もうまくかまじょうはくり	網膜鎌状剥離	win	名詞
もうまくがさいぼうしゅ	網膜芽細胞腫	both	名詞
もうまくがしゅ	網膜芽腫	mac	名詞
もうまくきょじょうえん	網膜鋸状縁	win	名詞
もうまくきょじょうえんだんれつ	網膜鋸状縁断裂	win	名詞
もうまくきょじょうえんのうほう	網膜鋸状縁嚢胞	win	名詞
もうまくぎ	網膜偽	win	名詞
もうまくぎのうほう	網膜偽嚢胞	win	名詞
もうまくけっかんいじょう	網膜血管異常	win	名詞
もうまくけっかんえん	網膜血管炎	win	名詞
もうまくけっかんけいれん	網膜血管痙攣	win	名詞
もうまくけっかんこうかしょう	網膜血管硬化症	win	名詞
もうまくけっかんしゅ	網膜血管腫	win	名詞
もうまくけっかんしゅういえん	網膜血管周囲炎	win	名詞
もうまくけっかんしゅしょう	網膜血管腫症	win	名詞
もうまくけっかんしゅじょうぞうしょく	網膜血管腫状増殖	win	名詞
もうまくけっかんしょうがい	網膜血管障害	win	名詞
もうまくけっかんしょうけいせい	網膜血管鞘形成	win	名詞
もうまくけっかんしんせい	網膜血管新生	win	名詞
もうまくけっかんれんしゅくしょう	網膜血管攣縮症	win	名詞
もうまくけっせんせいじょうみゃくえん	網膜血栓性静脈炎	win	名詞
もうまくけっそん	網膜欠損	win	名詞
もうまくこうさいぶ	網膜虹彩部	mac	名詞
もうまくこうしじょうへんせい	網膜格子状変性	win	名詞
もうまくこうしゅ	網膜膠腫	win	名詞
もうまくさいけんじゅつ	網膜再建術	win	名詞
もうまくさいどうみゃくりゅう	網膜細動脈瘤	win	名詞
もうまくさくじょうへんせい	網膜柵状変性	win	名詞
もうまくしきいしじょうへんせい	網膜敷石状変性	win	名詞
もうまくしきそいじょう	網膜色素異常	win	名詞
もうまくしきそじょうひかしゅっけつ	網膜色素上皮下出血	win	名詞
もうまくしきそじょうひしょう	網膜色素上皮症	win	名詞
もうまくしきそじょうひそう	網膜色素上皮層	mac	名詞
もうまくしきそじょうひはくり	網膜色素上皮剥離	win	名詞
もうまくしきそじょうひへんせい	網膜色素上皮変性	win	名詞
もうまくしきそせんじょうしょう	網膜色素線条症	win	名詞
もうまくしきそせんじょうしょう	網膜色素線状症	win	名詞
もうまくしきそちんちゃく	網膜色素沈着	win	名詞
もうまくしきそはん	網膜色素斑	win	名詞
もうまくしきそへんせい	網膜色素変性	both	名詞
もうまくしきそへんせいしょう	網膜色素変性症	both	名詞
もうまくしぶ	網膜視部	mac	名詞
もうまくしゅうへんぶはんこん	網膜周辺部瘢痕	win	名詞
もうまくしゅうへんぶへんせい	網膜周辺部変性	win	名詞
もうまくしゅっけつ	網膜出血	win	名詞
もうまくしゅよう	網膜腫瘍	win	名詞
もうまくしょう	網膜小	win	名詞
もうまくしょう	網膜症	both	名詞
もうまくしょうがい	網膜障害	win	名詞
もうまくしょうしたいしゅっけつ	網膜硝子体出血	win	名詞
もうまくしょうどうみゃくりゅう	網膜小動脈瘤	win	名詞
もうまくしょうのうほうじょうへんせい	網膜小嚢胞状変性	win	名詞
もうまくしんけいがさいぼうしゅ	網膜神経芽細胞腫	win	名詞
もうまくしんけいしょうがい	網膜神経障害	win	名詞
もうまくしんけいせんいしゅ	網膜神経線維腫	win	名詞
もうまくしんしゅつはん	網膜滲出斑	win	名詞
もうまくしんそうしゅっけつ	網膜深層出血	win	名詞
もうまくしんとう	網膜振盪	win	名詞
もうまくじゅんかんしょうがい	網膜循環障害	win	名詞
もうまくじょうみゃくえん	網膜静脈炎	win	名詞
もうまくじょうみゃくしゅういえん	網膜静脈周囲炎	win	名詞
もうまくじょうみゃくだこうしょう	網膜静脈蛇行症	win	名詞
もうまくじょうみゃくどちょう	網膜静脈怒張	win	名詞
もうまくじょうみゃくぶんしへいそくしょう	網膜静脈分枝閉塞症	win	名詞
もうまくじょうみゃくぶんしへいそくしょうによるおうはん	網膜静脈分枝閉塞症による黄斑浮腫	win	名詞
もうまくじょうみゃくへいそくしょう	網膜静脈閉塞症	both	名詞
もうまくじょうみゃくへいそくしょうによるおうはんふしゅ	網膜静脈閉塞症による黄斑浮腫	win	名詞
もうまくせい	網膜性	win	名詞
もうまくせいじすとろふぃー	網膜性ジストロフィー	win	名詞
もうまくせいへんずつう	網膜性片頭痛	win	名詞
もうまくせきどうぶへんせい	網膜赤道部変性	win	名詞
もうまくぜんおうはんぶせんいしょう	網膜前黄斑部線維症	win	名詞
もうまくぜんしゅっけつ	網膜前出血	both	名詞
もうまくぜんせんいまくけいせい	網膜前線維膜形成	win	名詞
もうまくぜんまく	網膜前膜	win	名詞
もうまくぜんまくけいせい	網膜前膜形成	win	名詞
もうまくそうはくり	網膜層剥離	win	名詞
もうまくたいおう	網膜対応	both	名詞
もうまくたいおういじょう	網膜対応異常	win	名詞
もうまくちゅうしんじょうみゃくしへいそく	網膜中心静脈枝閉塞	win	名詞
もうまくちゅうしんじょうみゃくへいそくしょう	網膜中心静脈閉塞症	both	名詞
もうまくちゅうしんじょうみゃくへいそくしょうによるおう	網膜中心静脈閉塞症による黄斑浮腫	win	名詞
もうまくちゅうしんせいどうみゃくへいそく	網膜中心性動脈閉塞	win	名詞
もうまくちゅうしんどうみゃく	網膜中心動脈	mac	名詞
もうまくちゅうしんどうみゃくへいそくしょう	網膜中心動脈閉塞症	both	名詞
もうまくでんい	網膜電位	mac	名詞
もうまくでんず	網膜電図	mac	名詞
もうまくどうみゃくこうかしょう	網膜動脈硬化症	win	名詞
もうまくどうみゃくぶんしへいそくしょう	網膜動脈分枝閉塞症	win	名詞
もうまくどうみゃくへいそくしょう	網膜動脈閉塞症	win	名詞
もうまくのうほう	網膜嚢胞	win	名詞
もうまくのせんてんきけい	網膜の先天奇形	win	名詞
もうまくはくはん	網膜白斑	win	名詞
もうまくはくり	網膜剥離	both	名詞
もうまくはくりごはくないしょう	網膜剥離後白内障	win	名詞
もうまくはくりじゅつご	網膜剥離術後	win	名詞
もうまくはんこん	網膜瘢痕	win	名詞
もうまくばていけいれっこう	網膜馬蹄形裂孔	win	名詞
もうまくひかりぎょうこじゅつ	網膜光凝固術	win	名詞
もうまくひかりぎょうこじゅつご	網膜光凝固術後	win	名詞
もうまくひょうざいしゅっけつ	網膜表在出血	win	名詞
もうまくふくいじゅつ	網膜復位術	win	名詞
もうまくふしゅ	網膜浮腫	win	名詞
もうまくぶんりしょう	網膜分離症	win	名詞
もうまくへんせい	網膜変性	win	名詞
もうまくへんせいしょう	網膜変性症	mac	名詞
もうまくもうさいけっかんりゅう	網膜毛細血管瘤	win	名詞
もうまくもうじょうへんせい	網膜網状変性	win	名詞
もうまくもうぶ	網膜盲部	mac	名詞
もうまくもうようたいぶ	網膜毛様体部	mac	名詞
もうまくりょうせいしゅよう	網膜良性腫瘍	win	名詞
もうまくりょうせいしんせいぶつ	網膜良性新生物	win	名詞
もうまくれいとうぎょうこじゅつ	網膜冷凍凝固術	win	名詞
もうまくれっこう	網膜裂孔	win	名詞
もうまくれっこうけいせい	網膜裂孔形成	win	名詞
もうみゃくびしょうそくせんしょう	網脈微小塞栓症	win	名詞
もうみゃくまくはれつ	網脈膜破裂	win	名詞
もうみゃくらくまく	網脈絡膜	mac	名詞
もうみゃくらくまくいしゅく	網脈絡膜萎縮	win	名詞
もうみゃくらくまくいしゅくへんせい	網脈絡膜萎縮変性	win	名詞
もうみゃくらくまくえん	網脈絡膜炎	win	名詞
もうみゃくらくまくしっかん	網脈絡膜疾患	mac	名詞
もうみゃくらくまくしゅっけつ	網脈絡膜出血	win	名詞
もうみゃくらくまくはんこん	網脈絡膜瘢痕	win	名詞
もうみゃくらくまくへんせい	網脈絡膜変性	win	名詞
もうみゃくらくまくれっしょう	網脈絡膜裂傷	win	名詞
もうよう	毛様	mac	名詞
もうよう	網様	mac	名詞
もうようかく	網様核	mac	名詞
もうようこう	網様孔	mac	名詞
もうようさいぼうせいせいさいぼうしゅ	毛様細胞性星細胞腫	win	名詞
もうようじゅうけつ	毛様充血	mac	名詞
もうようせいじょうさいぼうしゅ	毛様星状細胞腫	win	名詞
もうようせきずいはんしゃ	毛様脊髄反射	both	名詞
もうようせんちゅうしょう	毛様線虫症	win	名詞
もうようたい	毛様体	both	名詞
もうようたい	網様体	mac	名詞
もうようたいあくせいしゅよう	毛様体悪性腫瘍	win	名詞
もうようたいいしゅく	毛様体萎縮	win	名詞
もうようたいいぶつざんりゅう	毛様体異物残留	win	名詞
もうようたいえん	毛様体炎	both	名詞
もうようたいきん	毛様体筋	mac	名詞
もうようたいきんまひ	毛様体筋麻痺	win	名詞
もうようたいしゅよう	毛様体腫瘍	win	名詞
もうようたいしゅようせつじょじゅつ	毛様体腫瘍切除術	win	名詞
もうようたいしょうたい	毛様体小帯	mac	名詞
もうようたいしんけいせつ	毛様体神経節	mac	名詞
もうようたいじゅうけつ	毛様体充血	win	名詞
もうようたいせきずいろ	網様体脊髄路	mac	名詞
もうようたいのあくせいしゅよう	毛様体の悪性腫瘍	win	名詞
もうようたいのうほう	毛様体嚢胞	win	名詞
もうようたいはくり	毛様体剥離	win	名詞
もうようたいひかりぎょうこじゅつ	毛様体光凝固術	win	名詞
もうようたいぶんり	毛様体分離	win	名詞
もうようたいへんせい	毛様体変性	win	名詞
もうようたいむしきそじょうひ	毛様体無色素上皮	mac	名詞
もうようたいりょうせいしゅよう	毛様体良性腫瘍	win	名詞
もうようたいれいとうぎょうこじゅつ	毛様体冷凍凝固術	win	名詞
もうりゅうき	毛隆起	mac	名詞
もうろうじょうたい	もうろう状態	win	名詞
もきしふろきさん	モキシフロキサン	mac	名詞
もきふろきさしん	モキフロキサシン	mac	名詞
もくたーる	モクタール	win	名詞
もくつう	モクツウ	win	名詞
もくぼういとう	木防已湯	win	名詞
もさぷりどくえんさんえんさん	モサプリドクエン酸塩散	win	名詞
もさぷりどくえんさんえんすいわぶつ	モサプリドクエン酸塩水和物	win	名詞
もざいくげんしょう	モザイク現象	mac	名詞
もざいくとりそみー	モザイクトリソミー	win	名詞
もざいくとりそみー	モザイクトリソミー13	win	名詞
もざいくとりそみー	モザイクトリソミー18	win	名詞
もざいくとりそみー	モザイクトリソミー21	win	名詞
もざいくとりそみー13	モザイクトリソミー13	win	名詞
もざいくとりそみー18	モザイクトリソミー18	win	名詞
もざいくとりそみー21	モザイクトリソミー21	win	名詞
もすきーと	モスキート	mac	名詞
もすきーとかんし	モスキート鉗子	mac	名詞
もちりん	モチリン	mac	名詞
もっか	モッカ	win	名詞
もっこう	モッコウ	win	名詞
もにらっくげんまつ	モニラック原末	win	名詞
もにりふぉるむれんさかんきんしょう	モニリフォルム連鎖桿菌症	win	名詞
もにりやちつえん	モニリヤ膣炎	win	名詞
ものあみん	モノアミン	mac	名詞
ものあみんおきしだーぜ	モノアミンオキシダーゼ	mac	名詞
ものあみんおきしだーぜそがいせいこううつやくちゅうどく	モノアミンオキシダーゼ阻害性抗うつ薬中毒	win	名詞
ものあみんかせつ	モノアミン仮説	mac	名詞
ものあみんけつぼうかせつ	モノアミン欠乏仮説	mac	名詞
ものあみんさんかこうそそがいやく	モノアミン酸化酵素阻害薬	mac	名詞
ものあみんじゅようたいかかんじゅせいかせつ	モノアミン受容体過感受性仮説	mac	名詞
ものくろーなるあーるえふけつごうめんえきふく	モノクローナルRF結合免疫複合体	win	名詞
ものくろーなるこうたい	モノクローナル抗体	mac	名詞
ものそみー	モノソミー	mac	名詞
ものとられもうそう	物盗られ妄想	mac	名詞
ものばくたむけいやく	モノバクタム系薬	mac	名詞
ものふぃりん	モノフィリン	win	名詞
ものもらい	ものもらい	win	名詞
もびっつ	Mobitz	win	名詞
もびっつ2がただい2どぼうしつぶろっく	mobitz2型第2度房室ブロック	win	名詞
もびっつ2がたぶろっく	mobitz2型ブロック	win	名詞
もびっつにがただいにどぼうしつぶろっく	モビッツ2型第2度房室ブロック	win	名詞
もめたぞんふらんかるぼんさんえすてる	モメタゾンフランカルボン酸エステル	win	名詞
もやもやびょう	もやもや病	both	名詞
もよんがばうすとしきほう	モヨン・ガバウスト式法	win	名詞
もらきせらかたらりすはいえん	モラキセラ・カタラリス肺炎	win	名詞
もらくせら	モラクセラ	both	名詞
もらくせらかたらーりす	モラクセラ・カタラーリス	mac	名詞
もらっくすあくせんふぇるどけつまくえん	モラックス・アクセンフェルド結膜炎	win	名詞
もられずいまくえん	モラレ髄膜炎	win	名詞
もりそんか	モリソン窩	win	名詞
もりたりょうほう	森田療法	mac	名詞
もりにあしょう	モリニア症	mac	名詞
もりぶでんけつぼうしょう	モリブデン欠乏症	win	名詞
もりぶでんほこうそけっそんしょう	モリブデン補酵素欠損症	win	名詞
もるがにすいほう	モルガニ水疱	mac	名詞
もるがにーしどうおよびこうもんかん	モルガニー氏洞及び肛門管切開術	win	名詞
もるがにーしょうこうぐん	モルガニー症候群	win	名詞
もるがーにこうへるにあ	モルガーニ孔ヘルニア	win	名詞
もるがーにしょうこうぐん	モルガーニ症候群	win	名詞
もるがーにはくないしょう	モルガーニ白内障	win	名詞
もるきおしょうこうぐん	モルキオ症候群	win	名詞
もるしんとうあつのうど	モル浸透圧濃度	mac	名詞
もるすう	モル数	mac	名詞
もるせれーたー	モルセレーター	mac	名詞
もるだいんえき	モルダイン液	win	名詞
もるばんびょう	モルバン病	win	名詞
もるひ	モル比	mac	名詞
もるひなん	モルヒナン	mac	名詞
もるひね	モルヒネ	mac	名詞
もるひねいぞん	モルヒネ依存	win	名詞
もるひねえんさんえんすいわぶつ	モルヒネ塩酸塩水和物	win	名詞
もるひねがたやくぶついぞん	モルヒネ型薬物依存	win	名詞
もるひねちゅうどく	モルヒネ中毒	win	名詞
もるひねらんよう	モルヒネ乱用	win	名詞
もるひねりゅうさんえんすいわぶつ	モルヒネ硫酸塩水和物	win	名詞
もるぺすさいりゅう	モルペス細粒	win	名詞
もれるくれぺりんびょう	モレル・クレペリン病	win	名詞
もわっとうぃるそんしょうこうぐん	モワット・ウィルソン症候群	win	名詞
もんし	門歯	win	名詞
もんしはせつ	門歯破折	win	名詞
もんしゃじぇー	monsiaj	win	名詞
もんてじあこっせつ	Monteggia骨折	win	名詞
もんてじあこっせつ	モンテジア骨折	win	名詞
もんてっじゃこっせつ	モンテッジャ骨折	win	名詞
もんどーるびょう	モンドール病	win	名詞
もんぶるとしろっぷ	モンブルトシロップ	win	名詞
もんぺ	monpe	win	名詞
もんみゃく	門脈	both	名詞
もんみゃくあつ	門脈圧	mac	名詞
もんみゃくあつこうしん	門脈圧亢進	mac	名詞
もんみゃくあつこうしんしょう	門脈圧亢進症	both	名詞
もんみゃくあつこうしんしょうせいいしょう	門脈圧亢進症性胃症	win	名詞
もんみゃくあつこうしんしょうせいいちょうしょう	門脈圧亢進症性胃腸症	win	名詞
もんみゃくあつこうしんしょうせいちょうしょう	門脈圧亢進症性腸症	win	名詞
もんみゃくあつこうしんせい	門脈圧亢進性	mac	名詞
もんみゃくあつこうしんせいいしょう	門脈圧亢進性胃症	mac	名詞
もんみゃくあつこうしんせいいちょうしょう	門脈圧亢進性胃腸症	mac	名詞
もんみゃくえん	門脈炎	win	名詞
もんみゃくえんせいかんのうよう	門脈炎性肝膿瘍	win	名詞
もんみゃくかくちょうしょう	門脈拡張症	win	名詞
もんみゃくかだいじょうみゃく	門脈下大静脈	win	名詞
もんみゃくかんりゅういじょうしょう	門脈還流異常症	win	名詞
もんみゃくがすけっしょう	門脈ガス血症	win	名詞
もんみゃくきしゅ	門脈気腫	win	名詞
もんみゃくけっこう	門脈血行	mac	名詞
もんみゃくけっせん	門脈血栓	win	名詞
もんみゃくけっせんしょう	門脈血栓症	win	名詞
もんみゃくこうせい	門脈行性	mac	名詞
もんみゃくしゅういせいかんこうへん	門脈周囲性肝硬変	win	名詞
もんみゃくせいかんこうへん	門脈性肝硬変	win	名詞
もんみゃくそう	門脈相	mac	名詞
もんみゃくそうこういじょう	門脈走行異常	win	名詞
もんみゃくそくせん	門脈塞栓	win	名詞
もんみゃくそくせんしょう	門脈塞栓症	win	名詞
もんみゃくそんしょう	門脈損傷	win	名詞
もんみゃくたいじゅんかんじょうみゃく	門脈体循環静脈吻合術	win	名詞
もんみゃくたいじゅんかんそくふくろ	門脈体循環側副路	mac	名詞
もんみゃくないがす	門脈内ガス	mac	名詞
もんみゃくないがすぞう	門脈内ガス像	mac	名詞
もんみゃくないしゅようそくせん	門脈内腫瘍塞栓	mac	名詞
もんみゃくへいさしょう	門脈閉鎖症	win	名詞
もんみゃくへいそく	門脈閉塞	win	名詞
もんみゃくへいそくしょう	門脈閉塞症	win	名詞
もんみゃくほんかん	門脈本幹	mac	名詞
もんろーこう	モンロー孔	mac	名詞
もんろーこうかいめんじょうけっかんしゅ	モンロー孔海綿状血管腫	win	名詞
もんろーこうへいそく	モンロー孔閉塞	win	名詞
もんろーこうへいそくしょう	モンロー孔閉塞症	win	名詞
もんろーしつかんこう	モンロー室間孔	mac	名詞
もーあしょうこうぐん	モーア症候群	win	名詞
もーくれあーびょう	モークレアー病	win	名詞
もーずれいせいかくけんさ	モーズレイ性格検査	mac	名詞
もーぜんたーるほう	モーゼンタール法	win	名詞
もーとんびょう	モートン病	win	名詞
もーびりん	モービリン	win	名詞
もーびりんげる	モービリンゲル	win	名詞
もーびりんなんこう	モービリン軟膏	win	名詞
もーりあっくしょうこうぐん	モーリアック症候群	win	名詞
もーれんかくまくかいよう	モーレン角膜潰瘍	win	名詞
