ないあしん	ナイアシン	mac	名詞
にとれんじぴん	ニトレンジピン	ime	名詞
にとろくろるべんぜん	ニトロクロルベンゼン	mac	名詞
にとろぐりこーる	ニトログリコール	mac	名詞
にとろそうれあ	ニトロソウレア	mac	名詞
にとろぷるしど	ニトロプルシド	mac	名詞
にとろべんぜん	ニトロベンゼン	mac	名詞
にとろべんぜんちゅうどく	ニトロベンゼン中毒	ime	名詞
にとろーる	ニトロール	mac	名詞
にとろーるすぷれー	ニトロールスプレー	ime	名詞
にど	II度	ime	名詞
にどうげんたい	二動原体	mac	名詞
にどねっしょう	Ⅱ度熱傷	mac	名詞
にどぼうしつぶろっく	Ⅱ度房室ブロック	mac	名詞
にばいたい	二倍体	mac	名詞
にふぇじぴん	ニフェジピン	both	名詞
にふぇじぴんさいりゅう	ニフェジピン細粒	ime	名詞
にふぇじぴんしにくぞうしょくしょう	ニフェジピン歯肉増殖症	ime	名詞
にふくきん	二腹筋	mac	名詞
にふぷらす	ニフプラス	ime	名詞
にふらんしろっぷ	ニフランシロップ	ime	名詞
にふらんてんがんえき	ニフラン点眼液	ime	名詞
にぶんかつしこう	二分割思考	mac	名詞
にぶんしつがいこつ	二分膝蓋骨	ime	名詞
にぶんしゅしこつ	二分種子骨	ime	名詞
にぶんじんたい	二分靱帯	ime	名詞
にぶんせいいん	二分性陰	ime	名詞
にぶんせいいんのう	二分性陰嚢	ime	名詞
にぶんせきつい	二分脊椎	both	名詞
にぶんせきついしょう	二分脊椎症	mac	名詞
にぶんとうがい	二分頭蓋	ime	名詞
にぶんれつ	二分裂	mac	名詞
にぷらじろーる	ニプラジロール	ime	名詞
にぷらじろーるてんがんえき	ニプラジロール点眼液	ime	名詞
にぷらのーるてんがんえき	ニプラノール点眼液	ime	名詞
にほうせい	二峰性	mac	名詞
にほうせいけいどうみゃくは	二峰性頸動脈波	mac	名詞
にほうせいみゃくは	二峰性脈波	mac	名詞
にほんかいれっとうじょうちゅうしょう	日本海裂頭条虫症	ime	名詞
にほんがくこうちゅう	日本顎口虫	mac	名詞
にほんこうはんねつ	日本紅斑熱	ime	名詞
にほんこつ	日本骨	mac	名詞
にほんさ	二本鎖	mac	名詞
にほんさせつだん	二本鎖切断	mac	名詞
にほんじゅうけつきゅうちゅうしょう	日本住血吸虫症	ime	名詞
にほんじゅうけつきゅうちゅうびょう	日本住血吸虫病	ime	名詞
にほんせんもんいきこう	日本専門医機構	ime	名詞
にほんぞうき	日本臓器	ime	名詞
にほんのうえん	日本脳炎	both	名詞
にほんのうえんうぃるす	日本脳炎ウィルス	ime	名詞
にほんのうえんういるすこうたいか	日本脳炎ウイルス抗体価	ime	名詞
にほんのうえんこういしょう	日本脳炎後遺症	ime	名詞
にほんほういがっかい	日本法医学会	mac	名詞
にぽらじんしょうにようさいりゅう	ニポラジン小児用細粒	ime	名詞
にぽらじんしょうにようしろっぷ	ニポラジン小児用シロップ	ime	名詞
にまいがい	二枚貝	mac	名詞
にむすちん	ニムスチン	mac	名詞
にゅう	乳	ime	名詞
にゅうCA	乳CA	ime	名詞
にゅういん	入院	ime	名詞
にゅういんかんこく	入院勧告	ime	名詞
にゅういんけいたい	入院形態	mac	名詞
にゅういんじけんさせいせき	入院時検査成績	mac	名詞
にゅういんじげんしょう	入院時現症	mac	名詞
にゅうえんげせいはいえん	乳嚥下性肺炎	ime	名詞
にゅうか	乳痂	ime	名詞
にゅうかん	乳管	mac	名詞
にゅうかんかくちょうしょう	乳管拡張症	ime	名詞
にゅうかんがい	乳管外	ime	名詞
にゅうかんきょう	乳管鏡	ime	名詞
にゅうかんせんようくいきせつじょじゅ	乳管腺葉区域切除術	ime	名詞
にゅうかんどう	乳管洞	mac	名詞
にゅうかんない	乳管内	ime	名詞
にゅうかんないじょうひないがん	乳管内上皮内癌	ime	名詞
にゅうかんないにゅうとうしゅ	乳管内乳頭腫	ime	名詞
にゅうがん	乳癌	both	名詞
にゅうがんHER2かじょうはつげん	乳癌・HER2過剰発現	ime	名詞
にゅうがんこつてんい	乳癌骨転移	ime	名詞
にゅうがんさいはつ	乳癌再発	ime	名詞
にゅうがんじゅつごこういしょう	乳癌術後後遺症	ime	名詞
にゅうがんじゅつごさいはつ	乳癌術後再発	ime	名詞
にゅうがんじゅつごしょうがい	乳癌術後障害	ime	名詞
にゅうがんひふてんい	乳癌皮膚転移	ime	名詞
にゅうがんれいとうぎょうこてきしゅつ	乳癌冷凍凝固摘出術	ime	名詞
にゅうきゅうし	乳臼歯	mac	名詞
にゅうけんし	乳犬歯	mac	名詞
にゅうこうぶ	入口部	mac	名詞
にゅうさん	乳酸	ime	名詞
にゅうさんあしどーしす	乳酸アシドーシス	both	名詞
にゅうさんかりんげる	乳酸加リンゲル	mac	名詞
にゅうさんかるしうむ	乳酸カルシウム	ime	名詞
にゅうさんかるしうむすいわぶつ	乳酸カルシウム水和物	ime	名詞
にゅうさんていりょう	乳酸定量	ime	名詞
にゅうさんていりょうにょう	乳酸定量尿	ime	名詞
にゅうさんりんげるえき	乳酸リンゲル液	mac	名詞
にゅうさんりんげるひかり	乳酸リンゲル	ime	名詞
にゅうし	乳歯	both	名詞
にゅうしかんだつらく	乳歯冠脱落	ime	名詞
にゅうしかんだつり	乳歯冠脱離	ime	名詞
にゅうしかんはそん	乳歯冠破損	ime	名詞
にゅうしきんぞくかん	乳歯金属冠	ime	名詞
にゅうしざんぞん	乳歯残存	ime	名詞
にゅうしそうきそうしつ	乳歯早期喪失	ime	名詞
にゅうしそうきだつらく	乳歯早期脱落	ime	名詞
にゅうしそうきほうしゅつ	乳歯早期萌出	ime	名詞
にゅうしのばんきざんぞん	乳歯の晩期残存	ime	名詞
にゅうしばんきざんぞん	乳歯晩期残存	ime	名詞
にゅうしぶ	乳嘴部	ime	名詞
にゅうしぶぱぴろーま	乳嘴部パピローマ	ime	名詞
にゅうしぶぱぴろーむ	乳嘴部パピローム	ime	名詞
にゅうしほうしゅつしょうがい	乳歯萌出障害	ime	名詞
にゅうじ	乳児	ime	名詞
にゅうじいっかせいてい	乳児一過性低	ime	名詞
にゅうじいっかせいていがんまぐろぶりんけっしょう	乳児一過性低ガンマグロブリン血症	ime	名詞
にゅうじかのうせいこかんせつえん	乳児化膿性股関節炎	mac	名詞
にゅうじかんえん	乳児肝炎	ime	名詞
にゅうじがた	乳児型	both	名詞
にゅうじがたGM1がんぐりおしどーしす	乳児型GM1ガングリオシドーシス	ime	名詞
にゅうじがたGM2がんぐりおしどーしす	乳児型GM2ガングリオシドーシス	ime	名詞
にゅうじがたくらっべびょう	乳児型クラッベ病	ime	名詞
にゅうじがただいどうみゃくきょうさくしょう	乳児型大動脈狭窄症	ime	名詞
にゅうじがたぽんぺびょう	乳児型ポンペ病	ime	名詞
にゅうじきせいきんせいこうはん	乳児寄生菌性紅斑	ime	名詞
にゅうじきゅうせいこうまくかけっしゅ	乳児急性硬膜下血腫	ime	名詞
にゅうじぎはっけつびょう	乳児偽白血病	ime	名詞
にゅうじけいれん	乳児痙攣	ime	名詞
にゅうじけとあしどーしす	乳児ケトアシドーシス	ime	名詞
にゅうじけんしん	乳児検診	ime	名詞
にゅうじげり	乳児下痢	ime	名詞
にゅうじげりしょう	乳児下痢症	both	名詞
にゅうじししせんいしゅしょう	乳児指趾線維腫症	mac	名詞
にゅうじじゅうしょうみおくろにーてんかん	乳児重症ミオクロニーてんかん	ime	名詞
にゅうじせいせきずいせいきんいしゅくしょう	乳児性脊髄性筋萎縮症	ime	名詞
にゅうじせきがきゅう	乳児赤芽球	ime	名詞
にゅうじせきがきゅうろう	乳児赤芽球ろう	ime	名詞
にゅうじぜんそく	乳児喘息	ime	名詞
にゅうじたはつせいかんせんのうよう	乳児多発性汗腺膿瘍	ime	名詞
にゅうじちはつせい	乳児遅発性	ime	名詞
にゅうじちはつせいびたみんKけつぼうしょう	乳児遅発性ビタミンK欠乏症	ime	名詞
にゅうじちはつせいびたみんけーけつぼうしょう	乳児遅発性ビタミンK欠乏症	ime	名詞
にゅうじてんとうけいれん	乳児点頭痙攣	ime	名詞
にゅうじとうきげりしょう	乳児冬季下痢症	ime	名詞
にゅうじとうきげりしょう	乳児冬期下痢症	ime	名詞
にゅうじとくはつせいせきちゅうそくわんしょう	乳児特発性脊柱側弯症	ime	名詞
にゅうじとつぜんししょうこうぐん	乳児突然死症候群	ime	名詞
にゅうじないしゃし	乳児内斜視	both	名詞
にゅうじのかどのていきゅう	乳児の過度の啼泣	ime	名詞
にゅうじはいえん	乳児肺炎	ime	名詞
にゅうじひこうせいゆうもんきょうさくしょう	乳児肥厚性幽門狭窄症	ime	名詞
にゅうじひだいせい	乳児肥大性	ime	名詞
にゅうじひだいせいにゅーろぱちー	乳児肥大性ニューロパチー	ime	名詞
にゅうじひふえん	乳児皮膚炎	ime	名詞
にゅうじへんまひ	乳児片麻痺	ime	名詞
にゅうじぼつりぬすしょう	乳児ボツリヌス症	mac	名詞
にゅうじゅう	乳汁	ime	名詞
にゅうじゅううったいしょう	乳汁うっ滞症	ime	名詞
にゅうじゅうぶんぴいじょう	乳汁分泌異常	ime	名詞
にゅうじゅうぶんぴかしょうしょう	乳汁分泌過少症	ime	名詞
にゅうじゅうぶんぴけつじょ	乳汁分泌欠如	ime	名詞
にゅうじゅうぶんぴふぜん	乳汁分泌不全	ime	名詞
にゅうじゅうぶんぴよくせい	乳汁分泌抑制	ime	名詞
にゅうじゅうろうしゅつ	乳汁漏出	mac	名詞
にゅうじゅうろうしゅつしょう	乳汁漏出症	both	名詞
にゅうじゅうろうしゅつむげっけいしょうこうぐん	乳汁漏出・無月経症候群	mac	名詞
にゅうじゅうろうしゅつむげっけいしょうこうぐん	乳汁漏出無月経症候群	ime	名詞
にゅうせっし	乳切歯	mac	名詞
にゅうせん	乳腺	both	名詞
にゅうせんあくせいしゅよう	乳腺悪性腫瘍	ime	名詞
にゅうせんあくせいしゅようさいはつ	乳腺悪性腫瘍再発	ime	名詞
にゅうせんあくせいしゅようしゅじゅつ	乳腺悪性腫瘍手術	ime	名詞
にゅうせんあくせいしゅようしゅじゅつと	乳腺悪性腫瘍手術と両側腋窩リンパ節郭清術	ime	名詞
にゅうせんえきかびぶにゅうがん	乳腺腋窩尾部乳癌	ime	名詞
にゅうせんえん	乳腺炎	ime	名詞
にゅうせんがぞうきゅういん	乳腺腫瘍画像ガイド下吸引術	ime	名詞
にゅうせんがん	乳腺癌	ime	名詞
にゅうせんけっかんしゅ	乳腺血管腫	ime	名詞
にゅうせんしっしん	乳腺湿疹	ime	名詞
にゅうせんしぼうそしき	乳腺脂肪組織	mac	名詞
にゅうせんしゅ	乳腺腫	ime	名詞
にゅうせんしゅういしっしん	乳腺周囲湿疹	ime	名詞
にゅうせんしゅだい	乳腺腫大	ime	名詞
にゅうせんしゅちょう	乳腺腫脹	ime	名詞
にゅうせんしゅよう	乳腺腫瘍	ime	名詞
にゅうせんしゅりゅう	乳腺腫瘤	ime	名詞
にゅうせんしょう	乳腺症	ime	名詞
にゅうせんせんいしゅ	乳腺線維腫	ime	名詞
にゅうせんせんいせんしゅ	乳腺線維腺腫	both	名詞
にゅうせんせんきんじょうひしゅ	乳腺腺筋上皮腫	ime	名詞
にゅうせんせんし	乳腺穿刺	ime	名詞
にゅうせんせんしまた	乳腺穿刺又	ime	名詞
にゅうせんせんしまたはしんせいけん	乳腺穿刺又は針生検	ime	名詞
にゅうせんせんしゅ	乳腺腺腫	ime	名詞
にゅうせんせんようせつじょ	乳腺腺葉切除	mac	名詞
にゅうせんてい	乳腺堤	mac	名詞
にゅうせんていじんたい	乳腺提靱帯	mac	名詞
にゅうせんないいぶつ	乳腺内異物	ime	名詞
にゅうせんにくしゅ	乳腺肉腫	ime	名詞
にゅうせんにゅうとうしゅ	乳腺乳頭腫	ime	名詞
にゅうせんのうよう	乳腺膿瘍	ime	名詞
にゅうせんのうようせっかいじゅつ	乳腺膿瘍切開術	ime	名詞
にゅうせんひだい	乳腺肥大	ime	名詞
にゅうせんぶけっかんしゅ	乳腺部血管腫	ime	名詞
にゅうせんぽりーぷ	乳腺ポリープ	ime	名詞
にゅうせんろうこう	乳腺瘻孔	ime	名詞
にゅうだくえき	乳濁液	mac	名詞
にゅうちゅうみへんかたいはいせつりつ	尿中未変化体排泄率	mac	名詞
にゅうとう	乳糖	ime	名詞
にゅうとう	乳頭	both	名詞
にゅうとうあくせいこくしょくしゅ	乳頭悪性黒色腫	ime	名詞
にゅうとういしゅく	乳頭委縮	mac	名詞
にゅうとういしゅく	乳頭萎縮	ime	名詞
にゅうとういじょうぶんぴしょう	乳頭異常分泌症	ime	名詞
にゅうとうかいよう	乳頭潰瘍	ime	名詞
にゅうとうかそう	乳頭下層	mac	名詞
にゅうとうかんぼつ	乳頭陥没	mac	名詞
にゅうとうがん	乳頭癌	both	名詞
にゅうとうきていさいぼうがん	乳頭基底細胞癌	ime	名詞
にゅうとうきれつ	乳頭亀裂	ime	名詞
にゅうとうきん	乳頭筋	mac	名詞
にゅうとうきんだんれつ	乳頭筋断裂	both	名詞
にゅうとうけいせいふぜん	乳頭形成不全	ime	名詞
にゅうとうけっしょう	乳糖血症	ime	名詞
にゅうとうげかん	乳頭下疳	ime	名詞
にゅうとうこうしょう	乳頭咬傷	ime	名詞
にゅうとうこうそう	乳頭咬創	ime	名詞
にゅうとうしがん	乳頭嘴癌	ime	名詞
にゅうとうしせんがん	乳頭嘴腺癌	ime	名詞
にゅうとうしゅ	乳頭腫	both	名詞
にゅうとうしゅうい	乳頭周囲	ime	名詞
にゅうとうしゅういえん	乳頭周囲炎	ime	名詞
にゅうとうしゅういぶどうしゅ	乳頭周囲ぶどう腫	ime	名詞
にゅうとうしゅっけつ	乳頭出血	ime	名詞
にゅうとうじょう	乳頭状	mac	名詞
にゅうとうじょうかんかん	乳頭状汗管	ime	名詞
にゅうとうじょうかんかんしゅ	乳頭状汗管腫	ime	名詞
にゅうとうじょうかんかんのうせんしゅ	乳頭状汗管嚢腺腫	ime	名詞
にゅうとうじょうかんかんのうほうせんしゅ	乳頭状汗管嚢胞腺腫	ime	名詞
にゅうとうじょうかんせんしゅ	乳頭状汗腺腫	ime	名詞
にゅうとうじょうかんせんのうほうせんしゅ	乳頭状汗腺嚢胞腺腫	ime	名詞
にゅうとうじょうこうじょうせんせんしゅ	乳頭状甲状腺腺腫	ime	名詞
にゅうとうじょうじょういしゅ	乳頭状上衣腫	ime	名詞
にゅうとうすいわぶつ	乳糖水和物	ime	名詞
にゅうとうせんがん	乳頭腺癌	ime	名詞
にゅうとうぞうしょく	乳頭増殖	mac	名詞
にゅうとうたい	乳頭体	both	名詞
にゅうとうたいかく	乳頭体核	mac	名詞
にゅうとうたいししょうそく	乳頭体視床束	mac	名詞
にゅうとうていけいせい	乳頭低形成	ime	名詞
にゅうとうはっこう	乳糖発酵	mac	名詞
にゅうとうひふがん	乳頭皮膚癌	ime	名詞
にゅうとうひょうひはくだつ	乳頭表皮剥脱	ime	名詞
にゅうとうびらん	乳頭びらん	ime	名詞
にゅうとうふかしけん	乳糖負荷試験	mac	名詞
にゅうとうふくようたいとう	乳糖服用耐糖	ime	名詞
にゅうとうふしゅ	乳頭浮腫	ime	名詞
にゅうとうふたいしょう	乳糖不耐症	both	名詞
にゅうとうふたいせいげりしょう	乳糖不耐性下痢症	ime	名詞
にゅうとうぶ	乳頭部	ime	名詞
にゅうとうぶがん	乳頭部癌	both	名詞
にゅうとうぶしゅりゅう	乳頭部腫瘤	ime	名詞
にゅうとうぶだい	乳頭部第	ime	名詞
にゅうとうぶだい1どねっしょう	乳頭部第1度熱傷	ime	名詞
にゅうとうぶだい2どねっしょう	乳頭部第2度熱傷	ime	名詞
にゅうとうぶだい3どねっしょう	乳頭部第3度熱傷	ime	名詞
にゅうとうぶだいいちどねっしょう	乳頭部第1度熱傷	ime	名詞
にゅうとうぶだいさんどねっしょう	乳頭部第3度熱傷	ime	名詞
にゅうとうぶだいにどねっしょう	乳頭部第2度熱傷	ime	名詞
にゅうとうぶにゅうがん	乳頭部乳癌	ime	名詞
にゅうとうぶんかい	乳糖分解	mac	名詞
にゅうとうぶんかいこうそ	乳糖分解酵素	mac	名詞
にゅうとうぶんかいこうそけっそんしょう	乳糖分解酵素欠損症	both	名詞
にゅうとうぶんぴつえきちゅう	乳頭分泌液中	ime	名詞
にゅうとうぶんぴつえきちゅうHER2	乳頭分泌液中HER2タンパク	ime	名詞
にゅうとうぶんぴつえきちゅうしーいーえーせ	乳頭分泌液中CEA	ime	名詞
にゅうとうぶんぴぶつ	乳頭分泌物	ime	名詞
にゅうとうぶんぴぶつさいぼうしんようせい	乳頭分泌物細胞診陽性	ime	名詞
にゅうとうへんい	乳頭偏位	mac	名詞
にゅうとうぼーえんびょう	乳頭ボーエン病	ime	名詞
にゅうとうめらのーま	乳頭メラノーマ	ime	名詞
にゅうとうもうまくえん	乳頭網膜炎	ime	名詞
にゅうとうゆうきょくさいぼうがん	乳頭有棘細胞癌	ime	名詞
にゅうとうろう	乳頭瘻	ime	名詞
にゅうとつえん	乳突炎	ime	名詞
にゅうとつさくかいじゅつ	乳突削開術	both	名詞
にゅうとつじゅうてんじゅつ	乳突充填術	ime	名詞
にゅうとつどう	乳突洞	mac	名詞
にゅうとつどうかいほうじゅつ	乳突洞開放術	ime	名詞
にゅうとつほうそう	乳突蜂巣	mac	名詞
にゅうとつほうそうさくかいじゅつ	乳突蜂巣削開術	mac	名詞
にゅうび	乳び	mac	名詞
にゅうびきょう	乳び胸	both	名詞
にゅうびきょうしゅじゅつ	乳び胸手術	ime	名詞
にゅうびきょうすい	乳び胸水	ime	名詞
にゅうびしんのうえきちょりゅう	乳び心嚢液貯留	ime	名詞
にゅうびしんまく	乳び心膜	ime	名詞
にゅうびせいいんのうすいりゅう	乳び性陰嚢水瘤	ime	名詞
にゅうびせいふくすい	乳び性腹水	ime	名詞
にゅうびそう	乳び槽	both	名詞
にゅうびにょう	乳び尿	ime	名詞
にゅうびにょうしょう	乳び尿症	both	名詞
にゅうびふくすい	乳び腹水	ime	名詞
にゅうぼう	乳房	ime	名詞
にゅうぼうPagetびょう	乳房Paget病	ime	名詞
にゅうぼうあくせいしゅよう	乳房悪性腫瘍	ime	名詞
にゅうぼうあつざしょう	乳房圧挫傷	ime	名詞
にゅうぼうあつざそんしょう	乳房圧挫損傷	ime	名詞
にゅうぼういしゅく	乳房萎縮	ime	名詞
にゅうぼういぶつ	乳房異物	ime	名詞
にゅうぼういんぷらんとかんせん	乳房インプラント感染	ime	名詞
にゅうぼううったい	乳房うっ滞	ime	名詞
にゅうぼうえきすぱんだーかんせん	乳房エキスパンダー感染	ime	名詞
にゅうぼうえんしょうせいしっかん	乳房炎症性疾患	ime	名詞
にゅうぼうかいほうそう	乳房開放創	ime	名詞
にゅうぼうかいよう	乳房潰瘍	ime	名詞
にゅうぼうかがいそくぶにゅうがん	乳房下外側部乳癌	ime	名詞
にゅうぼうかどきんまん	乳房過度緊満	ime	名詞
にゅうぼうかないそくぶにゅうがん	乳房下内側部乳癌	ime	名詞
にゅうぼうかんこう	乳房間溝	ime	名詞
にゅうぼうがい	乳房外	ime	名詞
にゅうぼうがいぱじぇっとびょう	乳房外パジェット病	both	名詞
にゅうぼうがんけんしん	乳房癌検診	ime	名詞
にゅうぼうきょうかいぶにゅうがん	乳房境界部乳癌	ime	名詞
にゅうぼうけいせいふぜん	乳房形成不全	ime	名詞
にゅうぼうけっかんしぼうしゅ	乳房血管脂肪腫	ime	名詞
にゅうぼうこうけつ	乳房硬結	ime	名詞
にゅうぼうこうそう	乳房咬創	ime	名詞
にゅうぼうさいけんじゅつ	乳房再建術	ime	名詞
にゅうぼうさっかしょう	乳房擦過傷	ime	名詞
にゅうぼうさっかそう	乳房擦過創	ime	名詞
にゅうぼうさつえい	乳房撮影	ime	名詞
にゅうぼうさつえいのしゃしんしんだん	乳房撮影の写真診断	ime	名詞
にゅうぼうざしょう	乳房挫傷	ime	名詞
にゅうぼうしそう	乳房刺創	ime	名詞
にゅうぼうしっしん	乳房湿疹	ime	名詞
にゅうぼうしぼうえし	乳房脂肪壊死	ime	名詞
にゅうぼうしぼうしゅ	乳房脂肪腫	ime	名詞
にゅうぼうしぼうにくしゅ	乳房脂肪肉腫	ime	名詞
にゅうぼうしゅだい	乳房腫大	ime	名詞
にゅうぼうしゅちょう	乳房腫脹	ime	名詞
にゅうぼうしゅっけつ	乳房出血	ime	名詞
にゅうぼうしゅよう	乳房腫瘍	ime	名詞
にゅうぼうしゅりゅう	乳房腫瘤	ime	名詞
にゅうぼうしょうけっせつ	乳房小結節	ime	名詞
にゅうぼうしんせいぶつ	乳房新生物	ime	名詞
にゅうぼうじょうがいそくぶにゅうがん	乳房上外側部乳癌	ime	名詞
にゅうぼうじょうないそくぶにゅうがん	乳房上内側部乳癌	ime	名詞
にゅうぼうじょうみゃくそんしょう	乳房静脈損傷	ime	名詞
にゅうぼうせいしゅよう	乳房性腫瘍	ime	名詞
にゅうぼうせつじょご	乳房切除後	ime	名詞
にゅうぼうせつじょごじょうたい	乳房切除後状態	ime	名詞
にゅうぼうせつじょごりんぱふしゅしょうこうぐん	乳房切除後リンパ浮腫症候群	ime	名詞
にゅうぼうせつじょじゅつ	乳房切除術	ime	名詞
にゅうぼうせつじょじゅつご	乳房切除術後	ime	名詞
にゅうぼうせんいせいこうかしょう	乳房線維性硬化症	ime	名詞
にゅうぼうせんいせんしょう	乳房線維腺症	ime	名詞
にゅうぼうたいしゅくふぜん	乳房退縮不全	ime	名詞
にゅうぼうだい	乳房第	ime	名詞
にゅうぼうだい1どねっしょう	乳房第1度熱傷	ime	名詞
にゅうぼうだい2どねっしょう	乳房第2度熱傷	ime	名詞
にゅうぼうだい3どねっしょう	乳房第3度熱傷	ime	名詞
にゅうぼうだいいちどねっしょう	乳房第1度熱傷	ime	名詞
にゅうぼうだいさんどねっしょう	乳房第3度熱傷	ime	名詞
にゅうぼうだいにどねっしょう	乳房第2度熱傷	ime	名詞
にゅうぼうちゅうおうぶにゅうがん	乳房中央部乳癌	ime	名詞
にゅうぼうつう	乳房痛	both	名詞
にゅうぼうどうみゃくそんしょう	乳房動脈損傷	ime	名詞
にゅうぼうにくしゅ	乳房肉腫	ime	名詞
にゅうぼうねっしょう	乳房熱傷	ime	名詞
にゅうぼうのうほう	乳房嚢胞	ime	名詞
にゅうぼうのうよう	乳房膿瘍	ime	名詞
にゅうぼうのじょうひないがん	乳房の上皮内癌	ime	名詞
にゅうぼうのせんてんきけい	乳房の先天奇形	ime	名詞
にゅうぼうはついくふぜん	乳房発育不全	ime	名詞
にゅうぼうぱじぇっとびょう	乳房パジェット病	ime	名詞
にゅうぼうひかしゅりゅう	乳房皮下腫瘤	ime	名詞
にゅうぼうひだい	乳房肥大	ime	名詞
にゅうぼうひふえん	乳房皮膚炎	ime	名詞
にゅうぼうひふりょうせいしゅよう	乳房皮膚良性腫瘍	ime	名詞
にゅうぼうびさいせっかいか	乳房微細石灰化	ime	名詞
にゅうぼうぺーじぇっとびょう	乳房ページェット病	ime	名詞
にゅうぼうよう	乳房よう	ime	名詞
にゅうぼうようじょうしゅよう	乳房葉状腫瘍	ime	名詞
にゅうぼうようじょうにくしゅ	乳房葉状肉腫	ime	名詞
にゅうぼうりょうせいしゅよう	乳房良性腫瘍	ime	名詞
にゅうみん	入眠	mac	名詞
にゅうみんじげんかく	入眠時幻覚	mac	名詞
にゅうようじいちょうしょうがい	乳幼児胃腸障害	ime	名詞
にゅうようじかんきょだいけっかんしゅ	乳幼児肝巨大血管腫	ime	名詞
にゅうようじき	乳幼児期	mac	名詞
にゅうようじけんこうしんさ	乳幼児健康診査	mac	名詞
にゅうようじけんしん	乳幼児健診	ime	名詞
にゅうようじげりしょう	乳幼児下痢症	ime	名詞
にゅうようじしんこうせいきゅうまひ	乳幼児進行性球麻痺	ime	名詞
にゅうようじせんつう	乳幼児仙痛	ime	名詞
にゅうようじとくはつせいききゅうじたい	乳幼児特発性危急事態	mac	名詞
にゅうようじとっぱつせいききゅうじたい	乳幼児突発性危急事態	ime	名詞
にゅうようじとつぜんししょうこうぐん	乳幼児突然死症候群	mac	名詞
にゅうようじべんぴ	乳幼児便秘	ime	名詞
にゅうようじまんせいこうまくかけっしゅ	乳幼児慢性硬膜下血腫	ime	名詞
にゅうようとっき	乳様突起	both	名詞
にゅうようとっきえん	乳様突起炎	both	名詞
にゅうようとっきかりえす	乳様突起カリエス	ime	名詞
にゅうようとっきのうよう	乳様突起膿瘍	ime	名詞
にゅうようとっきろう	乳様突起瘻	ime	名詞
にゅうりん	乳輪	both	名詞
にゅうりんかのうよう	乳輪下膿瘍	both	名詞
にゅうりんせん	乳輪腺	mac	名詞
にゅうりんぶだい	乳輪部第	ime	名詞
にゅうりんぶだい1どねっしょう	乳輪部第1度熱傷	ime	名詞
にゅうりんぶだい2どねっしょう	乳輪部第2度熱傷	ime	名詞
にゅうりんぶだい3どねっしょう	乳輪部第3度熱傷	ime	名詞
にゅうりんぶだいいちどねっしょう	乳輪部第1度熱傷	ime	名詞
にゅうりんぶだいさんどねっしょう	乳輪部第3度熱傷	ime	名詞
