ないあしん	ナイアシン	mac	名詞
にゅうりんぶだいにどねっしょう	乳輪部第2度熱傷	ime	名詞
にゅうりんぶにゅうがん	乳輪部乳癌	ime	名詞
にゅうろうしょう	乳漏症	ime	名詞
にゅうろうせいむげっけい	乳漏性無月経	mac	名詞
にゅーかっするけつまくえん	ニューカッスル結膜炎	ime	名詞
にゅーかっするびょう	ニューカッスル病	ime	名詞
にゅーきのろん	ニューキノロン	mac	名詞
にゅーきのろんけい	ニューキノロン系	mac	名詞
にゅーきゃっするけつまくえん	ニューキャッスル結膜炎	ime	名詞
にゅーぷろぱっち	ニュープロパッチ	ime	名詞
にゅーまとせる	ニューマトセル	ime	名詞
にゅーもしすちす	ニューモシスチス	mac	名詞
にゅーもしすちすいろべき	ニューモシスチス・イロベキ	mac	名詞
にゅーもしすちすはいえん	ニューモシスチス肺炎	both	名詞
にゅーもしすてぃすしょう	ニューモシスティス症	ime	名詞
にゅーもしすてぃすはいえん	ニューモシスティス肺炎	ime	名詞
にゅーもばっくす	ニューモバックス	ime	名詞
にゅーれぷちるさいりゅう	ニューレプチル細粒	ime	名詞
にゅーろとろふぃん	ニューロトロフィン	mac	名詞
にゅーろのふぁじあ	ニューロノファジア	mac	名詞
にゅーろぱちーせいかんせつえん	ニューロパチー性関節炎	ime	名詞
にゅーろらいとだいいち	ニューロライト第一	ime	名詞
にゅーろんし	ニューロン死	mac	名詞
にゆうどう	2誘導	ime	名詞
にゆうどう	II誘導	ime	名詞
にゆうどう	Ⅱ誘導	mac	名詞
にょう	尿	ime	名詞
にょういせっぱく	尿意切迫	mac	名詞
にょういせっぱくひんにょうしょうこうぐん	尿意切迫頻尿症候群	mac	名詞
にょういっしゅつ	尿溢出	ime	名詞
にょういっぱん	尿一般	ime	名詞
にょういひんすう	尿意頻数	ime	名詞
にょううったい	尿うっ滞	ime	名詞
にょうかん	尿管	ime	名詞
にょうかんあくせいしゅよう	尿管悪性腫瘍	ime	名詞
にょうかんあくせいしんせいぶつ	尿管悪性新生物	ime	名詞
にょうかんえん	尿管炎	ime	名詞
にょうかんかいこういじょう	尿管開口異常	ime	名詞
にょうかんかくちょうしょう	尿管拡張症	ime	名詞
にょうかんかてーてるほう	尿管カテーテル法	ime	名詞
にょうかんかんせん	尿管感染	ime	名詞
にょうかんが	尿管芽	mac	名詞
にょうかんがいしょう	尿管外傷	ime	名詞
にょうかんがん	尿管癌	ime	名詞
にょうかんきけい	尿管奇形	ime	名詞
にょうかんきょうさく	尿管狭窄	ime	名詞
にょうかんきょうさくしょう	尿管狭窄症	ime	名詞
にょうかんきょうさくをともなうすいじんしょう	尿管狭窄を伴う水腎症	ime	名詞
にょうかんぎゃくりゅう	尿管逆流	ime	名詞
にょうかんくっきょく	尿管屈曲	ime	名詞
にょうかんけいしつ	尿管憩室	ime	名詞
にょうかんけっかく	尿管結核	ime	名詞
にょうかんけっせき	尿管結石	ime	名詞
にょうかんけっせきしょう	尿管結石症	ime	名詞
にょうかんけっせきせいへいそく	尿管結石性閉塞	ime	名詞
にょうかんけっせきせいへいそくをともなうすいじんしょう	尿管結石性閉塞を伴う水腎症	ime	名詞
にょうかんけっそん	尿管欠損	ime	名詞
にょうかんこう	尿管口	mac	名詞
にょうかんこうけいせいしゅじゅつ	尿管口形成手術	ime	名詞
にょうかんこうぶぼうこうがん	尿管口部膀胱癌	ime	名詞
にょうかんざしょう	尿管挫傷	ime	名詞
にょうかんしゅういのうよう	尿管周囲膿瘍	ime	名詞
にょうかんしゅよう	尿管腫瘍	ime	名詞
にょうかんじょうみゃくりゅう	尿管静脈瘤	ime	名詞
にょうかんじんういこうぶへいそく	尿管腎盂移行部閉塞	ime	名詞
にょうかんじんういこうぶへいそくをともなうすいじんしょ	尿管腎盂移行部閉塞を伴う水腎症	ime	名詞
にょうかんすてんとこうかんごじんうじんえん	尿管ステント交換後腎盂腎炎	ime	名詞
にょうかんすてんとせっと	尿管ステントセット	ime	名詞
にょうかんすてんとばっきょ	経尿道的尿管ステント抜去術	ime	名詞
にょうかんすてんとりゅうち	経尿道的尿管ステント留置術	ime	名詞
にょうかんすてんとりゅうちじょうたい	尿管ステント留置状態	ime	名詞
にょうかんせっせきじゅつ	尿管切石術	ime	名詞
にょうかんせっせきじゅつごかんせんしょう	尿管切石術後感染症	ime	名詞
にょうかんそんしょう	尿管損傷	both	名詞
にょうかんだんれつ	尿管断裂	ime	名詞
にょうかんちつろう	尿管腟瘻	ime	名詞
にょうかんちつろう	尿管膣瘻	ime	名詞
にょうかんちつろうへいさじゅつ	尿管腟瘻閉鎖術	ime	名詞
にょうかんちょうふんごうじゅつ	尿管腸吻合術	ime	名詞
にょうかんちょうぼうこうふんごうじ	尿管腸膀胱吻合術	ime	名詞
にょうかんちょうろう	尿管腸瘻	ime	名詞
にょうかんちょうろうへいさじゅつ	尿管腸瘻閉鎖術	ime	名詞
にょうかんつうかしょうがい	尿管通過障害	ime	名詞
にょうかんないいぶつ	尿管内異物	ime	名詞
にょうかんにゅうとうしゅ	尿管乳頭腫	ime	名詞
にょうかんにょうかんふんごうじゅつ	尿管尿管吻合術	ime	名詞
にょうかんにょうろじょうひがん	尿管尿路上皮癌	ime	名詞
にょうかんはくりじゅつ	尿管剥離術	ime	名詞
にょうかんはれつ	尿管破裂	ime	名詞
にょうかんひふろう	尿管皮膚瘻	ime	名詞
にょうかんひふろうぞうせつじゅつ	尿管皮膚瘻造設術	ime	名詞
にょうかんひふろうへいさじゅつ	尿管皮膚瘻閉鎖術	ime	名詞
にょうかんへいそく	尿管閉塞	both	名詞
にょうかんへんい	尿管偏位	ime	名詞
にょうかんべん	尿管弁	ime	名詞
にょうかんぼうこういこうぶ	尿管膀胱移行部	mac	名詞
にょうかんぼうこういこうぶきょうさく	尿管膀胱移行部狭窄	ime	名詞
にょうかんぼうこういこうぶきょうさくしょう	尿管膀胱移行部狭窄症	ime	名詞
にょうかんぼうこうふんごうじゅつ	尿管膀胱吻合術	ime	名詞
にょうかんぽりーぷ	尿管ポリープ	ime	名詞
にょうかんりゅう	尿管瘤	both	名詞
にょうかんりょうせいしゅよう	尿管良性腫瘍	ime	名詞
にょうかんれっしょう	尿管裂傷	ime	名詞
にょうかんろう	尿管瘻	ime	名詞
にょうかんろうかいこうぶ	尿管瘻開口部	ime	名詞
にょうきんせい	尿禁制	mac	名詞
にょうけつせい	尿血性	ime	名詞
にょうこんだく	尿混濁	ime	名詞
にょうさいかん	尿細管	mac	名詞
にょうさいかんえし	尿細管壊死	mac	名詞
にょうさいかんかんしつせいじんえん	尿細管間質性腎炎	ime	名詞
にょうさいかんしっかん	尿細管疾患	mac	名詞
にょうさいかんせい	尿細管性	ime	名詞
にょうさいかんせいあしどーしす	尿細管性アシドーシス	both	名詞
にょうさいかんせいたんぱくにょう	尿細管性蛋白尿	ime	名詞
にょうさいぼうしん	尿細胞診	mac	名詞
にょうさいぼうすうぞうか	尿細胞数増加	ime	名詞
にょうさんえん	尿酸塩	mac	名詞
にょうさんえんけっしょう	尿酸塩結晶	mac	名詞
にょうさんえんにょう	尿酸塩尿	ime	名詞
にょうさんえんにょうしょう	尿酸塩尿症	ime	名詞
にょうさんかくまくへんせい	尿酸角膜変性	ime	名詞
にょうさんけっしょう	尿酸結晶	mac	名詞
にょうしけんしほう	尿試験紙法	mac	名詞
にょうしっきん	尿失禁	ime	名詞
にょうしっきんこらーげんちゅうにゅうし	尿失禁コラーゲン注入手術	ime	名詞
にょうしっきんしゅじゅつ	尿失禁手術	ime	名詞
にょうしっきんしょう	尿失禁症	ime	名詞
にょうしんとうあつ	尿浸透圧	mac	名詞
にょうせい	尿勢	both	名詞
にょうせいしょくかくまく	尿生殖隔膜	mac	名詞
にょうせいしょくかんまく	尿生殖間膜	mac	名詞
にょうせいしょくてい	尿生殖堤	mac	名詞
にょうせいしょくどう	尿生殖洞	mac	名詞
にょうせいしょく３かく	尿生殖三角	mac	名詞
にょうせいふくすい	尿性腹水	ime	名詞
にょうせいふくまくえん	尿性腹膜炎	ime	名詞
にょうせんけつ	尿潜血	ime	名詞
にょうせんさいしょう	尿線細小	mac	名詞
にょうせんだんれつ	尿線断裂	ime	名詞
にょうせんとぜつ	尿線途絶	mac	名詞
にょうせんびじゃく	尿線微弱	ime	名詞
にょうぜい	尿勢	ime	名詞
にょうそ	尿素	ime	名詞
にょうそこきしけん	尿素呼気試験	both	名詞
にょうそこきしんだん	尿素呼気診断	mac	名詞
にょうそさいくるいじょうしょう	尿素サイクル異常症	ime	名詞
にょうたんぱく	尿蛋白	mac	名詞
にょうたんぱくせんたくしすう	尿蛋白選択指数	ime	名詞
にょうたんぱくめんえきでんきえいど	尿蛋白免疫電気泳動	ime	名詞
にょうちゅう	尿中	ime	名詞
にょうちゅう17-けとすてろいどじょうしょう	尿中17-ケトステロイド上昇	ime	名詞
にょうちゅうBTA	尿中BTA	ime	名詞
にょうちゅうNMP22	尿中NMP22	ime	名詞
にょうちゅういんどーるさくさんじょうしょう	尿中インドール酢酸上昇	ime	名詞
にょうちゅうえっちしーじーべーたこあていりょう	尿中HCGβコア定量	ime	名詞
にょうちゅうえんちゅう	尿中円柱	ime	名詞
にょうちゅうかてこらみんじょうしょう	尿中カテコラミン上昇	ime	名詞
にょうちゅうかてこらみん５ぶんかく	尿中カテコラミン5分画	mac	名詞
にょうちゅうこうげん	尿中抗原	mac	名詞
にょうちゅうさいとけらちんはちさいとけらち	尿中サイトケラチン8・サイトケラチン18総量	ime	名詞
にょうちゅうじゅうきんぞくちじょうしょう	尿中重金属値上昇	ime	名詞
にょうちゅうすてろいどじょうしょう	尿中ステロイド上昇	ime	名詞
にょうちゅうでおきしぴりじのりん	尿中デオキシピリジノリン	ime	名詞
にょうちゅうとうぶんせき	尿中糖分析	ime	名詞
にょうちゅうのくけとすてろいどじょうしょう	尿中ノクケトステロイド上昇	ime	名詞
にょうちゅうはいえんきゅうきんきょうまく	尿中肺炎球菌莢膜抗原	ime	名詞
にょうちゅうはいえんきゅうきんこうげん	尿中肺炎球菌抗原	ime	名詞
にょうちゅうはいせつ	尿中排泄	mac	名詞
にょうちゅうはいせつしょう	尿中排泄量	mac	名詞
にょうちゅうへもふぃるすいんふるえんざ	尿中ヘモフィルスインフルエンザb型抗原	ime	名詞
にょうちゅうべーたくろすらぷす	尿中βクロスラプス	ime	名詞
にょうちゅうゆうりがた	尿中遊離型	ime	名詞
にょうちゅうゆうりがたふこーす	尿中遊離型フコース	ime	名詞
にょうちゅうりゅうさんほうごうがたた	尿中硫酸抱合型胆汁酸	ime	名詞
にょうちゅうりょう	尿中量	mac	名詞
にょうちゅうれじおねらこうげん	尿中レジオネラ抗原	ime	名詞
にょうちょくちょうちゅうかく	尿直腸中隔	mac	名詞
にょうちんさ	尿沈渣	both	名詞
にょうてねすむす	尿テネスムス	ime	名詞
にょうとう	尿糖	ime	名詞
にょうとういんせい	尿糖陰性	mac	名詞
にょうとうようせい	尿糖陽性	mac	名詞
にょうどう	尿道	both	名詞
にょうどうあくせいしゅようてきしゅつし	尿道悪性腫瘍摘出術	ime	名詞
にょうどうあくせいしんせいぶつ	尿道悪性新生物	ime	名詞
にょうどうあつそくていず	尿道圧測定図	ime	名詞
にょうどういぶつ	尿道異物	ime	名詞
にょうどういん	尿道陰	ime	名詞
にょうどういんのうろう	尿道陰嚢瘻	ime	名詞
にょうどうえいんろう	尿道会陰瘻	ime	名詞
にょうどうえん	尿道炎	both	名詞
にょうどうかいめんたい	尿道海綿体	mac	名詞
にょうどうかいめんたいぶ	尿道海綿体部	mac	名詞
にょうどうかくちょうほう	尿道拡張法	ime	名詞
にょうどうかくまくぶ	尿道隔膜部	mac	名詞
にょうどうかつやくきん	尿道括約筋	mac	名詞
にょうどうかるんくる	尿道カルンクル	ime	名詞
にょうどうかれつ	尿道下裂	both	名詞
にょうどうかれつけいせいしゅじゅつ	尿道下裂形成手術	ime	名詞
にょうどうがいしょう	尿道外傷	ime	名詞
にょうどうがん	尿道癌	ime	名詞
にょうどうきゅう	尿道球	mac	名詞
にょうどうきゅうせんけっかく	尿道球腺結核	ime	名詞
にょうどうきょう	尿道狭	ime	名詞
にょうどうきょう	尿道鏡	mac	名詞
にょうどうきょうさく	尿道狭窄	both	名詞
にょうどうきょうさくかくちょうじゅつ	尿道狭窄拡張術	ime	名詞
にょうどうきょうさくしょう	尿道狭窄症	ime	名詞
にょうどうきょうさくないしきょうしゅし	尿道狭窄内視鏡手術	ime	名詞
にょうどうけいしつ	尿道憩室	ime	名詞
にょうどうけいしつえん	尿道憩室炎	ime	名詞
にょうどうけいれん	尿道痙攣	ime	名詞
にょうどうけっかく	尿道結核	ime	名詞
にょうどうけっせき	尿道結石	ime	名詞
にょうどうけっせきかんとん	尿道結石嵌頓	ime	名詞
にょうどうけっせきしょう	尿道結石症	ime	名詞
にょうどうこう	尿道口	ime	名詞
にょうどうこう	尿道溝	mac	名詞
にょうどうこうえん	尿道口炎	ime	名詞
にょうどうこうきょうさくしょう	尿道口狭窄	ime	名詞
にょうどうこうのうよう	尿道口膿瘍	ime	名詞
にょうどうこうびらん	尿道口びらん	ime	名詞
にょうどうしゅういえん	尿道周囲炎	ime	名詞
にょうどうしゅういしゅよう	尿道周囲腫瘍	ime	名詞
にょうどうしゅういのうよう	尿道周囲膿瘍	ime	名詞
にょうどうしゅういのうようせっかいじ	尿道周囲膿瘍切開術	ime	名詞
にょうどうしゅっけつ	尿道出血	ime	名詞
にょうどうしゅよう	尿道腫瘍	both	名詞
にょうどうしゅりゅう	尿道腫瘤	ime	名詞
にょうどうしょうこうぐん	尿道症候群	ime	名詞
にょうどうじょうみゃくりゅう	尿道静脈瘤	ime	名詞
にょうどうじょうれつ	尿道上裂	both	名詞
にょうどうじょうれつけいせいしゅじ	尿道上裂形成手術	ime	名詞
にょうどうすてんと	尿道ステント	ime	名詞
にょうどうすてんとぜんりつせんぶに	尿道ステント前立腺部尿道拡張術	ime	名詞
にょうどうすてんとりゅうちじょうたい	尿道ステント留置状態	ime	名詞
にょうどうせいぶんぴぶつ	尿道性分泌物	ime	名詞
にょうどうせん	尿道腺	mac	名詞
にょうどうせんてんいじょう	尿道先天異常	ime	名詞
にょうどうぜんりつせんぶ	尿道前立腺部	mac	名詞
にょうどうそんしょう	尿道損傷	both	名詞
にょうどうたんしゅくしょう	尿道短縮症	ime	名詞
にょうどうだつ	尿道脱	ime	名詞
にょうどうだんれつ	尿道断裂	ime	名詞
にょうどうちつろう	尿道腟瘻	ime	名詞
にょうどうちょくちょうろう	尿道直腸瘻	ime	名詞
にょうどうつう	尿道痛	ime	名詞
にょうどうないいぶつ	尿道内異物	ime	名詞
にょうどうにゅうとうしゅ	尿道乳頭腫	ime	名詞
にょうどうにょうろじょうひがん	尿道尿路上皮癌	ime	名詞
にょうどうねんまくだっしゅつしょう	尿道粘膜脱出症	ime	名詞
にょうどうのうよう	尿道膿瘍	ime	名詞
にょうどうはれつ	尿道破裂	ime	名詞
にょうどうばん	尿道板	mac	名詞
にょうどうひだ	尿道ヒダ	mac	名詞
にょうどうひふろう	尿道皮膚瘻	ime	名詞
にょうどうぶんぴつぶつ	尿道分泌物	ime	名詞
にょうどうへいかつきん	尿道平滑筋	mac	名詞
にょうどうへいさ	尿道閉鎖	ime	名詞
にょうどうへいさしょう	尿道閉鎖症	ime	名詞
にょうどうへいそく	尿道閉塞	ime	名詞
にょうどうべん	尿道弁	mac	名詞
にょうどうぼうせん	尿道傍腺	both	名詞
にょうどうぼうせんのあくせいしゅよう	尿道傍腺の悪性腫瘍	ime	名詞
にょうどうぽりーぷ	尿道ポリープ	ime	名詞
にょうどうりょうせいしゅよう	尿道良性腫瘍	ime	名詞
にょうどうれっしょう	尿道裂傷	ime	名詞
にょうどうろう	尿道漏	ime	名詞
にょうどうろう	尿道瘻	ime	名詞
にょうどうろうかいこうぶ	尿道瘻開口部	ime	名詞
にょうどくしょう	尿毒症	ime	名詞
にょうどくしょうせい	尿毒症性	ime	名詞
にょうどくしょうせいしんきんしょう	尿毒症性心筋症	ime	名詞
にょうどくしょうせいしんまくえん	尿毒症性心膜炎	ime	名詞
にょうどくしょうせいたはつせい	尿毒症性多発性	ime	名詞
にょうどくしょうせいたはつせいにゅーろぱちー	尿毒症性多発性ニューロパチー	ime	名詞
にょうどくしょうせいにゅーろぱちー	尿毒症性ニューロパチー	ime	名詞
にょうどくしょうせいのうしょう	尿毒症性脳症	ime	名詞
にょうどくしょうはい	尿毒症肺	ime	名詞
にょうのうしゅくしけん	尿濃縮試験	ime	名詞
にょうのうしゅくしょうがい	尿濃縮障害	mac	名詞
にょうのおうせん	尿の黄染	mac	名詞
にょうはいせつしょうがい	尿排泄障害	mac	名詞
にょうばいようしょけんようせい	尿培養所見陽性	ime	名詞
にょうへい	尿閉	both	名詞
にょうほうしょう	尿崩症	both	名詞
にょうぼうこうしんけいしょう	尿膀胱神経症	ime	名詞
にょうまく	尿膜	mac	名詞
にょうまくかん	尿膜管	both	名詞
にょうまくかんいじょう	尿膜管異常	ime	名詞
にょうまくかんかいぞんしょう	尿膜管開存症	ime	名詞
にょうまくかんがん	尿膜管癌	ime	名詞
にょうまくかんちょうかんけいしつ	尿膜管-腸管憩室	mac	名詞
にょうまくかんてきしゅつじゅつ	尿膜管摘出術	ime	名詞
にょうまくかんどう	尿膜管洞	mac	名詞
にょうまくかんのうほう	尿膜管嚢胞	both	名詞
にょうまくかんのうよう	尿膜管膿瘍	ime	名詞
にょうまくかんのきけい	尿膜管の奇形	ime	名詞
にょうまくかんろう	尿膜管瘻	mac	名詞
にょうりゅう	尿流	ime	名詞
にょうりゅうそくてい	尿流測定	mac	名詞
にょうろ	尿路	ime	名詞
にょうろう	尿漏	mac	名詞
にょうろえん	尿路炎	ime	名詞
にょうろかくちょうようかてーてる	尿路拡張用カテーテル	ime	名詞
にょうろかんじだしょう	尿路カンジダ症	ime	名詞
にょうろかんせん	尿路感染	both	名詞
にょうろかんせんしょう	尿路感染症	both	名詞
にょうろきけい	尿路奇形	ime	名詞
にょうろけっかく	尿路結核	ime	名詞
にょうろけっせき	尿路結石	both	名詞
にょうろけっせきしょう	尿路結石症	both	名詞
にょうろけっせきはさいそうちようぴんは	尿路結石破砕装置用ピンハンマー	ime	名詞
にょうろしょうがい	尿路障害	ime	名詞
にょうろじょうひがん	尿路上皮癌	mac	名詞
にょうろすとーまかてーてるこうかんほう	尿路ストーマカテーテル交換法	ime	名詞
にょうろすとーましゅういひふえん	尿路ストーマ周囲皮膚炎	ime	名詞
にょうろせいき	尿路性器	ime	名詞
にょうろせいきがいしょう	尿路性器外傷	mac	名詞
にょうろせいきとりこもなすしょう	尿路性器トリコモナス症	ime	名詞
にょうろせいきないいぶつ	尿路性器内異物	ime	名詞
にょうろせいきはえようちゅうしょう	尿路性器はえ幼虫症	ime	名詞
にょうろそんしょう	尿路損傷	ime	名詞
にょうろないいぶつ	尿路内異物	ime	名詞
にょうろのいしょくへんのきかいてきがっぺいしょう	尿路の移植片の機械的合併症	ime	名詞
にょうろへいそく	尿路閉塞	ime	名詞
にょうろへんこう	尿路変向	mac	名詞
にょうろへんこうじゅつ	尿路変向術	mac	名詞
にょじんさん	女神散	ime	名詞
にようべん	二葉弁	mac	名詞
にらんせいそうたい	二卵性双胎	mac	名詞
にらんせいそうたいぶんべん	二卵性双胎分娩	ime	名詞
にりゅうかたんそ	二硫化炭素	both	名詞
にりゅうかたんそのどくさよう	二硫化炭素の毒作用	ime	名詞
にりょうたい	二量体	mac	名詞
にるいかんせんしょう	二類感染症	both	名詞
にるばじぴん	ニルバジピン	ime	名詞
にろちにぶ	ニロチニブ	mac	名詞
にんいにゅういん	任意入院	mac	名詞
にんいよぼうせっしゅ	任意予防接種	mac	名詞
にんぎょうようがんぼう	人形様顔貌	mac	名詞
にんぎょたい	人魚体	mac	名詞
にんぎょたいしょうこうぐん	人魚体症候群	ime	名詞
にんさんぷべんぴ	妊産婦便秘	ime	名詞
にんしん	妊娠	ime	名詞
にんしんおうだん	妊娠黄疸	ime	名詞
にんしんおそ	妊娠悪阻	both	名詞
にんしんかん	妊娠肝	ime	名詞
にんしんき	妊娠期	ime	名詞
にんしんきかん	妊娠期間	ime	名詞
にんしんきかんにひかくしてていたいじゅう	妊娠期間に比較して低体重	ime	名詞
にんしんきこうじょうせんちゅうどくしょう	妊娠期甲状腺中毒症	mac	名詞
にんしんきしんぞうがっぺいしょう	妊娠期心臓合併症	ime	名詞
にんしんきせいしんびょう	妊娠期精神病	ime	名詞
にんしんきにこちんいぞんしょう	妊娠期ニコチン依存症	ime	名詞
にんしんきのうけっかんしっかんがっぺいしょう	妊娠期脳血管疾患合併症	ime	名詞
にんしんこうきおうと	妊娠後期嘔吐	ime	名詞
にんしんこうけつあつ	妊娠高血圧	mac	名詞
にんしんこうけつあつしょう	妊娠高血圧症	ime	名詞
にんしんこうけつあつしょうこうぐん	妊娠高血圧症候群	both	名詞
にんしんこうけつあつじんしょう	妊娠高血圧腎症	both	名詞
にんしんこうけつあつもうまくしょう	妊娠高血圧網膜症	ime	名詞
にんしんしかん	妊娠子癇	ime	名詞
にんしんしきゅう	妊娠子宮	mac	名詞
にんしんしきゅうかんとんひかんけつてきせ	妊娠子宮嵌頓非観血的整復法	ime	名詞
にんしんしきゅうてきしゅつじゅつ	妊娠子宮摘出術	ime	名詞
にんしんしっしん	妊娠湿疹	ime	名詞
にんしんしょき	妊娠初期	ime	名詞
にんしんしょきのしゅっけつ	妊娠初期の出血	ime	名詞
にんしんしんけいえん	妊娠神経炎	ime	名詞
にんしんじげっけいようしゅっけつ	妊娠時月経様出血	ime	名詞
にんしんじしゅっけつ	妊娠時出血	ime	名詞
にんしんじぶとうびょう	妊娠時舞踏病	ime	名詞
にんしんじん	妊娠腎	ime	名詞
にんしんせい	妊娠性	ime	名詞
にんしんせいえぷーりす	妊娠性エプーリス	ime	名詞
にんしんせいおうだん	妊娠性黄疸	ime	名詞
にんしんせいかのうせいにゅうせんえん	妊娠性化膿性乳腺炎	ime	名詞
にんしんせいかんしつせいにゅうせんえん	妊娠性間質性乳腺炎	ime	名詞
にんしんせいかんはん	妊娠性肝斑	ime	名詞
にんしんせいかんぼつにゅうとう	妊娠性陥没乳頭	ime	名詞
にんしんせいきゅうせいしぼうかん	妊娠性急性脂肪肝	ime	名詞
にんしんせいしにくえん	妊娠性歯肉炎	ime	名詞
にんしんせいしんけいえん	妊娠性神経炎	ime	名詞
にんしんせいじっしつせいにゅうせんえん	妊娠性実質性乳腺炎	ime	名詞
にんしんせいじょうみゃくえん	妊娠性静脈炎	ime	名詞
にんしんせいじょうみゃくけっせんしょう	妊娠性静脈血栓症	ime	名詞
にんしんせいじょうみゃくりゅう	妊娠性静脈瘤	ime	名詞
にんしんせいたはつしんけいえん	妊娠性多発神経炎	ime	名詞
にんしんせいてつけつぼうせいひんけつ	妊娠性鉄欠乏性貧血	ime	名詞
にんしんせいとうにょうびょう	妊娠性糖尿病	ime	名詞
にんしんせいにゅうせんえん	妊娠性乳腺炎	ime	名詞
にんしんせいにゅうとうきれつ	妊娠性乳頭亀裂	ime	名詞
にんしんせいにゅうとうのうよう	妊娠性乳頭膿瘍	ime	名詞
にんしんせいにゅうぼう	妊娠性乳房	ime	名詞
にんしんせいにゅうぼうのうよう	妊娠性乳房膿瘍	ime	名詞
にんしんせいにゅうぼうりんぱかんえん	妊娠性乳房リンパ管炎	ime	名詞
にんしんせいにゅうりんかのうよう	妊娠性乳輪下膿瘍	ime	名詞
にんしんせいのすいじゃくおよびひろう	妊娠性の衰弱および疲労	ime	名詞
にんしんせいはんぷくせいおうだん	妊娠性反復性黄疸	ime	名詞
にんしんせいへるぺす	妊娠性ヘルペス	ime	名詞
にんしんせいほうしん	妊娠性疱疹	both	名詞
にんしんせいまっしょうしんけいえん	妊娠性末梢神経炎	ime	名詞
にんしんせいようさんけつぼうせいひんけつ	妊娠性葉酸欠乏性貧血	ime	名詞
にんしんせいようしん	妊娠性痒疹	both	名詞
