ないあしん	ナイアシン	mac	名詞
にんしんせん	妊娠線	mac	名詞
にんしんぜんき	妊娠前期	mac	名詞
にんしんたんぱくにょう	妊娠蛋白尿	ime	名詞
にんしんちゅう	妊娠中	ime	名詞
にんしんちゅういっかせいこうけつあつしょう	妊娠中一過性高血圧症	ime	名詞
にんしんちゅううつじょうたい	妊娠中うつ状態	ime	名詞
にんしんちゅうかんしょうがい	妊娠中肝障害	ime	名詞
にんしんちゅうかんぼう	妊娠中感冒	ime	名詞
にんしんちゅうきかんしえん	妊娠中気管支炎	ime	名詞
にんしんちゅうこきゅうきがっぺいしょう	妊娠中呼吸器合併症	ime	名詞
にんしんちゅうごえんせいはいぞうえん	妊娠中誤嚥性肺臓炎	ime	名詞
にんしんちゅうしゅっけつ	妊娠中出血	ime	名詞
にんしんちゅうぜつ	妊娠中絶	ime	名詞
にんしんちゅうどくしょう	妊娠中毒症	both	名詞
にんしんちゅうどくもうまくしょう	妊娠中毒網膜症	ime	名詞
にんしんちゅうのいざんしたしきゅうないひにんきぐ	妊娠中の遺残した子宮内避妊器具	ime	名詞
にんしんちゅうのえいようしっちょうしょう	妊娠中の栄養失調症	ime	名詞
にんしんちゅうのえいんじょうみゃくりゅう	妊娠中の会陰静脈瘤	ime	名詞
にんしんちゅうのおうだん	妊娠中の黄疸	ime	名詞
にんしんちゅうのかしけっせんせいじょうみゃくえん	妊娠中の下肢血栓性静脈炎	ime	名詞
にんしんちゅうのがいいんじょうみゃくりゅう	妊娠中の外陰静脈瘤	ime	名詞
にんしんちゅうのきょくしょますいにたいするちゅうどくは	妊娠中の局所麻酔に対する中毒反応	ime	名詞
にんしんちゅうのしきゅうけいかんえん	妊娠中の子宮頚管炎	ime	名詞
にんしんちゅうのしきゅうないかんせん	妊娠中の子宮内感染	ime	名詞
にんしんちゅうのしんざいじょうみゃくけっせんしょう	妊娠中の深在静脈血栓症	ime	名詞
にんしんちゅうのじかく	妊娠中の痔核	ime	名詞
にんしんちゅうのじんかんせんしょう	妊娠中の腎感染症	ime	名詞
にんしんちゅうのせいきかんせんしょう	妊娠中の性器感染症	ime	名詞
にんしんちゅうのせいきのじょうみゃくりゅう	妊娠中の性器の静脈瘤	ime	名詞
にんしんちゅうのそうかんこんなん	妊娠中の挿管困難	ime	名詞
にんしんちゅうのそうかんふせいこう	妊娠中の挿管不成功	ime	名詞
にんしんちゅうのたいじゅうかじょうぞうか	妊娠中の体重過剰増加	ime	名詞
にんしんちゅうのたいじゅうぞうかふりょう	妊娠中の体重増加不良	ime	名詞
にんしんちゅうのたいとうのうていか	妊娠中の耐糖能低下	ime	名詞
にんしんちゅうのちつじょうみゃくりゅう	妊娠中の腟静脈瘤	ime	名詞
にんしんちゅうのとうにょうびょう	妊娠中の糖尿病	ime	名詞
にんしんちゅうのにょうどうかんせんしょう	妊娠中の尿道感染症	ime	名詞
にんしんちゅうのにょうろせいきかんせんしょう	妊娠中の尿路性器感染症	ime	名詞
にんしんちゅうののうじょうみゃくけっせんしょう	妊娠中の脳静脈血栓症	ime	名詞
にんしんちゅうのはいのあっぱくせいきょだつ	妊娠中の肺の圧迫性虚脱	ime	名詞
にんしんちゅうのぼうこうかんせんしょう	妊娠中の膀胱感染症	ime	名詞
にんしんちゅうのますいがっぺいしょう	妊娠中の麻酔合併症	ime	名詞
にんしんちゅうのますいによるしんていし	妊娠中の麻酔による心停止	ime	名詞
にんしんちゅうのますいによるしんふぜん	妊娠中の麻酔による心不全	ime	名詞
にんしんちゅうのますいによるのうむさんそしょう	妊娠中の麻酔による脳無酸素症	ime	名詞
にんしんちゅうのむしょうこうせいさいきんにょう	妊娠中の無症候性細菌尿	ime	名詞
にんしんちゅうふうしんかんせん	妊娠中風疹感染	ime	名詞
にんしんちゅうめんでるそんしょうこうぐん	妊娠中メンデルソン症候群	ime	名詞
にんしんとうにょうびょう	妊娠糖尿病	both	名詞
にんしんとうにょうびょうぼたいじしょうこうぐん	妊娠糖尿病母体児症候群	ime	名詞
にんしんにょうとう	妊娠尿糖	mac	名詞
にんしんひんけつ	妊娠貧血	ime	名詞
にんしんひんけつしょう	妊娠貧血症	ime	名詞
にんしんふしゅ	妊娠浮腫	ime	名詞
にんしんまん	妊娠満	ime	名詞
にんじん	ニンジン	ime	名詞
にんじんとう	人参湯	both	名詞
にんじんようえいとう	人参養栄湯	ime	名詞
にんちきのうけんさしんり	認知機能検査心理	ime	名詞
にんちきのうしょうがい	認知機能障害	mac	名詞
にんちしょう	認知症	both	名詞
にんちしょうにかさなったせんもう	認知症に重なったせん妄	ime	名詞
にんちしょうにかさならないせんもう	認知症に重ならないせん妄	ime	名詞
にんちてきへんか	認知的変化	mac	名詞
にんちゅう	人中	mac	名詞
にんちりょうほう	認知療法	mac	名詞
にんどう	ニンドウ	ime	名詞
にんぷけんこうしんさ	妊婦健康診査	mac	名詞
にんぷけんしん	妊婦健診	mac	名詞
にんぷしっしん	妊婦湿疹	ime	名詞
にんぷせいかんはん	妊婦性肝斑	ime	名詞
にんぷせいひふえん	妊婦性皮膚炎	ime	名詞
にんぷばいどく	妊婦梅毒	ime	名詞
にんぷひんけつ	妊婦貧血	ime	名詞
にんようせい	妊孕性	mac	名詞
にんようせいるいかんがんしょうこうぐん	妊よう性類宦官症候群	ime	名詞
にんらん	妊卵	ime	名詞
にーまんてんぴっくびょうAがた	ニーマン・ピック病A型	ime	名詞
にーまんてんぴっくびょうBがた	ニーマン・ピック病B型	ime	名詞
にーまんてんぴっくびょうCがた	ニーマン・ピック病C型	ime	名詞
にーまんぴっくびょう	Niemann-Pick病	ime	名詞
にーまんぴっくびょう	ニーマン・ピック病	ime	名詞
ぬきうちぞう	抜き打ち像	mac	名詞
ぬくれあーぜ	ヌクレアーゼ	mac	名詞
ぬくれおそーむ	ヌクレオソーム	mac	名詞
ぬくれおちどさ	ヌクレオチド鎖	mac	名詞
ぬっくかんすいしゅ	ヌック管水腫	ime	名詞
ぬーどまうす	ヌードマウス	mac	名詞
ぬーなんしょうこうぐん	Noonan症候群	ime	名詞
ぬーなんしょうこうぐん	ヌーナン症候群	ime	名詞
ねあせ	寝汗	ime	名詞
ねいさーとざざい	ネイサート坐剤	ime	名詞
ねおあじゅばんと	ネオアジュバント	mac	名詞
ねおあすしろっぷ	ネオアスシロップ	ime	名詞
ねおあみゆー	ネオアミユー	ime	名詞
ねおあむのーるさん	ネオアムノール散	ime	名詞
ねおあむのーるはいごうさん	ネオアムノール配合散	ime	名詞
ねおいすこちん	ネオイスコチン	ime	名詞
ねおきしてーぷ	ネオキシテープ	ime	名詞
ねおくれみーる	ネオクレミール	ime	名詞
ねおざろかいんぱすた	ネオザロカインパスタ	ime	名詞
ねおすちぐみん	ネオスチグミン	mac	名詞
ねおだるむぞる	ネオダルムゾル	ime	名詞
ねおどぱぞーる	ネオドパゾール	mac	名詞
ねおばるぎんえす	ネオバルギン	ime	名詞
ねおふぃりん	ネオフィリン	mac	名詞
ねおふぃりんげんまつ	ネオフィリン原末	ime	名詞
ねおぷろぱのーる	ネオプロパノール	ime	名詞
ねおぷろぱのーるしょうどくえき	ネオプロパノール消毒液	ime	名詞
ねおべなこんさん	ネオベナコン散	ime	名詞
ねおべのーるてんがんえき	ネオベノール点眼液	ime	名詞
ねおめるくさいりゅう	ネオメルク細粒	ime	名詞
ねおゆもーるはいごうさん	ネオ・ユモール配合散	ime	名詞
ねおゆもーるまつ	ネオ・ユモール末	ime	名詞
ねおよじんがいようえき	ネオヨジン外用液	ime	名詞
ねおよじんがーぐる	ネオヨジンガーグル	ime	名詞
ねおよじんげる	ネオヨジンゲル	ime	名詞
ねおよじんすくらぶ	ネオヨジンスクラブ	ime	名詞
ねおーらる	ネオーラル	ime	名詞
ねがてぃぶせれくしょん	ネガティブセレクション	mac	名詞
ねくろーしす	ネクローシス	mac	名詞
ねぐみんえき	ネグミン液	ime	名詞
ねぐみんがーぐる	ネグミンガーグル	ime	名詞
ねぐみんげる	ネグミンゲル	ime	名詞
ねぐみんしゅがーなんこう	ネグミンシュガー軟膏	ime	名詞
ねぐりしょうたい	ネグリ小体	mac	名詞
ねぐれくと	ネグレクト	mac	名詞
ねぐれりあしょう	ネグレリア症	ime	名詞
ねこかいちゅうしょう	ネコ回虫症	ime	名詞
ねこかんきゅうちゅうしょう	猫肝吸虫症	ime	名詞
ねここうそう	猫咬創	ime	名詞
ねこな	猫泣	ime	名詞
ねこなきしょうこうぐん	ネコ鳴き症候群	mac	名詞
ねこなきしょうこうぐん	猫泣き症候群	ime	名詞
ねこひっかきびょう	猫ひっかき病	ime	名詞
ねこひっかきびょう	猫引っ掻き病	mac	名詞
ねざーとんしょうこうぐん	ネザートン症候群	ime	名詞
ねずみちふすきんちょうえん	ネズミチフス菌腸炎	ime	名詞
ねずみちふすきんふくまくえん	ネズミチフス菌腹膜炎	ime	名詞
ねぜろふしょうこうぐん	ネゼロフ症候群	ime	名詞
ねだぷらちん	ネダプラチン	mac	名詞
ねっかん	熱感	mac	名詞
ねっくすとらっぷ	ネックストラップ	ime	名詞
ねっしゃびょう	熱射病	both	名詞
ねっしょう	熱傷	ime	名詞
ねっしょうおんよくりょうほう	熱傷温浴療法	ime	名詞
ねっしょうけっしゅ	熱傷血腫	mac	名詞
ねっしょうご	熱傷後	ime	名詞
ねっしょうごけろいど	熱傷後ケロイド	ime	名詞
ねっしょうごはんこん	熱傷後瘢痕	ime	名詞
ねっしょうごはんこんけろいど	熱傷後瘢痕ケロイド	ime	名詞
ねっしょうごはんこんけろいどかいよう	熱傷後瘢痕ケロイド潰瘍	ime	名詞
ねっしょうごはんこんけろいどこうしゅく	熱傷後瘢痕ケロイド拘縮	ime	名詞
ねっしょうごはんこんこうしゅく	熱傷後瘢痕拘縮	ime	名詞
ねっしょうし	熱傷死	mac	名詞
ねっしょうしすう	熱傷指数	mac	名詞
ねっしょうしょっく	熱傷ショック	ime	名詞
ねっしょうしょっくき	熱傷ショック期	mac	名詞
ねっしょうしんど	熱傷深度	mac	名詞
ねっしょうせいきんこつかしょう	熱傷性筋骨化症	ime	名詞
ねっしょうせいけろいど	熱傷性ケロイド	ime	名詞
ねっしょうせいはんこん	熱傷性瘢痕	ime	名詞
ねっしょうせいひこうせいはんこん	熱傷性肥厚性瘢痕	ime	名詞
ねっしょうはんこん	熱傷瘢痕	ime	名詞
ねっしょうはんこんがん	熱傷瘢痕癌	mac	名詞
ねっしょうはんこんけろいど	熱傷瘢痕ケロイド	ime	名詞
ねっしょうひだいはんこん	熱傷肥大瘢痕	ime	名詞
ねっしょうめんせき	熱傷面積	mac	名詞
ねっせい	熱性	ime	名詞
ねっせいきょだつ	熱性虚脱	ime	名詞
ねっせいけいれん	熱性けいれん	mac	名詞
ねっせいけいれん	熱性痙攣	ime	名詞
ねっせいこうちゅうきゅうせいひふしょう	熱性好中球性皮膚症	ime	名詞
ねっせいしっしん	熱性失神	ime	名詞
ねっせいたんぱくにょう	熱性蛋白尿	ime	名詞
ねっせいふしゅ	熱性浮腫	ime	名詞
ねったいしまか	熱帯シマカ	mac	名詞
ねったいせい	熱帯性	ime	名詞
ねったいせいかいよう	熱帯性潰瘍	ime	名詞
ねったいせいかんしん	熱帯性汗疹	ime	名詞
ねったいせいざそう	熱帯性ざ瘡	ime	名詞
ねったいせいすぷるー	熱帯性スプルー	both	名詞
ねったいせいはいこうさんきゅうぞうたしょう	熱帯性肺好酸球増多症	ime	名詞
ねったいねつ	熱帯熱	ime	名詞
ねったいねつまらりあ	熱帯熱マラリア	ime	名詞
ねったいへんぺいたいせん	熱帯扁平苔癬	ime	名詞
ねっちゅうしょう	熱中症	both	名詞
ねっとうねっしょう	熱湯熱傷	mac	名詞
ねっぱつ	熱発	mac	名詞
ねつきしゃくほう	熱希釈法	mac	名詞
ねつけいれん	熱痙攣	both	名詞
ねつこうちょく	熱硬直	mac	名詞
ねつさよう	熱作用	mac	名詞
ねつさんせい	熱産生	mac	名詞
ねつそっちゅう	熱卒中	ime	名詞
ねつたいせい	熱耐性	mac	名詞
ねつひはい	熱疲はい	ime	名詞
ねつひはい	熱疲憊	mac	名詞
ねつひろう	熱疲労	both	名詞
ねふりん	ネフリン	mac	名詞
ねふろん	ネフロン	mac	名詞
ねふろんぶんせつ	ネフロン分節	mac	名詞
ねふろーぜ	ネフローゼ	ime	名詞
ねふろーぜしょうこうぐん	ネフローゼ症候群	both	名詞
ねふろーぜじんえん	ネフローゼ腎炎	ime	名詞
ねぶすんさん	ネブスン散	ime	名詞
ねぶらいざー	ネブライザー	ime	名詞
ねまりんみおぱちー	ネマリンミオパチー	ime	名詞
ねらいそしきしん	狙い組織診	mac	名詞
ねらとんしょうこうぐん	ネラトン症候群	ime	名詞
ねららびん	ネララビン	mac	名詞
ねりおじんざざい	ネリオジン坐剤	ime	名詞
ねりこるとざざい	ネリコルト坐剤	ime	名詞
ねりこるとなんこう	ネリコルト軟膏	ime	名詞
ねりざざざい	ネリザ坐剤	ime	名詞
ねりざなんこう	ネリザ軟膏	ime	名詞
ねりぞなくりーむ	ネリゾナクリーム	ime	名詞
ねりぞなそりゅーしょん	ネリゾナソリューション	ime	名詞
ねりぞななんこう	ネリゾナ軟膏	ime	名詞
ねりぞなゆにばーさるくりーむ	ネリゾナユニバーサルクリーム	ime	名詞
ねりだろんざざい	ネリダロン坐剤	ime	名詞
ねりぷろくとざざい	ネリプロクト坐剤	ime	名詞
ねりぷろくとなんこう	ネリプロクト軟膏	ime	名詞
ねるがーと	ネルガート	ime	名詞
ねるそんしょうこうぐん	ネルソン症候群	ime	名詞
ねるぼんさん	ネルボン散	ime	名詞
ねるろれんさいりゅう	ネルロレン細粒	ime	名詞
ねるんすとのしき	ネルンストの式	mac	名詞
ねんえきしぼうしゅ	粘液脂肪腫	ime	名詞
ねんえきしゅ	粘液腫	ime	名詞
ねんえきすいしゅ	粘液水腫	both	名詞
ねんえきすいしゅがたせんてんせい	粘液水腫型先天性	ime	名詞
ねんえきすいしゅがたせんてんせいよーどけつぼうしょうこ	粘液水腫型先天性ヨード欠乏症候群	ime	名詞
ねんえきすいしゅせいこんすい	粘液水腫性昏睡	ime	名詞
ねんえきすいしゅせいたいせん	粘液水腫性苔癬	ime	名詞
ねんえきすいしゅせいみおぱしー	粘液水腫性ミオパシー	ime	名詞
ねんえきせい	粘液性	both	名詞
ねんえきせいのうほうせんがん	粘液性嚢胞腺癌	ime	名詞
ねんえきせいびろう	粘液性鼻漏	ime	名詞
ねんえきせいらんそう	粘液性卵巣	ime	名詞
ねんえきせいらんそうのうほうせんしゅ	粘液性卵巣嚢胞腺腫	ime	名詞
ねんえきせん	粘液腺	mac	名詞
ねんえきそう	粘液層	mac	名詞
ねんえきそくせん	粘液塞栓	mac	名詞
ねんえきにゅうとうじょうじょういしゅ	粘液乳頭状上衣腫	ime	名詞
ねんえきのうえん	粘液嚢炎	ime	名詞
ねんえきのうせいけつまくえん	粘液膿性結膜炎	ime	名詞
ねんえきのうせいまんせいきかんしえん	粘液膿性慢性気管支炎	ime	名詞
ねんえきのうほう	粘液嚢胞	both	名詞
ねんえきべん	粘液便	ime	名詞
ねんえきほうえん	粘液包炎	ime	名詞
ねんえきまく	粘液膜	mac	名詞
ねんけつべん	粘血便	both	名詞
ねんざ	捻挫	both	名詞
ねんざこういしょう	捻挫後遺症	ime	名詞
ねんじゅじょうこうしょくたいせん	念珠状紅色苔癬	ime	名詞
ねんちゃくのう	粘着能	ime	名詞
ねんちょう	粘調	mac	名詞
ねんてん	捻転	both	名詞
ねんてんこっせつ	捻転骨折	mac	名詞
ねんてんし	捻転歯	ime	名詞
ねんてんじすとにあ	捻転ジストニア	both	名詞
ねんてんじすとにー	捻転ジストニー	ime	名詞
ねんぱつおん	捻髪音	mac	名詞
ねんぱつかん	捻髪感	mac	名詞
ねんまく	粘膜	ime	名詞
ねんまくえん	粘膜炎	mac	名詞
ねんまくか	粘膜下	both	名詞
ねんまくかかびこうかいこつせつじょし	粘膜下下鼻甲介骨切除術	ime	名詞
ねんまくかきんしゅ	粘膜下筋腫	mac	名詞
ねんまくかけいせい	粘膜過形成	mac	名詞
ねんまくかこうがいれつ	粘膜下口蓋裂	ime	名詞
ねんまくかしゅよう	粘膜下腫瘍	both	名詞
ねんまくかしんけいそう	粘膜下神経叢	mac	名詞
ねんまくかせん	粘膜下腺	mac	名詞
ねんまくかそう	粘膜下層	mac	名詞
ねんまくかそしき	粘膜下組織	mac	名詞
ねんまくかんじだしょう	粘膜カンジダ症	ime	名詞
ねんまくかんれんりんぱそしき	粘膜関連リンパ組織	mac	名詞
ねんまくがいきんそう	粘膜外筋層	mac	名詞
ねんまくきんばん	粘膜筋板	mac	名詞
ねんまくこゆうそう	粘膜固有層	mac	名詞
ねんまくこゆうそうないりんぱきゅう	粘膜固有層内リンパ球	mac	名詞
ねんまくしゅちょう	粘膜腫脹	mac	名詞
ねんまくしん	粘膜疹	both	名詞
ねんまくしんけいしゅ	粘膜神経腫	mac	名詞
ねんまくじょうひさいぼうかんりんぱきゅう	粘膜上皮細胞間リンパ球	mac	名詞
ねんまくせいちょくちょうけっちょうえん	粘膜性直腸結腸炎	ime	名詞
ねんまくせん	粘膜腺	mac	名詞
ねんまくないがん	粘膜内癌	mac	名詞
ねんまくはん	粘膜斑	ime	名詞
ねんまくひだ	粘膜ひだ	mac	名詞
ねんまくひふいこうぶ	粘膜皮膚移行部	mac	名詞
ねんまくひふかんじだしょう	粘膜皮膚カンジダ症	ime	名詞
ねんまくひふがんしょうこうぐん	粘膜皮膚眼症候群	mac	名詞
ねんまくひふりんぱせつしょうこうぐん	粘膜皮膚リンパ節症候群	ime	名詞
ねんまくふらんべじあ	粘膜フランベジア	ime	名詞
ねんまくへるぺす	粘膜ヘルペス	ime	名詞
ねんまくほうしん	粘膜疱疹	ime	名詞
ねんまくめんえきけい	粘膜免疫系	mac	名詞
ねんまくるいてんぽうそう	粘膜類天疱瘡	mac	名詞
ねーげりびょう	ネーゲリ病	ime	名詞
ねーげるのがいさんほう	ネーゲルの概算法	mac	名詞
のいえるさいりゅう	ノイエル細粒	ime	名詞
のいきのんかりゅう	ノイキノン顆粒	ime	名詞
のいずぱれいどりあてすと	ノイズパレイドリアテスト	ime	名詞
のいたーぜかりゅう	ノイターゼ顆粒	ime	名詞
のいたーぜしろっぷ	ノイターゼシロップ	ime	名詞
のいちーむかりゅう	ノイチーム顆粒	ime	名詞
のいちーむさいりゅう	ノイチーム細粒	ime	名詞
のいちーむしろっぷ	ノイチームシロップ	ime	名詞
のいぼるみちんてんがんえき	ノイボルミチン点眼液	ime	名詞
のいらみにだーぜ	ノイラミニダーゼ	both	名詞
のいろーぜ	ノイローゼ	ime	名詞
のう	能	mac	名詞
のうあくせい	脳悪性	ime	名詞
のうあくせいしゅよう	脳悪性腫瘍	ime	名詞
のうあくせいりんぱしゅ	脳悪性リンパ腫	ime	名詞
のうあっぱく	脳圧迫	ime	名詞
のうあつ	脳圧	mac	名詞
のうあつこうしん	脳圧亢進	both	名詞
のうあつこうしんしょう	脳圧亢進症	ime	名詞
のうあみろいどけっかんしょう	脳アミロイド血管症	ime	名詞
のうあみろいどーしす	脳アミロイドーシス	ime	名詞
のういしゅく	脳委縮	mac	名詞
のういしゅく	脳萎縮	ime	名詞
のういしゅくしょう	脳萎縮症	ime	名詞
のういんし１	脳因子1	mac	名詞
のうえし	脳壊死	ime	名詞
のうえん	脳炎	both	名詞
のうえんか	濃塩化	ime	名詞
のうえんかべんざるこにうむえき	濃塩化ベンザルコニウム液	ime	名詞
のうえんこういしょう	脳炎後遺症	ime	名詞
のうえんご	脳炎後	ime	名詞
のうえんごしょうこうぐん	脳炎後症候群	ime	名詞
のうえんごてんかん	脳炎後てんかん	ime	名詞
のうえんごぱーきんそんしょうこうぐん	脳炎後パーキンソン症候群	ime	名詞
のうかい	脳回	mac	名詞
のうかいこつしょう	濃化異骨症	ime	名詞
のうかいてんじょうひふ	脳回転状皮膚	ime	名詞
のうかいてんじょうみゃくらくまくもうまくいしゅくしょう	脳回転状脈絡膜網膜萎縮症	ime	名詞
のうかかれいせいはくないしょう	嚢下加齢性白内障	ime	名詞
のうかしん	膿痂疹	both	名詞
のうかしんがいじえん	膿痂疹外耳炎	ime	名詞
のうかしんせい	膿痂疹性	ime	名詞
のうかしんせいざそう	膿痂疹性ざ瘡	ime	名詞
のうかしんせいしっしん	膿痂疹性湿疹	ime	名詞
のうかしんせいひふえん	膿痂疹性皮膚炎	ime	名詞
のうかしんようしっしん	膿痂疹様湿疹	ime	名詞
のうかしんようほっしん	膿痂疹様発疹	ime	名詞
のうかすいたい	脳下垂体	both	名詞
のうかすいたいしゅよう	脳下垂体腫瘍	ime	名詞
のうかすいたいせい	脳下垂体性	ime	名詞
のうかんあくせいしゅよう	脳幹悪性腫瘍	ime	名詞
のうかんきのうしょうがい	脳幹機能障害	ime	名詞
のうかんこうがしゅ	脳幹膠芽腫	ime	名詞
のうかんこうそく	脳幹梗塞	both	名詞
のうかんこうそくきゅうせいき	脳幹梗塞・急性期	ime	名詞
のうかんこうそくまんせいき	脳幹梗塞・慢性期	ime	名詞
のうかんざしょう	脳幹挫傷	ime	名詞
のうかんし	脳幹死	mac	名詞
のうかんしゅよう	脳幹腫瘍	ime	名詞
のうかんしょうがい	脳幹障害	both	名詞
のうかんしょうのうしょうがい	脳幹小脳障害	ime	名詞
のうかんしんけいこうしゅ	脳幹神経膠腫	ime	名詞
のうかんせいほっさ	脳幹性発作	ime	名詞
のうかんせきずいしょうがい	脳幹脊髄障害	ime	名詞
のうかんそっちゅうしょうこうぐん	脳幹卒中症候群	ime	名詞
のうかんたはつせいこうかしょう	脳幹多発性硬化症	ime	名詞
のうかんのうえん	脳幹脳炎	mac	名詞
のうかんはんしゃ	脳幹反射	ime	名詞
のうかんはんのうちょうりょくけんさ	脳幹反応聴力検査	ime	名詞
のうかんぶ	脳幹部	both	名詞
のうかんぶかいめんじょうけっかんしゅ	脳幹部海綿状血管腫	ime	名詞
のうかんぶけっかんしゅ	脳幹部血管腫	ime	名詞
のうかんぶしゅっけつ	脳幹部出血	ime	名詞
のうかんぶしゅよう	脳幹部腫瘍	ime	名詞
のうかんぶせいさいぼうしゅ	脳幹部星細胞腫	ime	名詞
のうかんもうようたい	脳幹網様体	mac	名詞
のうかんもうようたいふかつけい	脳幹網様体賦活系	mac	名詞
のうかんりゅうあつ	脳灌流圧	mac	名詞
のうがいしゅかんどうみゃくけっせんしょうのうこうそく	脳外主幹動脈血栓症脳梗塞	ime	名詞
のうがいしゅかんどうみゃくそくせんしょうのうこうそく	脳外主幹動脈塞栓症脳梗塞	ime	名詞
のうがいしゅかんどうみゃくへいそくのうこうそく	脳外主幹動脈閉塞脳梗塞	ime	名詞
のうがいしょうこういしょう	脳外傷後遺症	ime	名詞
のうがんめんけっかんしゅしょう	脳顔面血管腫症	ime	名詞
のうきけい	脳奇形	mac	名詞
のうきしつせい	脳器質性	ime	名詞
のうきしつせいせいしんしょうがい	脳器質性精神障害	ime	名詞
のうきしつせいせいしんしょうじょうぐん	脳器質性精神症状群	ime	名詞
のうきしつせいちほう	脳器質性痴呆	ime	名詞
のうきのうしょうがい	脳機能障害	ime	名詞
のうきのうていか	脳機能低下	ime	名詞
のうきのうふぜん	脳機能不全	ime	名詞
のうきゅう	脳弓	mac	名詞
のうきゅうかきかん	脳弓下器官	mac	名詞
のうきゅうこうれん	脳弓交連	mac	名詞
のうきょう	脳橋	ime	名詞
のうきょう	膿胸	both	名詞
のうきょうかんれんりんぱしゅ	膿胸関連リンパ腫	ime	名詞
のうきょうくうゆうけいきんにくべんじ	膿胸腔有茎筋肉弁充填術	ime	名詞
のうきょうしゅっけつ	脳橋出血	ime	名詞
のうきょくしょけつりゅう	脳局所血流	ime	名詞
のうきょくしょせいせいしんしょうこうぐん	脳局所性精神症候群	ime	名詞
のうきょけつ	脳虚血	both	名詞
のうきょけつしょう	脳虚血症	ime	名詞
のうくもまくのうしゅ	脳くも膜嚢腫	ime	名詞
のうくもまくゆちゃくしょう	脳くも膜癒着症	ime	名詞
のうくりぷとこっかすしょう	脳クリプトコッカス症	ime	名詞
のうくろもみこーしす	脳クロモミコーシス	ime	名詞
のうけいせいふぜん	脳形成不全	ime	名詞
のうけいせいふぜんせいすいとうしょう	脳形成不全性水頭症	ime	名詞
のうけっかく	脳結核	ime	名詞
のうけっかくしゅ	脳結核腫	both	名詞
のうけっかん	脳血管	both	名詞
のうけっかんあみろいどしょう	脳血管アミロイド症	mac	名詞
のうけっかんうんどうしんけいしょう	脳血管運動神経症	ime	名詞
