ないあしん	ナイアシン	mac	名詞
のうけっかんけいせいふぜん	脳血管形成不全	ime	名詞
のうけっかんけっせんてきしゅつじゅつ	脳血管血栓摘出術	ime	名詞
のうけっかんしっかん	脳血管疾患	ime	名詞
のうけっかんしゅ	脳血管腫	ime	名詞
のうけっかんしょうがい	脳血管障害	both	名詞
のうけっかんしょうがいせい	脳血管障害性	ime	名詞
のうけっかんしょうがいせいぱーきんそんしょうこうぐん	脳血管障害性パーキンソン症候群	ime	名詞
のうけっかんせいせいしんしょうがい	脳血管性精神障害	ime	名詞
のうけっかんせいちほう	脳血管性痴呆	ime	名詞
のうけっかんせいにんちしょう	脳血管性認知症	mac	名詞
のうけっかんせんてんきけい	脳血管先天奇形	ime	名詞
のうけっかんそくせんてきしゅつじゅつ	脳血管塞栓摘出術	ime	名詞
のうけっかんないしゅじゅつ	脳血管内手術	ime	名詞
のうけっかんないちりょう	脳血管内治療	mac	名詞
のうけっかんへいそくせいのうこうそく	脳血管閉塞性脳梗塞	ime	名詞
のうけっかんほっさ	脳血管発作	ime	名詞
のうけっかんれんしゅく	脳血管攣縮	ime	名詞
のうけっかんれんしゅくによるのうこうそく	脳血管攣縮による脳梗塞	ime	名詞
のうけっしゅ	脳血腫	ime	名詞
のうけっせん	脳血栓	ime	名詞
のうけっせんしょう	脳血栓症	ime	名詞
のうけっそん	脳欠損	ime	名詞
のうけつりゅう	脳血流	mac	名詞
のうけつりゅうしゃだんよう	脳血流遮断用	ime	名詞
のうけつりゅうしゃだんようくりっぷ	脳血流遮断用クリップ	ime	名詞
のうけんおうしょくしゅしょう	脳腱黄色腫症	ime	名詞
のうこう	濃厚	ime	名詞
のうこう	脳溝	mac	名詞
のうこうかいだい	脳溝開大	mac	名詞
のうこうかしょう	脳硬化症	ime	名詞
のうこうそく	脳梗塞	both	名詞
のうこうそくきゅうせいき	脳梗塞・急性期	ime	名詞
のうこうそくこういしょう	脳梗塞後遺症	ime	名詞
のうこうそくご	脳梗塞後	ime	名詞
のうこうそくごのへんまひ	脳梗塞後の片麻痺	ime	名詞
のうこうそくまんせいき	脳梗塞・慢性期	ime	名詞
のうこうぶろちんこでいん	濃厚ブロチンコデイン	ime	名詞
のうさ	脳砂	mac	名詞
のうざしょう	脳挫傷	ime	名詞
のうざしょうこういしょう	脳挫傷後遺症	ime	名詞
のうざしょうごえんせふぁろぱしー	脳挫傷後エンセファロパシー	ime	名詞
のうざしょうごしょうこうぐん	脳挫傷後症候群	ime	名詞
のうざしょうせいしゅっけつ	脳挫傷性出血	ime	名詞
のうざそう	脳挫創	ime	名詞
のうし	嚢子	mac	名詞
のうし	脳死	ime	名詞
のうしかんいしょくご	脳死肝移植後	ime	名詞
のうしげきそうちうえこみじゅつ	脳刺激装置植込術	ime	名詞
のうしげきそうちこうかんじゅつ	脳刺激装置交換術	ime	名詞
のうしじょうたい	脳死状態	ime	名詞
のうしじんいしょくご	脳死腎移植後	ime	名詞
のうしすいいしょくご	脳死膵移植後	ime	名詞
のうしっかん	脳疾患	ime	名詞
のうしつ	脳室	both	名詞
のうしつあくせいしゅよう	脳室悪性腫瘍	ime	名詞
のうしつあくせいしんせいぶつ	脳室悪性新生物	ime	名詞
のうしつあくせいずいまくしゅ	脳室悪性髄膜腫	ime	名詞
のうしつえん	脳室炎	ime	名詞
のうしつかいめんじょうけっかんしゅ	脳室海綿状血管腫	ime	名詞
のうしつかくだい	脳室拡大	both	名詞
のうしつかんくう	脳室間腔	ime	名詞
のうしつかんくうのうほう	脳室間腔嚢胞	ime	名詞
のうしつしゅういきかん	脳室周囲器官	mac	名詞
のうしつしゅういはくしつなんかしょう	脳室周囲白質軟化症	mac	名詞
のうしつしんけいこうしゅ	脳室神経膠腫	ime	名詞
のうしつじょういがさいぼうしゅ	脳室上衣芽細胞腫	ime	名詞
のうしつじょういしゅ	脳室上衣腫	ime	名詞
のうしつじょうみゃくせいけっかんしゅ	脳室静脈性血管腫	ime	名詞
のうしつずいまくしゅ	脳室髄膜腫	ime	名詞
のうしつせんし	脳室穿刺	ime	名詞
のうしつないしゅっけつ	脳室内出血	both	名詞
のうしつないしゅよう	脳室内腫瘍	ime	名詞
のうしつないしゅよう	脳室腫瘍	ime	名詞
のうしはいいしょくご	脳死肺移植後	ime	名詞
のうしはんてい	脳死判定	mac	名詞
のうしゅ	嚢腫	both	名詞
のうしゅうじょう	脳症状	mac	名詞
のうしゅくたんじゅうしょうこうぐん	濃縮胆汁症候群	ime	名詞
のうしゅくにょう	濃縮尿	ime	名詞
のうしゅじゅつこういしょう	脳手術後遺症	ime	名詞
のうしゅせい	膿腫性	ime	名詞
のうしゅせんし	膿腫穿刺	ime	名詞
のうしゅちょう	脳腫脹	ime	名詞
のうしゅっけつ	脳出血	ime	名詞
のうしゅっけつこういしょう	脳出血後遺症	ime	名詞
のうしゅっけつこういせいせいしんしょうがい	脳出血後遺性精神障害	ime	名詞
のうしゅっけつご	脳出血後	ime	名詞
のうしゅよう	脳腫瘍	both	名詞
のうしゅようてきしゅつじゅつこういしょう	脳腫瘍摘出術後遺症	ime	名詞
のうしょう	脳症	both	名詞
のうしょうがい	脳障害	ime	名詞
のうしんけい	脳神経	both	名詞
のうしんけいあくせいしゅよう	脳神経悪性腫瘍	ime	名詞
のうしんけいあくせいしんせいぶつ	脳神経悪性新生物	ime	名詞
のうしんけいえん	脳神経炎	ime	名詞
のうしんけいかく	脳神経核	mac	名詞
のうしんけいしゅじゅつ	脳神経手術	ime	名詞
のうしんけいしゅよう	脳神経腫瘍	ime	名詞
のうしんけいしょうしゅ	脳神経鞘腫	ime	名詞
のうしんけいしょうじょう	脳神経症状	mac	名詞
のうしんけいそんしょう	脳神経損傷	ime	名詞
のうしんけいそんしょうこういしょう	脳神経損傷後遺症	ime	名詞
のうしんけいまひ	脳神経麻痺	ime	名詞
のうしんけいりょうせいしゅよう	脳神経良性腫瘍	ime	名詞
のうしんけいりょうせいしんせいぶつ	脳神経良性新生物	ime	名詞
のうしんせいけっかんぞうせいじゅつ	脳新生血管造成術	ime	名詞
のうしんとう	脳振盪	both	名詞
のうしんとうごしょうこうぐん	脳振盪後症候群	ime	名詞
のうしんぶしげきそうちようりーどせ	脳深部刺激装置用リードセット	ime	名詞
のうしんぶしげきほう	脳深部刺激法	mac	名詞
のうじっしつないしゅっけつ	脳実質内出血	mac	名詞
のうじゅう	膿汁	mac	名詞
のうじゅんかん	脳循環	both	名詞
のうじゅんかんしょうがい	脳循環障害	ime	名詞
のうじゅんかんふぜん	脳循環不全	ime	名詞
のうじょう	嚢状	mac	名詞
のうじょうきかんしかくちょうしょう	嚢状気管支拡張症	ime	名詞
のうじょうだいどうみゃくりゅう	嚢状大動脈瘤	mac	名詞
のうじょうどうみゃくりゅう	嚢状動脈瘤	mac	名詞
のうじょうのうどうみゃくりゅう	嚢状脳動脈瘤	ime	名詞
のうじょうみゃくきけい	脳静脈奇形	ime	名詞
のうじょうみゃくけっせん	脳静脈血栓	ime	名詞
のうじょうみゃくけっせんしょう	脳静脈血栓症	ime	名詞
のうじょうみゃくどうけっせんしょう	脳静脈洞血栓症	ime	名詞
のうじょうりゅう	嚢状瘤	mac	名詞
のうじょうりんぱかんしゅ	嚢状リンパ管腫	mac	名詞
のうじんしょう	膿腎症	both	名詞
のうすいしゅ	脳水腫	ime	名詞
のうずいまくしゅよう	脳髄膜腫瘍	ime	名詞
のうずいまくしょう	脳髄膜症	ime	名詞
のうずいまくりゅう	脳髄膜瘤	ime	名詞
のうせい	脳性	ime	名詞
のうせい	膿性	mac	名詞
のうせいおうと	脳性嘔吐	ime	名詞
のうせいがんし	膿性眼脂	mac	名詞
のうせいけいせいしょうにまひ	脳性痙性小児麻痺	ime	名詞
のうせいしはんびょう	脳性紫斑病	ime	名詞
のうせいしょうにまひ	脳性小児麻痺	ime	名詞
のうせいしょうにまひこういしょう	脳性小児麻痺後遺症	ime	名詞
のうせいじろう	膿性耳漏	mac	名詞
のうせいずいまくゆちゃく	脳性髄膜癒着	ime	名詞
のうせいたん	膿性痰	both	名詞
のうせいついまひ	脳性対麻痺	ime	名詞
のうせいなとりうむりにょうぺぷちど	脳性ナトリウム利尿ペプチド	mac	名詞
のうせいびへい	膿性鼻閉	ime	名詞
のうせいびろう	膿性鼻漏	mac	名詞
のうせいまひ	脳性麻痺	both	名詞
のうせいまひがっぺいにんしん	脳性麻痺合併妊娠	ime	名詞
のうせいまひこういしょう	脳性麻痺後遺症	ime	名詞
のうせいまひすいとうしょう	脳性麻痺水頭症	ime	名詞
のうせいまひていたいじゅうじ	脳性麻痺低体重児	ime	名詞
のうせいまらりあ	脳性マラリア	ime	名詞
のうせいりょうまひ	脳性両麻痺	ime	名詞
のうせき	脳石	ime	名詞
のうせきずいあつていか	脳脊髄圧低下	ime	名詞
のうせきずいえき	脳脊髄液	both	名詞
のうせきずいえきあつじょうしょう	脳脊髄液圧上昇	ime	名詞
のうせきずいえきこうそいじょう	脳脊髄液酵素異常	ime	名詞
のうせきずいえきじろう	脳脊髄液耳漏	ime	名詞
のうせきずいえきびろう	脳脊髄液鼻漏	ime	名詞
のうせきずいえきほるもんのいじょうち	脳脊髄液ホルモンの異常値	ime	名詞
のうせきずいえきろう	脳脊髄液漏	ime	名詞
のうせきずいえきろうしゅつしょう	脳脊髄液漏出症	ime	名詞
のうせきずいえん	脳脊髄炎	ime	名詞
のうせきずいくうちゅうしゃ	脳脊髄腔注射	ime	名詞
のうせきずいくうようかにゅーれ	脳・脊髄腔用カニューレ	ime	名詞
のうせきずいしんけいこんしょうがい	脳脊髄神経根障害	ime	名詞
のうせきずいしんけいしょうがい	脳脊髄神経障害	ime	名詞
のうせきずいそんしょう	脳脊髄損傷	ime	名詞
のうせきずいばいどく	脳脊髄梅毒	ime	名詞
のうせきずいまくえん	脳脊髄膜炎	ime	名詞
のうせきずいまくえんごししけいせいまひ	脳脊髄膜炎後四肢痙性麻痺	ime	名詞
のうせきずいまくけっかく	脳脊髄膜結核	ime	名詞
のうせっかいちんちゃく	脳石灰沈着	mac	名詞
のうせつじょじゅつ	脳切除術	ime	名詞
のうせつせつじゅつ	脳切截術	ime	名詞
のうせん	濃染	mac	名詞
のうせんてんいじょう	脳先天異常	ime	名詞
のうせんてんせいしっかん	脳先天性疾患	ime	名詞
のうそう	脳槽	ime	名詞
のうそうしんちぐらふぃ	脳槽シンチグラフィ	mac	名詞
のうそうしーてぃーさつえい	脳槽CT撮影	ime	名詞
のうそくせん	脳塞栓	ime	名詞
のうそくせんしょう	脳塞栓症	ime	名詞
のうそっちゅう	脳卒中	ime	名詞
のうそっちゅうこういしょう	脳卒中後遺症	ime	名詞
のうそっちゅうご	脳卒中後	ime	名詞
のうそっちゅうごせいしんしょうがい	脳卒中後精神障害	ime	名詞
のうそっちゅうごてんかん	脳卒中後てんかん	ime	名詞
のうそっちゅうごへんまひ	脳卒中後片麻痺	ime	名詞
のうそっちゅうへんまひこういしょう	脳卒中片麻痺後遺症	ime	名詞
のうそっちゅうほっさ	脳卒中発作	ime	名詞
のうそんしょう	脳損傷	ime	名詞
のうたいしゃ	脳代謝	mac	名詞
のうたいそくそんしょう	脳対側損傷	ime	名詞
のうたがい	の疑い	ime	名詞
のうたんそうきゅうない	脳淡蒼球内	ime	名詞
のうたんそうきゅうないおいるぷろかいん	脳淡蒼球内オイルプロカイン注入療法	ime	名詞
のうだつ	脳脱	ime	名詞
のうだぼく	脳打撲	ime	名詞
のうちゅうしょう	嚢虫症	ime	名詞
のうちゅうしょうせいがんないえん	嚢虫症性眼内炎	ime	名詞
のうちゅうしょうせいきんえん	嚢虫症性筋炎	ime	名詞
のうちょくげきそんしょう	脳直撃損傷	ime	名詞
のうちょりゅう	膿貯留	mac	名詞
のうていさんそしょう	脳低酸素症	ime	名詞
のうていどうみゃく	脳底動脈	both	名詞
のうていどうみゃくかいり	脳底動脈解離	ime	名詞
のうていどうみゃくからのくもまくかしゅっけつ	脳底動脈からのくも膜下出血	ime	名詞
のうていどうみゃくがたへんずつう	脳底動脈型片頭痛	mac	名詞
のうていどうみゃくきょうさく	脳底動脈狭窄	ime	名詞
のうていどうみゃくきょうさくしょう	脳底動脈狭窄症	ime	名詞
のうていどうみゃくきょうし	脳底動脈橋枝	mac	名詞
のうていどうみゃくけっせん	脳底動脈血栓	ime	名詞
のうていどうみゃくけっせんしょう	脳底動脈血栓症	ime	名詞
のうていどうみゃくじゅんかんふぜん	脳底動脈循環不全	ime	名詞
のうていどうみゃくせいへんずつう	脳底動脈性片頭痛	ime	名詞
のうていどうみゃくせんたんしょうこうぐん	脳底動脈先端症候群	ime	名詞
のうていどうみゃくせんたんそくせん	脳底動脈先端塞栓	ime	名詞
のうていどうみゃくせんたんそくせんしょう	脳底動脈先端塞栓症	ime	名詞
のうていどうみゃくそくせん	脳底動脈塞栓	ime	名詞
のうていどうみゃくそくせんしょう	脳底動脈塞栓症	ime	名詞
のうていどうみゃくへいそく	脳底動脈閉塞	ime	名詞
のうていどうみゃくへいそくしょう	脳底動脈閉塞症	ime	名詞
のうていどうみゃくりゅう	脳底動脈瘤	ime	名詞
のうていどうみゃくりゅうはれつによるくもまくかしゅっけ	脳底動脈瘤破裂によるくも膜下出血	ime	名詞
のうていぶ	脳底部	mac	名詞
のうていぶざしょう	脳底部挫傷	ime	名詞
のうてんい	脳転移	both	名詞
のうとうがい	脳頭蓋	mac	名詞
のうどいぞんせいやくぶつ	濃度依存性薬物	mac	名詞
のうどうじょうみゃくきけい	脳動静脈奇形	both	名詞
のうどうじょうみゃくきけいしゅじゅ	脳動静脈奇形手術用等クリップ	ime	名詞
のうどうじょうみゃくきけいじゅつせ	脳動静脈奇形術前塞栓材	ime	名詞
のうどうじょうみゃくきけいてきしゅつ	脳動静脈奇形摘出術	ime	名詞
のうどうじょうみゃくきけいはれつ	脳動静脈奇形破裂	ime	名詞
のうどうじょうみゃくきけいはれつによるくもまくかしゅっ	脳動静脈奇形破裂によるくも膜下出血	ime	名詞
のうどうじょうみゃくきけいはれつによるのうしゅっけつ	脳動静脈奇形破裂による脳出血	ime	名詞
のうどうじょうみゃくろう	脳動静脈瘻	ime	名詞
のうどうみゃくあてろーむこうかしょう	脳動脈アテローム硬化症	ime	名詞
のうどうみゃくえん	脳動脈炎	ime	名詞
のうどうみゃくかいりによるのうこうそく	脳動脈解離による脳梗塞	ime	名詞
のうどうみゃくきょうさくしょう	脳動脈狭窄症	ime	名詞
のうどうみゃくこうかしょう	脳動脈硬化症	ime	名詞
のうどうみゃくこうかせい	脳動脈硬化性	ime	名詞
のうどうみゃくこうかせいせいしんしょうがい	脳動脈硬化性精神障害	ime	名詞
のうどうみゃくこうかせいせいしんびょう	脳動脈硬化性精神病	ime	名詞
のうどうみゃくこうかせいちほう	脳動脈硬化性痴呆	ime	名詞
のうどうみゃくじゅんかんふぜん	脳動脈循環不全	ime	名詞
のうどうみゃくへいそくしょう	脳動脈閉塞症	ime	名詞
のうどうみゃくりゅう	脳動脈瘤	both	名詞
のうどうみゃくりゅうけいぶくりっぴ	脳動脈瘤頚部クリッピング	ime	名詞
のうどうみゃくりゅうしゅじゅつくりっ	脳動脈瘤手術クリップ	ime	名詞
のうどうみゃくりゅうはれつ	脳動脈瘤破裂	both	名詞
のうどうみゃくりゅうひほうじゅつ	脳動脈瘤被包術	ime	名詞
のうどうみゃくりゅうりゅうにゅうけっか	脳動脈瘤流入血管クリッピング	ime	名詞
のうどうみゃくれんしゅく	脳動脈攣縮	ime	名詞
のうどうめんえき	能動免疫	mac	名詞
のうどうゆそう	能動輸送	mac	名詞
のうどはんのうきょくせん	濃度-反応曲線	mac	名詞
のうない	脳内	ime	名詞
のうないいぶつてきしゅつじゅつ	脳内異物摘出術	ime	名詞
のうないけっしゅ	脳内血腫	mac	名詞
のうないしゅっけつ	脳内出血	both	名詞
のうなんかしょう	脳軟化症	ime	名詞
のうなんまく	脳軟膜	mac	名詞
のうなんまくのうほう	脳軟膜嚢胞	ime	名詞
のうにゅう	膿乳	ime	名詞
のうにょう	膿尿	both	名詞
のうにょうしょう	膿尿症	ime	名詞
のうのうずいまくりゅう	脳嚢髄膜瘤	ime	名詞
のうのうほう	脳嚢胞	ime	名詞
のうのうまくだつしゅじゅつ	脳・脳膜脱手術	ime	名詞
のうのうよう	脳膿瘍	both	名詞
のうのうようぜんてきじゅつ	脳膿瘍全摘術	ime	名詞
のうのうようはいのうじゅつ	脳膿瘍排膿術	ime	名詞
のうのうりゅう	脳嚢瘤	ime	名詞
のうはいさいぼうしゅよう	脳胚細胞腫瘍	ime	名詞
のうはけんさ	脳波検査	mac	名詞
のうはしょけん	脳波所見	mac	名詞
のうはそくていようずがいないでんき	脳波測定用頭蓋内電極	ime	名詞
のうはちょうりょくけんさ	脳波聴力検査	ime	名詞
のうはついくふぜん	脳発育不全	ime	名詞
のうばいどく	脳梅毒	ime	名詞
のうひしつかしゅっけつ	脳皮質下出血	ime	名詞
のうひしょう	膿皮症	ime	名詞
のうふしゅ	脳浮腫	both	名詞
のうふはい	農夫肺	both	名詞
のうぶしゅりゅう	脳部腫瘤	ime	名詞
のうぶだぼくしょう	脳部打撲傷	ime	名詞
のうへるにあ	脳ヘルニア	both	名詞
のうへんせい	脳変性	ime	名詞
のうへんせいしっかん	脳変性疾患	ime	名詞
のうほう	嚢胞	mac	名詞
のうほう	脳胞	mac	名詞
のうほう	膿疱	both	名詞
のうほうかん	嚢胞肝	ime	名詞
のうほうき	嚢胞期	mac	名詞
のうほうじょう	嚢胞状	mac	名詞
のうほうじょうがんきゅう	嚢胞状眼球	ime	名詞
のうほうじょうぞうしょくしょう	嚢胞状増殖症	mac	名詞
のうほうじょうもうまくはくり	嚢胞状網膜剥離	ime	名詞
のうほうじょうりんぱかんしゅ	嚢胞状リンパ管腫	mac	名詞
のうほうじん	嚢胞腎	both	名詞
のうほうせい	嚢胞性	mac	名詞
のうほうせい	膿疱性	ime	名詞
のうほうせいかんせん	膿疱性乾癬	ime	名詞
のうほうせいこうじょうせん	嚢胞性甲状腺	ime	名詞
のうほうせいこうじょうせんしゅ	嚢胞性甲状腺腫	ime	名詞
のうほうせいざそう	膿疱性ざ瘡	ime	名詞
のうほうせいじんしっかん	嚢胞性腎疾患	mac	名詞
のうほうせいすいしっかん	嚢胞性膵疾患	mac	名詞
のうほうせいずいまくしゅ	嚢胞性髄膜腫	ime	名詞
のうほうせいせんいしょう	嚢胞性線維症	both	名詞
のうほうせいせんぞうしょくしょう	嚢胞性腺増殖症	ime	名詞
のうほうせいにぶんせきつい	嚢胞性二分脊椎	mac	名詞
のうほうせいのうしゅよう	嚢胞性脳腫瘍	ime	名詞
のうほうせいはくないしょう	嚢胞性白内障	ime	名詞
のうほうせいらんそうしゅよう	嚢胞性卵巣腫瘍	ime	名詞
のうほうせいりんぱかんしゅ	嚢胞性リンパ管腫	ime	名詞
のうほうようおうはんふしゅ	嚢胞様黄斑浮腫	ime	名詞
のうまく	脳膜	ime	名詞
のうまくえん	脳膜炎	ime	名詞
のうまくえんこういしょう	脳膜炎後遺症	ime	名詞
のうまくしゅ	脳膜腫	ime	名詞
のうむさんそしょう	脳無酸素症	ime	名詞
のうもうさいけっかんかくちょうしょう	脳毛細血管拡張症	ime	名詞
のうもうまくへんせいしょう	脳網膜変性症	ime	名詞
のうやくちゅうどく	農薬中毒	ime	名詞
のうよう	膿瘍	both	名詞
のうようけいせい	膿瘍形成	ime	名詞
のうようせい	膿瘍性	ime	名詞
のうようせいSじょうけっちょうけいしつ	膿瘍性S状結腸憩室	ime	名詞
のうようせいえすじょうけっちょうけいしつ	膿瘍性S状結腸憩室	ime	名詞
のうようせいおうこうけっちょうけいしつ	膿瘍性横行結腸憩室	ime	名詞
のうようせいかこうけっちょうけいしつ	膿瘍性下行結腸憩室	ime	名詞
のうようせいけっちょうけいしつ	膿瘍性結腸憩室	ime	名詞
のうようせいじょうこうけっちょうけいしつ	膿瘍性上行結腸憩室	ime	名詞
のうようせいちょうけいしつ	膿瘍性腸憩室	ime	名詞
のうりぴどーしすのちほう	脳リピドーシスの痴呆	ime	名詞
のうりぴどーしすのにんちしょう	脳リピドーシスの認知症	ime	名詞
のうりゅう	脳瘤	ime	名詞
のうりょう	脳梁	mac	名詞
のうりょうかいはくしつ	脳梁灰白質	mac	名詞
のうりょうけいせいふぜん	脳梁形成不全	ime	名詞
のうりょうけっそんしょう	脳梁欠損症	ime	名詞
のうりょうしぼうしゅ	脳梁脂肪腫	ime	名詞
のうりょうしょうこうぐん	脳梁症候群	ime	名詞
のうりょうせいしゅよう	脳良性腫瘍	ime	名詞
のうりょうふん	脳梁吻	mac	名詞
のうりょうむけいせい	脳梁無形成	ime	名詞
のうりょうりだん	脳梁離断	ime	名詞
のうりょうりだんしょうこうぐん	脳梁離断症候群	ime	名詞
のうりょうりだんじゅつご	脳梁離断術後	ime	名詞
のうれっしょう	脳裂傷	ime	名詞
のうれんずかくへんせい	脳レンズ核変性	mac	名詞
のうろうがん	膿漏眼	ime	名詞
のかるじあ	ノカルジア	mac	名詞
のかるじあしょう	ノカルジア症	ime	名詞
のかるじあぞく	ノカルジア属	mac	名詞
のかるじあはいえん	ノカルジア肺炎	mac	名詞
のかんかいき	の緩解期	ime	名詞
のきさしんてんがんえき	ノキサシン点眼液	ime	名詞
のきゅうせいぞうあく	の急性増悪	ime	名詞
のぎてかん	ノギテカン	mac	名詞
のぎろんくりーむ	ノギロンクリーム	ime	名詞
のぎろんなんこう	ノギロン軟膏	ime	名詞
のぎん	ノギン	mac	名詞
のこういしょう	の後遺症	ime	名詞
のさいせっちゃくご	の再接着後	ime	名詞
のさいねん	の再燃	ime	名詞
のさいはつ	の再発	ime	名詞
のしょき	の初期	ime	名詞
のしょはつ	の初発	ime	名詞
のじゅつご	の術後	ime	名詞
のじゅつごしょうがい	の術後障害	ime	名詞
のじゅつぜん	の術前	ime	名詞
のすかぴん	ノスカピン	ime	名詞
のすらんてんがんえき	ノスラン点眼液	ime	名詞
のすらんてんびえき	ノスラン点鼻液	ime	名詞
のずれんさいりゅう	ノズレン細粒	ime	名詞
のせんえん	の遷延	ime	名詞
のぞうあく	の増悪	ime	名詞
のちりょうご	の治療後	ime	名詞
のっくあうと	ノックアウト	mac	名詞
のっくあうとまうす	ノックアウトマウス	mac	名詞
のっくびんげんまつ	ノックビン原末	ime	名詞
のにじかんせん	の二次感染	ime	名詞
のはれつ	の破裂	ime	名詞
のほっさ	の発作	ime	名詞
のぼせ	のぼせ	ime	名詞
のぼせぶん	ノボセブン	ime	名詞
のぼらぴっど	ノボラピッド	ime	名詞
のまっき	の末期	ime	名詞
のよぼう	の予防	ime	名詞
のりものよい	乗り物酔い	ime	名詞
のるうぇーかいせん	ノルウェー疥癬	ime	名詞
のるえぴねふりん	ノルエピネフリン	mac	名詞
のるこっとくりーむ	ノルコットクリーム	ime	名詞
のるすぱんてーぷ	ノルスパンテープ	ime	名詞
のるでぃとろぴん	ノルディトロピン	ime	名詞
のるばすく	ノルバスク	mac	名詞
のるふろきさ	ノルフロキサシン	ime	名詞
のるふろきさしん	ノルフロキサシン	ime	名詞
のるぺーす	ノルペース	ime	名詞
のるまる	ノルマル	mac	名詞
のるまるへきさん	ノルマルヘキサン	mac	名詞
のるめたねふりん	ノルメタネフリン	mac	名詞
のるめたねふりんせいみつ	ノルメタネフリン	ime	名詞
のろういるす	ノロウイルス	mac	名詞
のろういるすせいいちょうえん	ノロウイルス性胃腸炎	ime	名詞
のろういるすせいいちょうえんにともなうけいれん	ノロウイルス性胃腸炎に伴う痙攣	ime	名詞
のろういるすせいちょうえん	ノロウイルス性腸炎	ime	名詞
のんすとれすてすと	ノンストレステスト	ime	名詞
のんたす	ノンタス	ime	名詞
のんれぶりーじんぐばるぶますい	ノンレブリージングバルブ麻酔	ime	名詞
のーあっく	NOACs	mac	名詞
のーざんぶろっと	ノーザンブロット	mac	名詞
のーしん	ノーシン	mac	名詞
のーしんじょう	ノーシン錠	mac	名詞
のーだる	ノーダル	mac	名詞
のーとなーげるしょうこうぐん	ノートナーゲル症候群	ime	名詞
のーどまんとろーち	ノードマントローチ	ime	名詞
のーびありきっど	ノービア・リキッド	ime	名詞
のーま	ノーマ	ime	名詞
のーまらいぜーしょん	ノーマライゼーション	mac	名詞
